"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140260","2018-04-02","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  960",",,E","   16",",,E"," -104",",,E"
"SWE00140260","2018-04-03","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  960",",,E","   31",",,E","  -99",",,E"
"SWE00140260","2018-04-04","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","   91",",,E","  960",",,E","   -9",",,E","  -55",",,E"
"SWE00140260","2018-04-05","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","   57",",,E"," 1030",",,E","   16",",,E","  -49",",,E"
"SWE00140260","2018-04-06","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    5",",,E"," 1070",",,E","   30",",,E","  -23",",,E"
"SWE00140260","2018-04-07","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E"," 1050",",,E","   52",",,E","  -58",",,E"
"SWE00140260","2018-04-08","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","   13",",,E"," 1030",",,E","   62",",,E","  -38",",,E"
"SWE00140260","2018-04-09","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E"," 1000",",,E","   44",",,E","  -22",",,E"
"SWE00140260","2018-04-10","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E"," 1000",",,E","   66",",,E","  -57",",,E"
"SWE00140260","2018-04-11","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  990",",,E","   93",",,E","  -59",",,E"
"SWE00140260","2018-04-12","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  980",",,E","  113",",,E","  -61",",,E"
"SWE00140260","2018-04-13","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  950",",,E","  100",",,E","  -32",",,E"
"SWE00140260","2018-04-14","64.2","19.72","237.0","VINDELN SUNNANSJONAS, SW","    0",",,E","  930",",,E","  130",",,E","  -36",",,E"
