"USW00094236","2018-07-06","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  272",",,W","   83",",,W","   46",",,W",,,,,,,,,,,"  220",",,W","  170",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094236","2018-07-07","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  289",",,W","   44",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00094236","2018-07-08","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  300",",,W","   67",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00094236","2018-07-09","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  306",",,W","   61",",,W","   26",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00094236","2018-07-10","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  289",",,W","   56",",,W","   24",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00094236","2018-07-11","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  322",",,W","   89",",,W","   28",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094236","2018-07-12","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  350",",,W","  128",",,W","   32",",,W",,,,,"    0",",,W",,,"    0",",,W","  320",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094236","2018-07-13","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0","T,,W,",,,,,"  350",",,W","  111",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  320",",,W",,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00094236","2018-07-14","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  350",",,W","  150",",,W","   30",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094236","2018-07-15","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    5",",,W,",,,,,"  317",",,W","  133",",,W","   24",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  112",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,
"USW00094236","2018-07-16","42.14694","-121.72417","1244.8","KLAMATH FALLS INTERNATIONAL AIRPORT, OR US","    0",",,W,",,,,,"  339",",,W","   94",",,W","   19",",,W",,,,,,,,,,,"  340",",,W","  320",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
