"USC00046399","2018-06-16","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  300",",,7","  100",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-17","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  211",",,7","  133",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-18","34.4477","-119.2275","227.1","OJAI, CA US","    3",",,7,0800",,,,,"  178",",,7","  100",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-19","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  250",",,7","   72",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-20","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  294",",,7","   89",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-21","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  311",",,7","  106",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-22","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  294",",,7","  117",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-23","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  311",",,7","  111",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-24","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  267",",,7","  128",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-25","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  272",",,7","  106",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-26","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  289",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00046399","2018-06-27","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  306",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-28","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  306",",,7","  106",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-29","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  283",",,7","   94",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-06-30","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  250",",,7","  106",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-01","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  272",",,7","  128",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-02","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  306",",,7","  128",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-03","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  283",",,7","  128",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-04","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  261",",,7","  106",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-05","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  289",",,7","  106",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-06","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  367",",,7","  144",",,7",,,,,"  283",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-07","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  450",",,7","  172",",,7",,,,,"  311",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-08","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  450",",,7","  178",",,7",,,,,"  283",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-09","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  389",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00046399","2018-07-10","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  389",",,7","  161",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-11","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  356",",,7","  167",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-12","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  356",",,7","  194",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-13","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  350",",,7","  156",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-14","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  350",",,7","  161",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-15","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00046399","2018-07-16","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-17","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  339",",,7","  144",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-18","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  328",",,7","  156",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-19","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  333",",,7","  161",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00046399","2018-07-20","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  344",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00046399","2018-07-21","34.4477","-119.2275","227.1","OJAI, CA US","    0",",,7,0800",,,,,"  344",",,7","  172",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,
