"USC00193229","2018-07-04","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  200",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-05","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  200",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-06","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  222",",,7",,,,,"  244",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-07","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","  102",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","   94",",,7",,,,,"   94",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-08","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","   94",",,7",,,,,"  111",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-09","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  111",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-10","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  144",",,7",,,,,"  161",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-11","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  328",",,7","  161",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-12","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  111",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-13","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  111",",,7",,,,,"  144",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-14","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  144",",,7",,,,,"  178",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-15","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  178",",,7",,,,,"  200",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-16","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  183",",,7",,,,,"  194",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-17","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  339",",,7","  183",",,7",,,,,"  222",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-18","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","  348",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-19","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  267",",,7","  100",",,7",,,,,"  106",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-20","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  106",",,7",,,,,"  128",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-21","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  128",",,7",,,,,"  139",",,7,0730",,,"    1",",,7",,,,,,,,
"USC00193229","2018-07-22","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  139",",,7",,,,,"  167",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-23","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","  432",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  167",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-24","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","  178",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  211",",,7",,,,,"  217",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-25","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  217",",,7",,,,,"  233",",,7,0730",,,,,,,,,,,,
"USC00193229","2018-07-26","42.5719","-72.5975","39.6","GREENFIELD NUMBER 3, MA US","  305",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  206",",,7",,,,,"  211",",,7,0730",,,,,,,,,,,,
