"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00133894","2018-04-01","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   19",",,E","   -8",",,E"
"NOE00133894","2018-04-02","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   20",",,E","  -37",",,E"
"NOE00133894","2018-04-03","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   39",",,E","  -26",",,E"
"NOE00133894","2018-04-04","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   35",",,E","  -17",",,E"
"NOE00133894","2018-04-05","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   45",",,E","   11",",,E"
"NOE00133894","2018-04-06","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   53",",,E","   14",",,E"
"NOE00133894","2018-04-07","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   34",",,E","   -4",",,E"
"NOE00133894","2018-04-08","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   50",",,E","  -39",",,E"
"NOE00133894","2018-04-09","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   44",",,E","    0",",,E"
"NOE00133894","2018-04-10","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   63",",,E","  -50",",,E"
"NOE00133894","2018-04-11","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   74",",,E","  -25",",,E"
"NOE00133894","2018-04-12","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  127",",,E","  -36",",,E"
"NOE00133894","2018-04-13","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  127",",,E","   13",",,E"
"NOE00133894","2018-04-14","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   94",",,E","    3",",,E"
"NOE00133894","2018-04-15","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  154",",,E","   10",",,E"
"NOE00133894","2018-04-16","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  128",",,E","   15",",,E"
"NOE00133894","2018-04-17","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   91",",,E","   14",",,E"
"NOE00133894","2018-04-18","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  103",",,E","   12",",,E"
"NOE00133894","2018-04-19","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  112",",,E","   51",",,E"
"NOE00133894","2018-04-20","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  107",",,E","   56",",,E"
"NOE00133894","2018-04-21","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   64",",,E","   48",",,E"
"NOE00133894","2018-04-22","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   69",",,E","   49",",,E"
"NOE00133894","2018-04-23","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","  105",",,E","   38",",,E"
"NOE00133894","2018-04-24","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   83",",,E","   38",",,E"
"NOE00133894","2018-04-25","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   67",",,E","   44",",,E"
"NOE00133894","2018-04-26","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   64",",,E","   24",",,E"
"NOE00133894","2018-04-27","65.9606","12.4714","17.0","SANDNESSJOEN LH STOKKA, NO","   68",",,E","   41",",,E"
