"USW00093823","2018-07-06","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  289",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-07","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  278",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-08","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  306",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-09","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  339",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-10","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   74",",,H",,,,,"  339",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-11","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  306",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-12","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  306",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-13","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  311",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-14","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    8",",,H",,,,,"  328",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-15","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  300",",,H","  217",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-16","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  328",",,H","  228",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-17","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  311",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-18","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  289",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-19","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  311",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-20","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   13",",,H",,,,,"  322",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-21","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  122",",,H",,,,,"  256",",,H","  194",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-22","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   64",",,H",,,,,"  278",",,H","  200",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-23","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  283",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-24","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  300",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-25","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  300",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-26","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  300",",,H","  156",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-27","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  267",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-28","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  283",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-29","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   33",",,H",,,,,"  244",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-30","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  305",",,H",,,,,"  239",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-07-31","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  206",",,H",,,,,"  256",",,H","  172",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-01","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  283",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-02","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  294",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-03","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   38",",,H",,,,,"  311",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-04","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  322",",,H","  183",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-05","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  328",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-06","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,H",,,,,"  328",",,H","  206",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093823","2018-08-07","39.45","-87.3","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  455",",,H",,,,,"  283",",,H","  211",",,H",,,,,,,,,,,,,,,,,,,,,,,,,,,,
