"CA003026479","2018-07-03","51.7667","-113.2","857.0","THREE HILLS, AB CA","   59",",,C",,,,,"  196",",,C","   55",",,C",,,,,"  126",",,C","   30",",,C","  330",",,C"
"CA003026479","2018-07-04","51.7667","-113.2","857.0","THREE HILLS, AB CA","    9",",,C",,,,,"  211",",,C","   86",",,C",,,,,"  149",",,C","   35",",,C","  330",",,C"
"CA003026479","2018-07-05","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  261",",,C","   72",",,C",,,,,"  167",",,C","   14",",,C","  500",",,C"
"CA003026479","2018-07-06","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  308",",,C","  105",",,C",,,,,"  207",",,C","   19",",,C","  480",",,C"
"CA003026479","2018-07-07","51.7667","-113.2","857.0","THREE HILLS, AB CA","   12",",,C",,,,,"  267",",,C","   84",",,C",,,,,"  176",",,C","   31",",,C","  520",",,C"
"CA003026479","2018-07-08","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  247",",,C","   39",",,C",,,,,"  143",",,C","    0",",,C","    0",",,C"
"CA003026479","2018-07-09","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  284",",,C","   82",",,C",,,,,"  183",",,C","    0",",,C","    0",",,C"
"CA003026479","2018-07-10","51.7667","-113.2","857.0","THREE HILLS, AB CA","  123",",,C",,,,,"  224",",,C","   59",",,C",,,,,"  142",",,C","   29",",,C","  370",",,C"
"CA003026479","2018-07-11","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  256",",,C","  101",",,C",,,,,"  179",",,C","   30",",,C","  460",",,C"
"CA003026479","2018-07-12","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  277",",,C","   92",",,C",,,,,"  185",",,C","    0",",,C","    0",",,C"
"CA003026479","2018-07-13","51.7667","-113.2","857.0","THREE HILLS, AB CA","    6",",,C",,,,,"  307",",,C","   83",",,C",,,,,"  195",",,C","   28",",,C","  700",",,C"
"CA003026479","2018-07-14","51.7667","-113.2","857.0","THREE HILLS, AB CA","   25",",,C",,,,,"  202",",,C","   96",",,C",,,,,"  149",",,C","   29",",,C","  570",",,C"
"CA003026479","2018-07-15","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  266",",,C","   72",",,C",,,,,"  169",",,C","    0",",,C","    0",",,C"
"CA003026479","2018-07-16","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  314",",,C","   89",",,C",,,,,"  202",",,C",,,,
"CA003026479","2018-07-17","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  338",",,C","   70",",,C",,,,,"  204",",,C",,,,
"CA003026479","2018-07-18","51.7667","-113.2","857.0","THREE HILLS, AB CA","    4",",,C",,,,,"  279",",,C","  117",",,C",,,,,"  198",",,C","   31",",,C","  620",",,C"
"CA003026479","2018-07-19","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  274",",,C","   95",",,C",,,,,"  184",",,C","   10",",,C","  380",",,C"
"CA003026479","2018-07-20","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  313",",,C","   95",",,C",,,,,"  204",",,C","   32",",,C","  560",",,C"
"CA003026479","2018-07-21","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  253",",,C","   67",",,C",,,,,"  160",",,C","   29",",,C","  530",",,C"
"CA003026479","2018-07-22","51.7667","-113.2","857.0","THREE HILLS, AB CA","    9",",,C",,,,,"  232",",,C","   79",",,C",,,,,"  155",",,C","   32",",,C","  570",",,C"
"CA003026479","2018-07-23","51.7667","-113.2","857.0","THREE HILLS, AB CA","   13",",,C",,,,,"  223",",,C","   94",",,C",,,,,"  159",",,C",,,,
"CA003026479","2018-07-24","51.7667","-113.2","857.0","THREE HILLS, AB CA","    0",",,C",,,,,"  185",",,C","   59",",,C",,,,,"  122",",,C","    1",",,C","  330",",,C"
