"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006166456","2018-06-27","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   36",",,C",,,"  189",",,C","  121",",,C","  155",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-06-28","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    6",",,C",,,"  286",",,C","  141",",,C","  214",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-06-29","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  311",",,C","  139",",,C","  225",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-06-30","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   87",",,C",,,"  349",",,C","  161",",,C","  255",",,C","   34",",,C","  330",",,C"
"CA006166456","2018-07-01","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  334",",,C","  218",",,C","  276",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-02","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","  118",",,C",,,"  333",",,C","  153",",,C","  243",",,C","   22",",,C","  440",",,C"
"CA006166456","2018-07-03","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  316",",,C","  135",",,C","  226",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-04","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  325",",,C","  155",",,C","  240",",,C",,,,
"CA006166456","2018-07-05","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   10",",,C",,,"  334",",,C","  183",",,C","  259",",,C","   22",",,C","  330",",,C"
"CA006166456","2018-07-06","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  239",",,C","   98",",,C","  169",",,C","    2",",,C","  350",",,C"
"CA006166456","2018-07-07","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  279",",,C","   94",",,C","  187",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-08","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  294",",,C","   98",",,C","  196",",,C",,,,
"CA006166456","2018-07-09","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  329",",,C","  102",",,C","  215",",,C","   25",",,C","  340",",,C"
"CA006166456","2018-07-10","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  307",",,C","  136",",,C","  221",",,C","    1",",,C","  310",",,C"
"CA006166456","2018-07-11","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  290",",,C","  113",",,C","  202",",,C",,,,
"CA006166456","2018-07-12","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  309",",,C","  126",",,C","  218",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-13","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  304",",,C","  181",",,C","  243",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-14","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   14",",,C",,,"  270",",,C","  201",",,C","  236",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-15","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  325",",,C","  175",",,C","  250",",,C","    0",",,C","    0",",,C"
"CA006166456","2018-07-16","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   83",",,C",,,"  308",",,C","  151",",,C","  230",",,C","   24",",,C","  320",",,C"
"CA006166456","2018-07-17","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  276",",,C","  159",",,C","  217",",,C",,,,
"CA006166456","2018-07-18","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  252",",,C","  114",",,C","  183",",,C",,,,
"CA006166456","2018-07-19","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  271",",,C","  101",",,C","  186",",,C",,,,
"CA006166456","2018-07-20","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  300",",,C","  109",",,C","  204",",,C",,,,
"CA006166456","2018-07-21","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  277",",,C","  182",",,C","  229",",,C","   14",",,C","  320",",,C"
"CA006166456","2018-07-22","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   98",",,C",,,"  252",",,C","  167",",,C","  210",",,C","    4",",,C","  380",",,C"
"CA006166456","2018-07-23","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   13",",,C",,,"  265",",,C","  205",",,C","  235",",,C",,,,
"CA006166456","2018-07-24","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","  131",",,C",,,"  283",",,C","  210",",,C","  246",",,C","   15",",,C","  310",",,C"
"CA006166456","2018-07-25","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   19",",,C",,,"  289",",,C","  168",",,C","  228",",,C",,,,
"CA006166456","2018-07-26","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    6",",,C",,,"  293",",,C","  150",",,C","  221",",,C","   18",",,C","  360",",,C"
"CA006166456","2018-07-27","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  270",",,C","  139",",,C","  204",",,C",,,,
"CA006166456","2018-07-28","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  239",",,C","  138",",,C","  188",",,C","   26",",,C","  330",",,C"
"CA006166456","2018-07-29","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  273",",,C","  116",",,C","  194",",,C",,,,
"CA006166456","2018-07-30","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   86",",,C",,,"  276",",,C","  114",",,C","  195",",,C",,,,
"CA006166456","2018-07-31","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  268",",,C","  146",",,C","  207",",,C",,,,
"CA006166456","2018-08-01","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  269",",,C","  190",",,C","  230",",,C","   21",",,C","  380",",,C"
"CA006166456","2018-08-02","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  284",",,C","  178",",,C","  231",",,C",,,,
"CA006166456","2018-08-03","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  287",",,C","  166",",,C","  227",",,C",,,,
"CA006166456","2018-08-04","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  316",",,C","  165",",,C","  241",",,C",,,,
"CA006166456","2018-08-05","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    0",",,C",,,"  331",",,C","  155",",,C","  243",",,C",,,,
"CA006166456","2018-08-06","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   56",",,C",,,"  334",",,C","  202",",,C","  268",",,C","   22",",,C","  360",",,C"
"CA006166456","2018-08-07","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    4",",,C",,,"  291",",,C","  191",",,C","  241",",,C",,,,
"CA006166456","2018-08-08","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","   12",",,C",,,"  255",",,C","  165",",,C","  210",",,C",,,,
"CA006166456","2018-08-09","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    4",",,C",,,"  294",",,C","  145",",,C","  220",",,C",,,,
"CA006166456","2018-08-10","44.35","-78.3","216.0","PETERBOROUGH TRENT U, ON CA","    2",",,C",,,"  278",",,C","  128",",,C","  203",",,C",,,,
