"SWE00115961","2018-07-06","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  235",",,E","  113",",,E","  183","H,,S"
"SWE00115961","2018-07-07","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  217",",,E","  130",",,E","  173","H,,S"
"SWE00115961","2018-07-08","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  239",",,E","  118",",,E","  171","H,,S"
"SWE00115961","2018-07-09","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  262",",,E","  146",",,E","  196","H,,S"
"SWE00115961","2018-07-10","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  276",",,E","  110",",,E","  208","H,,S"
"SWE00115961","2018-07-11","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  266",",,E","  115",",,E","  198","H,,S"
"SWE00115961","2018-07-12","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  241",",,E","  107",",,E","  173","H,,S"
"SWE00115961","2018-07-13","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  256",",,E","  116",",,E","  192","H,,S"
"SWE00115961","2018-07-14","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  265",",,E","  122",",,E","  198","H,,S"
"SWE00115961","2018-07-15","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  282",",,E","  129",",,E","  214","H,,S"
"SWE00115961","2018-07-16","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  282",",,E","  127",",,E","  216","H,,S"
"SWE00115961","2018-07-17","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  303",",,E","  130",",,E","  226","H,,S"
"SWE00115961","2018-07-18","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  310",",,E","  151",",,E","  234","H,,S"
"SWE00115961","2018-07-19","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  300",",,E","  170",",,E","  227","H,,S"
"SWE00115961","2018-07-20","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  313",",,E","  137",",,E","  227","H,,S"
"SWE00115961","2018-07-21","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  245",",,E","  172",",,E","  189","H,,S"
"SWE00115961","2018-07-22","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  254",",,E","  163",",,E","  193","H,,S"
"SWE00115961","2018-07-23","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  261",",,E","  148",",,E","  199","H,,S"
"SWE00115961","2018-07-24","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  248",",,E","  146",",,E","  202","H,,S"
"SWE00115961","2018-07-25","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  287",",,E","  171",",,E","  222","H,,S"
"SWE00115961","2018-07-26","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  274",",,E","  177",",,E","  215","H,,S"
"SWE00115961","2018-07-27","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  274",",,E","  155",",,E","  214","H,,S"
"SWE00115961","2018-07-28","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  280",",,E","  153",",,E","  224","H,,S"
"SWE00115961","2018-07-29","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  245",",,E","  193",",,E","  214","H,,S"
"SWE00115961","2018-07-30","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  258",",,E","  195",",,E","  216","H,,S"
"SWE00115961","2018-07-31","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  260",",,E","  199",",,E","  222","H,,S"
"SWE00115961","2018-08-01","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  251",",,E","  203",",,E","  217","H,,S"
"SWE00115961","2018-08-02","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  282",",,E","  167",",,E","  216","H,,S"
"SWE00115961","2018-08-03","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  262",",,E","  176",",,E","  212","H,,S"
"SWE00115961","2018-08-04","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  242",",,E","  147",",,E","  172","H,,S"
"SWE00115961","2018-08-05","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  193",",,E","  118",",,E","  142","H,,S"
"SWE00115961","2018-08-06","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  204",",,E","  113",",,E","  154","H,,S"
"SWE00115961","2018-08-07","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  219",",,E","   67",",,E","  162","H,,S"
"SWE00115961","2018-08-08","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  248",",,E","  116",",,E","  183","H,,S"
"SWE00115961","2018-08-09","62.5244","17.4408","4.0","SUNDSVALLS FLYGPLATS, SW",,,,,"  273",",,E","  171",",,E","  216","H,,S"
