"USC00166686","2018-06-16","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  322",",,7","  228",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-18","30.7268","-91.3672","13.7","NEW ROADS, LA US","  170",",,7,2400",,,,,"  289",",,7","  233",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-19","30.7268","-91.3672","13.7","NEW ROADS, LA US","    3",",,7,2400",,,,,"  317",",,7","  228",",,7",,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-20","30.7268","-91.3672","13.7","NEW ROADS, LA US","  137",",,7,2400",,,,,"  328",",,7","  233",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-21","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  306",",,7","  256",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-25","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  350",",,7","  228",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-26","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  367",",,7","  261",",,7",,,,,,,,,"  283",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-27","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  361",",,7","  261",",,7",,,,,,,,,"  278",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-28","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  367",",,7","  233",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00166686","2018-06-29","30.7268","-91.3672","13.7","NEW ROADS, LA US","    0",",,7,2400",,,,,"  356",",,7","  239",",,7",,,,,,,,,"  278",",,7,2400",,,,,,,,,,,,,,,,,,
