"USC00213303","2018-04-21","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-22","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  183",",,7","  -28",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-23","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  222",",,7","    0",",,7",,,,,"   44",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-24","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,"  -17",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-25","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","  -50",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-26","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0","T,,7,2400","    0",",,7","    0",",,7","  161",",,7","    6",",,7",,,,,"   11",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-27","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    5",",,7,2400","    0",",,7","    0",",,7","  106",",,7","    0",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-28","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  161",",,7","  -39",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-29","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  211",",,7","   -6",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-04-30","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   20",",,7,2400","    0",",,7","    0",",,7","  222",",,7","   78",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-01","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    8",",,7,2400","    0",",,7","    0",",,7","  161",",,7","   50",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-02","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-03","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  211",",,7","   39",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-04","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","   17",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-05","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    5",",,7,2400","    0",",,7","    0",",,7","  239",",,7","   17",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-06","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","   22",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-07","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  300",",,7","   39",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-08","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    5",",,7,2400","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-09","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   64",",,7,2400","    0",",,7","    0",",,7","  100",",,7","   33",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-10","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-11","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","  -11",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-12","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  194",",,7","  -17",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-13","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","   33",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-14","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  267",",,7","   89",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-15","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  261",",,7","   33",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-16","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  122",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-17","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   18",",,7,2400","    0",",,7","    0",",,7","  144",",,7","   56",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-18","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   15",",,7,2400","    0",",,7","    0",",,7","  272",",,7","   44",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-19","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   23",",,7,2400","    0",",,7","    0",",,7","  172",",,7","   33",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-20","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","    6",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-21","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0","T,,7,2400","    0",",,7","    0",",,7","  250",",,7","   22",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-22","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-23","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  100",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-24","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","  401",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-25","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-26","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    3",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-27","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   38",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  128",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-28","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   28",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  167",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-29","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","  399",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-30","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   28",",,7,2400","    0",",,7","    0",",,7","  250",",,7","  161",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-05-31","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  233",",,7","  161",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-01","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-02","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","  145",",,7,2400","    0",",,7","    0",",,7","  100",",,7","   72",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-03","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","   30",",,7,2400","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-04","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  250",",,7","   50",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-05","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","    0",",,7,2400","    0",",,7","    0",",,7","  228",",,7","   61",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00213303","2018-06-06","47.2436","-93.4975","399.3","GRAND RAPIDS FRS LAB, MN US","  112",",,7,2400","    0",",,7","    0",",,7","  250",",,7","   89",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,,,,,
