"USC00364763","2018-07-06","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    3",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-07","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  139",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-08","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  122",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-09","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-10","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  167",",,7",,,,,"  267",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-11","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-12","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-13","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-14","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-15","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    3",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-16","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-17","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","   23",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-18","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  183",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-19","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  306",",,7","  144",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-20","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-21","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  356",",,7,2400","    0",",,7","    0",",,7","  228",",,7","  156",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-22","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  305",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  183",",,7",,,,,"  211",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-07-23","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  704",",,7,2400","    0",",,7","    0",",,7","  306",",,7","  211",",,7",,,,,"  250",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-07-24","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  244",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  228",",,7",,,,,"  244",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-07-25","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  274",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  211",",,7",,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-07-26","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    3",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-27","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  117",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,"  200",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-07-28","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,"  200",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-29","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-30","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,"  189",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-07-31","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  183",",,7",,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-01","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  368",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  217",",,7",,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-02","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","   36",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  217",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-03","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  295",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  217",",,7",,,,,"  222",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-04","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  170",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-05","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  200",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-06","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  211",",,7",,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-07","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","   15",",,7,2400","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,"  228",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-08","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","   41",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,"  239",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00364763","2018-08-09","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  206",",,7",,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-10","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-11","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","   13",",,7,2400","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,"  211",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-12","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-13","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  401",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  206",",,7",,,,,"  222",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-14","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    5",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-15","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  317",",,7","  194",",,7",,,,,"  261",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-16","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-17","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    8",",,7,2400","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-18","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    5",",,7,2400","    0",",,7","    0",",,7","  300",",,7","  222",",,7",,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-19","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  107",",,7,2400","    0",",,7","    0",",,7","  233",",,7","  189",",,7",,,,,"  194",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-20","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    5",",,7,2400","    0",",,7","    0",",,7","  244",",,7","  194",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-21","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","  323",",,7,2400","    0",",,7","    0",",,7","  272",",,7","  206",",,7",,,,,"  217",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00364763","2018-08-22","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    3",",,7,2400","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,"  211",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-23","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-24","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  289",",,7","  133",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00364763","2018-08-25","40.0499","-76.2742","82.3","LANCASTER 2 NE FLTR, PA US","    0",",,7,2400","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
