"USC00230360","2017-08-18","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  294",",,7","  122",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-19","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  278",",,7","  167",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-20","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  322",",,7","  183",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-21","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  322",",,7","  183",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-22","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  322",",,7","  200",",,7","    9",",,7","  384",",,7",,,,,,,,,,,,,,
"USC00230360","2017-08-23","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  267",",,7","  161",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-24","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  272",",,7","  106",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-25","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  272",",,7","  144",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-26","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  272",",,7","  128",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-27","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  267",",,7","  144",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-28","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  300",",,7","  150",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-29","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  267",",,7","  150",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-30","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  272",",,7","  150",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-08-31","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  267",",,7","  167",",,7","    9",",,7","  203",",,7",,,,,,,,,,,,,,
"USC00230360","2017-09-01","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-02","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-03","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-04","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  139",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-05","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    5",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-06","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","   78",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-07","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   50",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-08","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","   50",",,7",,,,,"   83",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-09","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","   50",",,7",,,,,"  100",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-10","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  100",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-11","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   72",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-12","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","   78",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-13","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    3",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  128",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-14","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","   72",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-15","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","   72",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-16","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  106",",,7",,,,,"  128",",,7,0700","    1",",,7",,,,,,,,,,
"USC00230360","2017-09-17","37.0091","-92.7561","381.9","AVA 6 NW, MO US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  128",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,
"USC00230360","2017-09-18","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  228",",,7","  156",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-19","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  272",",,7","  156",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-20","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  317",",,7","  156",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-21","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  344",",,7","  167",",,7",,,,,,,,,,,,,,,,,,
"USC00230360","2017-09-22","37.0091","-92.7561","381.9","AVA 6 NW, MO US",,,,,,,"  328",",,7","  150",",,7",,,,,,,,,,,,,,,,,,
