"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00130241","2017-07-06","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  222",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-07","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-08","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-09","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-10","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  178",",,7",,,,,,,,,"  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-11","41.73229","-93.64999","297.2","ANKENY, IA US","  132",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  206",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-12","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  222",",,7",,,,,,,,,"  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-13","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-14","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-15","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-16","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00130241","2017-07-17","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-18","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  244",",,7",,,,,,,,,"  267",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-19","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  233",",,7",,,,,,,,,"  278",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-20","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  272",",,7",,,,,,,,,"  289",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-21","41.73229","-93.64999","297.2","ANKENY, IA US","  290",",,7,0700","    0",",,7,0700","    0",",,7,0700","  372",",,7","  228",",,7",,,,,,,,,"  272",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-22","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  239",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-23","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-24","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-25","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  183",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-26","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  211",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-27","41.73229","-93.64999","297.2","ANKENY, IA US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-28","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  172",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-29","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-30","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-07-31","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-01","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-02","41.73229","-93.64999","297.2","ANKENY, IA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-03","41.73229","-93.64999","297.2","ANKENY, IA US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-04","41.73229","-93.64999","297.2","ANKENY, IA US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  111",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-05","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  100",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-06","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  100",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-07","41.73229","-93.64999","297.2","ANKENY, IA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-08","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  117",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-09","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-10","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-11","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-12","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  111",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-13","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  117",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-14","41.73229","-93.64999","297.2","ANKENY, IA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  167",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-15","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-16","41.73229","-93.64999","297.2","ANKENY, IA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-17","41.73229","-93.64999","297.2","ANKENY, IA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-18","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-19","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-20","41.73229","-93.64999","297.2","ANKENY, IA US","   81",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  183",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-21","41.73229","-93.64999","297.2","ANKENY, IA US","  361",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  156",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-22","41.73229","-93.64999","297.2","ANKENY, IA US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-23","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  117",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-24","41.73229","-93.64999","297.2","ANKENY, IA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-25","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-26","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-27","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  161",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-28","41.73229","-93.64999","297.2","ANKENY, IA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  144",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-29","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  128",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-30","41.73229","-93.64999","297.2","ANKENY, IA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-08-31","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-01","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  111",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-02","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  133",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-03","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-04","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  128",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-05","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-06","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-07","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-08","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   89",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-09","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-10","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-11","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-12","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  122",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-13","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  139",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-14","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  156",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-15","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  189",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-16","41.73229","-93.64999","297.2","ANKENY, IA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-17","41.73229","-93.64999","297.2","ANKENY, IA US","  381",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  122",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-18","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  117",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-19","41.73229","-93.64999","297.2","ANKENY, IA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-20","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  167",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-21","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-22","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  206",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-23","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  206",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-24","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-25","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-26","41.73229","-93.64999","297.2","ANKENY, IA US","  394",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-27","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  100",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-28","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   83",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-29","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  106",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-09-30","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   83",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-01","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  111",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-02","41.73229","-93.64999","297.2","ANKENY, IA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-03","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-04","41.73229","-93.64999","297.2","ANKENY, IA US","  122",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-05","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   94",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-06","41.73229","-93.64999","297.2","ANKENY, IA US","   91",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  128",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-07","41.73229","-93.64999","297.2","ANKENY, IA US","  739",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-08","41.73229","-93.64999","297.2","ANKENY, IA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   89",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-09","41.73229","-93.64999","297.2","ANKENY, IA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  100",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-10","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   61",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-11","41.73229","-93.64999","297.2","ANKENY, IA US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","   56",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00130241","2017-10-12","41.73229","-93.64999","297.2","ANKENY, IA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   72",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
