"USW00094790","2018-07-06","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    5",",,W,2400",,,,,"  250",",,W","   89",",,W","   44",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  107",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-07","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  256",",,W","   67",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-08","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  272",",,W","   89",",,W","   24",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-09","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  300",",,W","  117",",,W","   34",",,W",,,,,,,,,,,"  260",",,W","  230",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-10","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","   18",",,W,2400",,,,,"  289",",,W","  150",",,W","   29",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,"   76",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-11","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  272",",,W","  111",",,W","   25",",,W",,,,,,,,,,,"  360",",,W","   30",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-12","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  278",",,W","  100",",,W","   23",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-13","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0","T,,W,2400",,,,,"  306",",,W","  111",",,W","   24",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-14","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    5",",,W,2400",,,,,"  283",",,W","  217",",,W","   34",",,W",,,,,,,,,,,"  230",",,W","  270",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-15","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  306",",,W","  178",",,W","   26",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-16","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0","T,,W,2400",,,,,"  322",",,W","  144",",,W","   21",",,W",,,,,,,,,,,"  260",",,W","  230",",,W",,,"   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-17","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","  518",",,W,2400",,,,,"  283",",,W","  206",",,W","   36",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   89",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-18","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  244",",,W","  117",",,W","   33",",,W",,,,,,,,,,,"  260",",,W","   10",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-19","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  261",",,W","  117",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-20","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  311",",,W","  106",",,W","   22",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-21","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  306",",,W","  167",",,W","   29",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-22","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","   33",",,W,2400",,,,,"  306",",,W","  167",",,W","   41",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,"   94",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-23","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","   28",",,W,2400",,,,,"  317",",,W","  217",",,W","   29",",,W",,,,,,,,,,,"  260",",,W","  160",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-24","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","  152",",,W,2400",,,,,"  267",",,W","  211",",,W","   41",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-25","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","  165",",,W,2400",,,,,"  267",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-26","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","   20",",,W,2400",,,,,"  278",",,W","  194",",,W","   28",",,W",,,,,,,,,,,"  230",",,W","  110",",,W",,,"   63",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-27","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    5",",,W,2400","    0",",,H,0700","    0",",,H,0700","  261",",,W","  178",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  260",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094790","2018-07-28","43.98867","-76.02623","96.9","WATERTOWN AIRPORT, NY US","    0",",,W,2400",,,,,"  244",",,W","  161",",,W","   39",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
