"USC00323196","2018-04-19","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","   44",",,7","  -22",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-20","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","   83",",,7","  -22",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-21","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  161",",,7","    6",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-22","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   17",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-23","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  183",",,7","   -6",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-24","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  106",",,7","  -50",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-25","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  172",",,7","   28",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-26","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","    0",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-27","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","    6",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-28","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","   11",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-29","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","   61",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-04-30","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","   13",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","   39",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-01","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","   94",",,7","   22",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-02","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  133",",,7","   28",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-03","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  167",",,7","   22",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-04","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   61",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-05","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","   56",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-06","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","   44",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-07","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  106",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-08","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  100",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-09","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  102",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  100",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-10","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","    0",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-11","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  122",",,7","   39",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-12","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  106",",,7","   50",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-13","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","   33",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-14","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","   72",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-15","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","   72",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-16","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","   72",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-17","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","   72",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-18","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  156",",,7","   50",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-19","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  161",",,7","   -6",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-20","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","    6",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-21","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","   72",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-22","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","   89",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-23","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  283",",,7","  100",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-24","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0","T,,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  117",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-25","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  122",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-26","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","   94",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-27","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  140",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  133",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-28","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  261",",,7","   94",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-29","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","   51",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  128",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-30","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  109",",,7,0800","    0",",,7,","    0",",,7,","  278",",,7","  128",",,7",,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-05-31","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","   64",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  128",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-01","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  102",",,7,0800","    0",",,7,","    0",",,7,","  178",",,7","  128",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-02","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  572",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   89",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-03","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  178",",,7","   50",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-04","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  100",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-05","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","   51",",,7,0800","    0",",,7,","    0",",,7,","  178",",,7","  150",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-06","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  217",",,7","   67",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-07","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  150",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-08","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","  114",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  144",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-09","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  250",",,7","  144",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-10","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  189",",,7",,,,,,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-11","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  283",",,7","   72",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00323196","2018-06-12","48.908","-103.8055","716.3","FORTUNA 1 W, ND US","    0",",,7,0800","    0",",,7,","    0",",,7,","  200",",,7","  100",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,
