"USC00100470","2018-03-14","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  330",",,7,0900","   94",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-15","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   79",",,7,0900",,,"  305",",,7,0900","   50",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-16","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  305",",,7,0900","   44",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-17","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  305",",,7,0900","    6",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-18","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  305",",,7,0900","    0",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-19","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  279",",,7,0900","   28",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-20","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  254",",,7,0900","   39",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-21","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  254",",,7,0900","   61",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-22","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   28",",,7,0900",,,"  203",",,7,0900","   67",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-23","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","  180",",,7,0900",,,"  102",",,7,0900","   56",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-24","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   91",",,7,0900",,,"  102",",,7,0900","   44",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-25","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   25",",,7,0900",,,"  102",",,7,0900","   -6",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-26","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   28",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-27","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   39",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-28","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   67",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-29","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   72",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-30","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   72",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-03-31","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"  102",",,7,0900","   94",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-01","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"    0",",,7,0900","   67",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-02","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   25",",,7,0900",,,"    0",",,7,0900","   50",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-03","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"    0",",,7,0900","   50",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-04","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"    0",",,7,0900","   94",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-05","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"    0",",,7,0900","  117",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-06","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","   58",",,7,0900",,,"    0",",,7,0900","  111",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00100470","2018-04-07","44.0707","-111.4565","1588.6","ASHTON 1 N, ID US","    0",",,7,0900",,,"    0",",,7,0900","   89",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
