"USW00003017","2018-07-07","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  167",",,W","   46",",,W",,,,,,,"  271","H,,S",,,"  110",",,W","  130",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-08","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  194",",,W","   48",",,W",,,,,,,"  277","H,,S",,,"  110",",,W","  120",",,W",,,"  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-09","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  172",",,W","   52",",,W",,,,,,,"  267","H,,S",,,"  160",",,W","  160",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-10","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  178",",,W","   57",",,W",,,,,,,"  276","H,,S",,,"  160",",,W","  130",",,W",,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-11","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  156",",,W","   45",",,W",,,,,,,"  267","H,,S",,,"  170",",,W","  170",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-12","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  167",",,W","   52",",,W",,,,,,,"  248","H,,S",,,"  330",",,W","  320",",,W",,,"  165",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-13","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  161",",,W","   37",",,W",,,,,,,"  230","H,,S",,,"   60",",,W","  100",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-14","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  178",",,W","   48",",,W",,,,,,,"  265","H,,S",,,"  140",",,W","  120",",,W",,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-15","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","   53",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  150",",,W","   51",",,W",,,,,,,"  231","H,,S",,,"  350",",,W","  340",",,W",,,"  125",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003017","2018-07-16","39.8328","-104.6575","1650.2","DENVER INTERNATIONAL AIRPORT, CO US","   18",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  150",",,W","   29",",,W",,,,,,,"  198","H,,S",,,"   20",",,W","   20",",,W",,,"  148",",,W","  197",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
