"USC00411337","2018-07-07","28.4657","-98.3539","66.4","CALLIHAM, TX US","   89",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-08","28.4657","-98.3539","66.4","CALLIHAM, TX US","  117",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-09","28.4657","-98.3539","66.4","CALLIHAM, TX US","    5",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-10","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-11","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-12","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-13","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-14","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-15","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  239",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-16","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-17","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-18","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-19","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-20","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-21","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-22","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-23","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  206",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-24","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  417",",,7","  222",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-25","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  406",",,7","  256",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-26","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-27","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  200",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-28","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-29","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  239",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-30","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-07-31","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-01","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-02","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  200",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-03","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,"  217",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-04","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-05","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-06","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-07","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-08","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-09","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  222",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-10","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00411337","2018-08-11","28.4657","-98.3539","66.4","CALLIHAM, TX US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  239",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
