"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00244084","2018-07-02","48.08","-116.0014","682.8","HERON 2 NW, MT US","   53",",,H,1800","    0",",,H,1800","    0",",,H,1800","  206",",,H","   72",",,H",,,,,,,,,"   94",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-03","48.08","-116.0014","682.8","HERON 2 NW, MT US","   13",",,H,1800","    0",",,H,1800","    0",",,H,1800","  150",",,H","   50",",,H",,,,,,,,,"  144",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-04","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  244",",,H","   28",",,H",,,,,,,,,"  239",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-05","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  317",",,H","   94",",,H",,,,,,,,,"  311",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-06","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  317",",,H","  100",",,H",,,,,,,,,"  278",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-07","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  278",",,H","  117",",,H",,,,,,,,,"  244",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-08","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  272",",,H","   44",",,H",,,,,,,,,"  272",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-09","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  311",",,H","   56",",,H",,,,,,,,,"  306",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-10","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  311",",,H","   94",",,H",,,,,,,,,"  211",",,H,1800",,,,,,,,,,,,,,,,,,,,
"USC00244084","2018-07-11","48.08","-116.0014","682.8","HERON 2 NW, MT US","    0",",,H,1800","    0",",,H,1800","    0",",,H,1800","  256",",,H","   61",",,H",,,,,,,,,"  256",",,H,1800",,,,,,,,,,,,,,,,,,,,
