"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SIE00114856","2018-03-04","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E","  540",",,E","   32",",,E","  -20",",,E"
"SIE00114856","2018-03-05","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","  126",",,E","  510",",,E","   30",",,E","    0",",,E"
"SIE00114856","2018-03-06","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    3",",,E","  550",",,E","   48",",,E","  -10",",,E"
"SIE00114856","2018-03-07","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   65",",,E","  500",",,E","  130",",,E","  -10",",,E"
"SIE00114856","2018-03-08","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E","  380",",,E","  120",",,E","    8",",,E"
"SIE00114856","2018-03-09","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E","  300",",,E","  156",",,E","  -40",",,E"
"SIE00114856","2018-03-10","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E","  180",",,E","  130",",,E","   10",",,E"
"SIE00114856","2018-03-11","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   11",",,E","  100",",,E","  126",",,E","   40",",,E"
"SIE00114856","2018-03-12","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   27",",,E",,,"  142",",,E","   25",",,E"
"SIE00114856","2018-03-13","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   10",",,E",,,"  173",",,E","   20",",,E"
"SIE00114856","2018-03-14","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"  156",",,E","   45",",,E"
"SIE00114856","2018-03-15","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   20",",,E",,,"  155",",,E","    0",",,E"
"SIE00114856","2018-03-16","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   49",",,E",,,"  160",",,E","   60",",,E"
"SIE00114856","2018-03-17","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","  315",",,E",,,"   80",",,E","   45",",,E"
"SIE00114856","2018-03-18","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","   60",",,E",,,"   50",",,E","    0",",,E"
"SIE00114856","2018-03-19","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    5",",,E","   60",",,E","   10",",,E","  -15",",,E"
"SIE00114856","2018-03-20","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    5",",,E","   50",",,E","   14",",,E","  -20",",,E"
"SIE00114856","2018-03-21","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E","    0",",,E","   50",",,E","  -10",",,E"
"SIE00114856","2018-03-22","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"   66",",,E","  -55",",,E"
"SIE00114856","2018-03-23","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"   64",",,E","  -45",",,E"
"SIE00114856","2018-03-24","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"  106",",,E","    5",",,E"
"SIE00114856","2018-03-25","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"  102",",,E","   25",",,E"
"SIE00114856","2018-03-26","45.6","15.2","157.0","CRNOMELJ DOBLICE, SI","    0",",,E",,,"  126",",,E","  -25",",,E"
