"USC00122731","2018-05-07","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  250",",,7","  139",",,7",,,,,,,,,,,,,,,"  244",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-08","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  261",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-09","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  283",",,7","  156",",,7",,,,,,,,,,,,,,,"  267",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-10","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    3",",,7,1630",,,,,"  311",",,7","  172",",,7",,,,,,,,,,,,,,,"  272",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-11","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","   20",",,7,1630",,,,,"  300",",,7","  178",",,7",,,,,,,,,,,,,,,"  289",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-12","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  300",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-13","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  306",",,7","  189",",,7",,,,,,,,,,,,,,,"  300",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-14","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  333",",,7","  194",",,7",,,,,,,,,,,,,,,"  322",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-15","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","   41",",,7,1630",,,,,"  328",",,7","  194",",,7",,,,,,,,,,,,,,,"  306",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-16","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","  109",",,7,1630",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,"  272",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-17","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0","T,,7,1630",,,,,"  289",",,7","  194",",,7",,,,,,,,,,,,,,,"  289",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-18","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","  183",",,7,1630",,,,,"  294",",,7","  194",",,7",,,,,,,,,,,,,,,"  244",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-19","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","   30",",,7,1630",,,,,"  272",",,7","  189",",,7",,,,,,,,,,,,,,,"  272",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-20","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  300",",,7","  189",",,7",,,,,,,,,,,,,,,"  278",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-21","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","   10",",,7,1630",,,,,"  294",",,7","  200",",,7",,,,,,,,,,,,,,,"  222",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-22","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","   18",",,7,1630",,,,,"  300",",,7","  200",",,7",,,,,,,,,,,,,,,"  289",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-23","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  300",",,7","  194",",,7",,,,,,,,,,,,,,,"  294",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-24","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  306",",,7","  194",",,7",,,,,,,,,,,,,,,"  300",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-25","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0","T,,7,1630",,,,,"  311",",,7","  189",",,7",,,,,,,,,,,,,,,"  267",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-26","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  306",",,7","  211",",,7",,,,,,,,,,,,,,,"  300",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-27","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  328",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-28","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","    0",",,7,1630",,,,,"  339",",,7","  217",",,7",,,,,,,,,,,,,,,"  328",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
"USC00122731","2018-05-29","37.965","-87.57305","114.0","EVANSVILLE MUSEUM, IN US","  363",",,7,1630",,,,,"  328",",,7","  200",",,7",,,,,,,,,,,,,,,"  233",",,7,1630",,,,,,,,,,,,,,,,,,,,,,
