"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00096003","2018-07-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  154",",,a","  109",",,a","   33",",,a",,,,,,
"ASN00096003","2018-07-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  134",",,a","   55",",,a","   35",",,a",,,,,,
"ASN00096003","2018-07-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  416",",,a","   46",",,a","    7",",,a",,,,,,
"ASN00096003","2018-07-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  282",",,a","   40",",,a","    9",",,a",,,,,,
"ASN00096003","2018-07-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  186",",,a","   69",",,a","   14",",,a",,,,,,
"ASN00096003","2018-07-10","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   69",",,a","  -25",",,a",,,,,,
"ASN00096003","2018-07-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  100",",,a","  -15",",,a",,,,,,
"ASN00096003","2018-07-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   95",",,a","  -21",",,a",,,,,,
"ASN00096003","2018-07-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   75",",,a","  -28",",,a",,,,,,
"ASN00096003","2018-07-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   97",",,a","  -37",",,a",,,,,,
"ASN00096003","2018-07-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   87",",,a","  -34",",,a",,,,,,
"ASN00096003","2018-07-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    8",",,a","   97",",,a","   -9",",,a",,,,,,
"ASN00096003","2018-07-17","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   94",",,a","  108",",,a","   18",",,a",,,,,,
"ASN00096003","2018-07-18","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  172",",,a","   83",",,a","   21",",,a",,,,,,
"ASN00096003","2018-07-19","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  430",",,a","   61",",,a","   38",",,a",,,,,,
"ASN00096003","2018-07-20","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  170",",,a","   27",",,a","   11",",,a",,,,,,
"ASN00096003","2018-07-21","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  186",",,a","   53",",,a","    4",",,a",,,,,,
"ASN00096003","2018-07-22","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   94",",,a","  -20",",,a",,,,,,
"ASN00096003","2018-07-23","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   74",",,a","   -1",",,a",,,,,,
"ASN00096003","2018-07-24","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   50",",,a","   70",",,a","   48",",,a",,,,,,
"ASN00096003","2018-07-25","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  314",",,a","   60",",,a","   11",",,a",,,,,,
"ASN00096003","2018-07-26","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   52",",,a","   70",",,a","   23",",,a",,,,,,
"ASN00096003","2018-07-27","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   90",",,a","   77",",,a","   42",",,a",,,,,,
"ASN00096003","2018-07-28","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   82",",,a","  113",",,a","   20",",,a",,,,,,
"ASN00096003","2018-07-29","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   88",",,a","  -20",",,a",,,,,,
"ASN00096003","2018-07-30","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  262",",,a","   73",",,a","   15",",,a",,,,,,
"ASN00096003","2018-07-31","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  116",",,a","   52",",,a","   26",",,a",,,,,,
"ASN00096003","2018-08-01","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  212",",,a","   86",",,a","    6",",,a",,,,,,
"ASN00096003","2018-08-02","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   83",",,a","  -39",",,a",,,,,,
"ASN00096003","2018-08-03","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  122",",,a","  -11",",,a",,,,,,
"ASN00096003","2018-08-04","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   24",",,a","  100",",,a","   39",",,a",,,,,,
"ASN00096003","2018-08-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  114",",,a","   43",",,a",,,,,,
"ASN00096003","2018-08-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   20",",,a","   78",",,a","   34",",,a",,,,,,
"ASN00096003","2018-08-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   50",",,a","   67",",,a","   12",",,a",,,,,,
"ASN00096003","2018-08-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  188",",,a","   68",",,a","    9",",,a",,,,,,
"ASN00096003","2018-08-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   80",",,a","  109",",,a","   32",",,a",,,,,,
"ASN00096003","2018-08-10","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   99",",,a","   44",",,a",,,,,,
"ASN00096003","2018-08-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  128",",,a","   56",",,a","   10",",,a",,,,,,
"ASN00096003","2018-08-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   36",",,a","   59",",,a","    3",",,a",,,,,,
"ASN00096003","2018-08-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  280",",,a","   80",",,a","   18",",,a",,,,,,
"ASN00096003","2018-08-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  306",",,a","  104",",,a","   57",",,a",,,,,,
"ASN00096003","2018-08-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  142",",,a","   49",",,a","   37",",,a",,,,,,
"ASN00096003","2018-08-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  428",",,a","   51",",,a","   20",",,a",,,,,,
"ASN00096003","2018-08-17","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   42",",,a","   90",",,a","   22",",,a",,,,,,
"ASN00096003","2018-08-18","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  198",",,a","   50",",,a","    4",",,a",,,,,,
"ASN00096003","2018-08-19","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   90",",,a","   27",",,a","    0",",,a",,,,,,
"ASN00096003","2018-08-20","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  130",",,a","   54",",,a","  -17",",,a",,,,,,
"ASN00096003","2018-08-21","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  144",",,a","   59",",,a","   12",",,a",,,,,,
"ASN00096003","2018-08-22","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   80",",,a","   99",",,a","  -21",",,a",,,,,,
"ASN00096003","2018-08-23","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   99",",,a","  -29",",,a",,,,,,
"ASN00096003","2018-08-24","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  123",",,a","  -16",",,a",,,,,,
"ASN00096003","2018-08-25","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  117",",,a","  -33",",,a",,,,,,
"ASN00096003","2018-08-26","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   89",",,a","   -4",",,a",,,,,,
"ASN00096003","2018-08-27","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   78",",,a","   39",",,a","  -22",",,a",,,,,,
"ASN00096003","2018-08-28","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  108",",,a","   52",",,a","  -51",",,a",,,,,,
"ASN00096003","2018-08-29","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   90",",,a","  -25",",,a",,,,,,
"ASN00096003","2018-08-30","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  126",",,a","  -58",",,a",,,,,,
"ASN00096003","2018-08-31","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    6",",,a","   89",",,a","    1",",,a",,,,,,
"ASN00096003","2018-09-01","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   96",",,a","   42",",,a","   19",",,a",,,,,,
"ASN00096003","2018-09-02","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   74",",,a","   66",",,a","    8",",,a",,,,,,
"ASN00096003","2018-09-03","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","   95",",,a","  -25",",,a",,,,,,
"ASN00096003","2018-09-04","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  110",",,a","  -10",",,a",,,,,,
"ASN00096003","2018-09-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  108",",,a","  -13",",,a",,,,,,
"ASN00096003","2018-09-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  130",",,a","   40",",,a",,,,,,
"ASN00096003","2018-09-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  120",",,a","   88",",,a","    8",",,a",,,,,,
"ASN00096003","2018-09-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   97",",,a","  -16",",,a",,,,,,
"ASN00096003","2018-09-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   34",",,a","   92",",,a","   16",",,a",,,,,,
"ASN00096003","2018-09-10","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   62",",,a","  131",",,a","   49",",,a",,,,,,
"ASN00096003","2018-09-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  139",",,a","    7",",,a",,,,,,
"ASN00096003","2018-09-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   74",",,a","   83",",,a","   32",",,a",,,,,,
"ASN00096003","2018-09-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  132",",,a","  118",",,a","   41",",,a",,,,,,
"ASN00096003","2018-09-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  145",",,a","   82",",,a",,,,,,
"ASN00096003","2018-09-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   56",",,a","   70",",,a","   69",",,a",,,,,,
"ASN00096003","2018-09-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  128",",,a","   69",",,a","   -8",",,a",,,,,,
"ASN00096003","2018-09-17","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  120",",,a","  105",",,a","   13",",,a",,,,,,
"ASN00096003","2018-09-18","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  124",",,a","   56",",,a",,,,,,
"ASN00096003","2018-09-19","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   88",",,a","   70",",,a","    8",",,a",,,,,,
"ASN00096003","2018-09-20","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   26",",,a","  102",",,a","   -7",",,a",,,,,,
"ASN00096003","2018-09-21","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  126",",,a","   46",",,a",,,,,,
"ASN00096003","2018-09-22","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","   86",",,a","   22",",,a",,,,,,
"ASN00096003","2018-09-23","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   34",",,a","   54",",,a","   15",",,a",,,,,,
"ASN00096003","2018-09-24","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   26",",,a","   77",",,a","  -25",",,a",,,,,,
"ASN00096003","2018-09-25","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   94",",,a","   -7",",,a",,,,,,
"ASN00096003","2018-09-26","-42.2811","146.2808","667.0","BUTLERS GORGE, AS",,,"  138",",,a","  -36",",,a",,,,,,
"ASN00096003","2018-09-27","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  157",",,a","  -29",",,a",,,,,,
"ASN00096003","2018-09-28","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   40",",,a","   70",",,a","   28",",,a",,,,,,
"ASN00096003","2018-09-29","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   74",",,a","   78",",,a","   -6",",,a",,,,,,
"ASN00096003","2018-09-30","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   42",",,a","  120",",,a","   23",",,a",,,,,,
"ASN00096003","2018-10-01","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  135",",,a","  -32",",,a",,,,,,
"ASN00096003","2018-10-02","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  150",",,a","    8",",,a",,,,,,
"ASN00096003","2018-10-03","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   42",",,a","   96",",,a","   73",",,a",,,,,,
"ASN00096003","2018-10-04","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","   99",",,a","  -42",",,a",,,,,,
"ASN00096003","2018-10-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  156",",,a","  -23",",,a",,,,,,
"ASN00096003","2018-10-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  173",",,a","  -21",",,a",,,,,,
"ASN00096003","2018-10-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  181",",,a","   29",",,a",,,,,,
"ASN00096003","2018-10-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  146",",,a","   39",",,a",,,,,,
"ASN00096003","2018-10-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   30",",,a","  106",",,a","   74",",,a",,,,,,
"ASN00096003","2018-10-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS",,,"  143",",,a","  -29",",,a",,,,,,
"ASN00096003","2018-10-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  178",",,a","   -2",",,a",,,,,,
"ASN00096003","2018-10-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  179",",,a","  -27",",,a",,,,,,
"ASN00096003","2018-10-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  183",",,a","   17",",,a",,,,,,
"ASN00096003","2018-10-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  221",",,a","   45",",,a",,,,,,
"ASN00096003","2018-10-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  187",",,a","  109",",,a",,,,,,
"ASN00096003","2018-10-17","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   18",",,a","  162",",,a","  111",",,a",,,,,,
"ASN00096003","2018-10-18","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   54",",,a","  171",",,a","   65",",,a",,,,,,
"ASN00096003","2018-10-19","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   52",",,a","  188",",,a","   76",",,a",,,,,,
"ASN00096003","2018-10-20","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   50",",,a","  116",",,a","   71",",,a",,,,,,
"ASN00096003","2018-10-21","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    6",",,a","  161",",,a","  -31",",,a",,,,,,
"ASN00096003","2018-10-22","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  193",",,a","    1",",,a",,,,,,
"ASN00096003","2018-10-23","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  111",",,a","   82",",,a",,,,,,
"ASN00096003","2018-10-24","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   54",",,a","  116",",,a","   11",",,a",,,,,,
"ASN00096003","2018-10-25","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  117",",,a","  -15",",,a",,,,,,
"ASN00096003","2018-10-26","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   20",",,a","  109",",,a","   32",",,a",,,,,,
"ASN00096003","2018-10-27","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   18",",,a","   89",",,a","   51",",,a",,,,,,
"ASN00096003","2018-10-28","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   46",",,a","  106",",,a","  -13",",,a",,,,,,
"ASN00096003","2018-10-29","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    6",",,a","  190",",,a","   32",",,a",,,,,,
"ASN00096003","2018-10-30","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  152",",,a","   -7",",,a",,,,,,
"ASN00096003","2018-10-31","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   44",",,a","  139",",,a","   -3",",,a",,,,,,
"ASN00096003","2018-11-01","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  212",",,a","  -36",",,a",,,,,,
"ASN00096003","2018-11-02","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  190",",,a","  177",",,a","   91",",,a",,,,,,
"ASN00096003","2018-11-03","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  262",",,a","   81",",,a","   12",",,a",,,,,,
"ASN00096003","2018-11-04","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   36",",,a","  120",",,a","   26",",,a",,,,,,
"ASN00096003","2018-11-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  159",",,a","   79",",,a",,,,,,
"ASN00096003","2018-11-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    6",",,a","  118",",,a","   89",",,a",,,,,,
"ASN00096003","2018-11-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   56",",,a","   77",",,a","   30",",,a",,,,,,
"ASN00096003","2018-11-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  116",",,a","   88",",,a","   12",",,a",,,,,,
"ASN00096003","2018-11-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   34",",,a","  125",",,a","   11",",,a",,,,,,
"ASN00096003","2018-11-10","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   18",",,a","  127",",,a","   63",",,a",,,,,,
"ASN00096003","2018-11-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    6",",,a","  174",",,a","   58",",,a",,,,,,
"ASN00096003","2018-11-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  202",",,a","    9",",,a",,,,,,
"ASN00096003","2018-11-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  234",",,a","   98",",,a",,,,,,
"ASN00096003","2018-11-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  163",",,a","   94",",,a",,,,,,
"ASN00096003","2018-11-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   18",",,a","  141",",,a","   36",",,a",,,,,,
"ASN00096003","2018-11-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    4",",,a","  130",",,a","   28",",,a",,,,,,
"ASN00096003","2018-11-17","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  156",",,a","  -38",",,a",,,,,,
"ASN00096003","2018-11-18","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  213",",,a","   -2",",,a",,,,,,
"ASN00096003","2018-11-19","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  221",",,a","   10",",,a",,,,,,
"ASN00096003","2018-11-20","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  179",",,a","  105",",,a",,,,,,
"ASN00096003","2018-11-21","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  352",",,a","  150",",,a","  103",",,a",,,,,,
"ASN00096003","2018-11-22","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   10",",,a","   97",",,a","   64",",,a",,,,,,
"ASN00096003","2018-11-23","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   66",",,a","  165",",,a","   64",",,a",,,,,,
"ASN00096003","2018-11-24","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    8",",,a","  143",",,a","   79",",,a",,,,,,
"ASN00096003","2018-11-25","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   56",",,a","  154",",,a","   57",",,a",,,,,,
"ASN00096003","2018-11-26","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  172",",,a","   71",",,a",,,,,,
"ASN00096003","2018-11-27","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   40",",,a","  165",",,a","   95",",,a",,,,,,
"ASN00096003","2018-11-28","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   60",",,a","  192",",,a","   92",",,a",,,,,,
"ASN00096003","2018-11-29","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  202",",,a","   83",",,a",,,,,,
"ASN00096003","2018-11-30","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  167",",,a","   93",",,a",,,,,,
"ASN00096003","2018-12-01","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    8",",,a","  202",",,a","    7",",,a",,,,,,
"ASN00096003","2018-12-02","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  124",",,a","   97",",,a","   51",",,a",,,,,,
"ASN00096003","2018-12-03","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  214",",,a","   94",",,a","   50",",,a",,,,,,
"ASN00096003","2018-12-04","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","  216",",,a","  122",",,a","   39",",,a",,,,,,
"ASN00096003","2018-12-05","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  247",",,a","   22",",,a",,,,,,
"ASN00096003","2018-12-06","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  282",",,a","   20",",,a",,,,,,
"ASN00096003","2018-12-07","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  276",",,a","  102",",,a",,,,,,
"ASN00096003","2018-12-08","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  223",",,a","  142",",,a",,,,,,
"ASN00096003","2018-12-09","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    2",",,a","  216",",,a","   28",",,a",,,,,,
"ASN00096003","2018-12-10","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  154",",,a","   39",",,a",,,,,,
"ASN00096003","2018-12-11","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  237",",,a","    4",",,a",,,,,,
"ASN00096003","2018-12-12","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  246",",,a","   32",",,a",,,,,,
"ASN00096003","2018-12-13","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  236",",,a","   77",",,a",,,,,,
"ASN00096003","2018-12-14","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  231",",,a","  120",",,a",,,,,,
"ASN00096003","2018-12-15","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","    0",",,a","  169",",,a","  115",",,a",,,,,,
"ASN00096003","2018-12-16","-42.2811","146.2808","667.0","BUTLERS GORGE, AS","   20",",,a","  232",",,a","  123",",,a",,,,,,
