"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00146187","2018-04-02","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   29",",,E"," -196",",,E"
"FIE00146187","2018-04-03","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    1",",,E","    1",",,E","  -48",",,E"
"FIE00146187","2018-04-04","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","   41",",,E","   36",",,E"," -133",",,E"
"FIE00146187","2018-04-05","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","   67",",,E","   18",",,E","  -25",",,E"
"FIE00146187","2018-04-06","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    1",",,E","   19",",,E","   -4",",,E"
"FIE00146187","2018-04-07","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   58",",,E"," -122",",,E"
"FIE00146187","2018-04-08","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","   12",",,E","   58",",,E","  -92",",,E"
"FIE00146187","2018-04-09","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   21",",,E","  -54",",,E"
"FIE00146187","2018-04-10","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   56",",,E"," -116",",,E"
"FIE00146187","2018-04-11","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   51",",,E"," -109",",,E"
"FIE00146187","2018-04-12","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   83",",,E","  -68",",,E"
"FIE00146187","2018-04-13","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","   79",",,E","  -96",",,E"
"FIE00146187","2018-04-14","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","  114",",,E","  -48",",,E"
"FIE00146187","2018-04-15","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","  114",",,E","  -41",",,E"
"FIE00146187","2018-04-16","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","  136",",,E","  -31",",,E"
"FIE00146187","2018-04-17","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","  112",",,E","  -29",",,E"
"FIE00146187","2018-04-18","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    0",",,E","  155",",,E","  -54",",,E"
"FIE00146187","2018-04-19","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","   52",",,E","   81",",,E","  -17",",,E"
"FIE00146187","2018-04-20","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    3",",,E","   41",",,E","   -5",",,E"
"FIE00146187","2018-04-21","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    1",",,E","   30",",,E","    1",",,E"
"FIE00146187","2018-04-22","66.7722","23.9669","84.0","PELLO KK MUSEOTIE, FI","    3",",,E","   55",",,E","   -9",",,E"
