"USC00230657","2018-07-06","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  200",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-07","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  189",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-08","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  144",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-09","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-10","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  194",",,7",,,,,"  289",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-11","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    5",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  189",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-12","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  211",",,7",,,,,"  278",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-13","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  211",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-14","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    3",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  217",",,7",,,,,"  311",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-15","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","   91",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  211",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-16","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    3",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,"  289",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-17","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  194",",,7",,,,,"  272",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-18","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    8",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-19","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  217",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-20","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","   58",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  194",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-21","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    8",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  200",",,7",,,,,"  228",",,7,0800",,,,,,,,,,,,
"USC00230657","2018-07-22","37.0538","-93.5756","399.3","BILLINGS 1 SW, MO US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  161",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,
