"USC00297280","2018-01-17","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  117",",,7"," -144",",,7",,,,,,,,,,,,,,,,
"USC00297280","2018-01-18","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  144",",,7"," -122",",,7",,,,,,,"  -78",",,7,1600",,,,,,,,
"USC00297280","2018-01-19","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  206",",,7","  -78",",,7",,,,,,,"   -6",",,7,1600",,,,,,,,
"USC00297280","2018-01-20","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  172",",,7","  -61",",,7",,,,,,,,,,,,,,,,
"USC00297280","2018-01-21","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","    0",",,7","  -78",",,7",,,,,,,"    0",",,7,1600",,,,,,,,
"USC00297280","2018-01-22","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   67",",,7"," -150",",,7",,,,,,,"  -17",",,7,1600",,,,,,,,
"USC00297280","2018-01-23","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,," -144",",,7",,,,,,,"  -44",",,7,1600",,,,,,,,
"USC00297280","2018-01-24","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  128",",,7"," -150",",,7",,,,,,," -111",",,7,1600",,,,,,,,
"USC00297280","2018-01-25","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  128",",,7"," -150",",,7",,,,,,,,,,,,,,,,
"USC00297280","2018-01-26","36.8863","-104.4427","2023.9","RATON KRTN RADIO, NM US","    0",",,7,1600","    0",",,7","    0",",,7","   83",",,7","  -67",",,7",,,,,,,"   44",",,7,1600",,,,,,,,
