"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"TX000038911","2018-06-28","37.833","65.2","240.0","KERKI, TX",,,,,"  384",",,S","  224",",,S","  311","H,,S"
"TX000038911","2018-06-29","37.833","65.2","240.0","KERKI, TX",,,,,"  381",",,S","  210",",,S","  308","H,,S"
"TX000038911","2018-06-30","37.833","65.2","240.0","KERKI, TX",,,,,"  396",",,S","  221",",,S","  319","H,,S"
"TX000038911","2018-07-01","37.833","65.2","240.0","KERKI, TX",,,,,"  420",",,S","  224",",,S","  332","H,,S"
"TX000038911","2018-07-02","37.833","65.2","240.0","KERKI, TX",,,,,"  398",",,S","  238",",,S","  328","H,,S"
"TX000038911","2018-07-03","37.833","65.2","240.0","KERKI, TX",,,,,"  385",",,S","  266",",,S","  322","H,,S"
"TX000038911","2018-07-04","37.833","65.2","240.0","KERKI, TX",,,,,"  384",",,S","  260",",,S","  318","H,,S"
"TX000038911","2018-07-05","37.833","65.2","240.0","KERKI, TX",,,,,"  396",",,S","  230",",,S","  314","H,,S"
"TX000038911","2018-07-06","37.833","65.2","240.0","KERKI, TX",,,,,"  406",",,S","  228",",,S","  328","H,,S"
"TX000038911","2018-07-07","37.833","65.2","240.0","KERKI, TX",,,,,"  425",",,S","  232",",,S","  342","H,,S"
"TX000038911","2018-07-08","37.833","65.2","240.0","KERKI, TX",,,,,,,"  246",",,S","  344","H,,S"
"TX000038911","2018-07-09","37.833","65.2","240.0","KERKI, TX",,,,,"  438",",,S","  236",",,S","  347","H,,S"
"TX000038911","2018-07-10","37.833","65.2","240.0","KERKI, TX",,,,,"  448",",,S",,,"  359","H,,S"
"TX000038911","2018-07-11","37.833","65.2","240.0","KERKI, TX",,,,,"  430",",,S","  270",",,S","  361","H,,S"
"TX000038911","2018-07-12","37.833","65.2","240.0","KERKI, TX",,,,,"  412",",,S","  266",",,S","  342","H,,S"
"TX000038911","2018-07-13","37.833","65.2","240.0","KERKI, TX",,,,,"  421",",,S","  260",",,S","  341","H,,S"
"TX000038911","2018-07-14","37.833","65.2","240.0","KERKI, TX",,,,,"  442",",,S","  242",",,S","  348","H,,S"
"TX000038911","2018-07-15","37.833","65.2","240.0","KERKI, TX",,,,,"  437",",,S","  260",",,S","  353","H,,S"
"TX000038911","2018-07-16","37.833","65.2","240.0","KERKI, TX",,,,,"  428",",,S","  262",",,S","  343","H,,S"
"TX000038911","2018-07-17","37.833","65.2","240.0","KERKI, TX",,,,,"  412",",,S","  255",",,S","  336","H,,S"
"TX000038911","2018-07-18","37.833","65.2","240.0","KERKI, TX",,,,,"  422",",,S","  256",",,S","  337","H,,S"
"TX000038911","2018-07-19","37.833","65.2","240.0","KERKI, TX",,,,,"  435",",,S","  250",",,S","  343","H,,S"
"TX000038911","2018-07-20","37.833","65.2","240.0","KERKI, TX",,,,,"  434",",,S","  244",",,S","  339","H,,S"
"TX000038911","2018-07-21","37.833","65.2","240.0","KERKI, TX",,,,,"  441",",,S","  242",",,S","  343","H,,S"
"TX000038911","2018-07-22","37.833","65.2","240.0","KERKI, TX",,,,,"  460",",,S","  242",",,S","  355","H,,S"
"TX000038911","2018-07-23","37.833","65.2","240.0","KERKI, TX",,,,,"  448",",,S","  300",",,S","  368","H,,S"
"TX000038911","2018-07-24","37.833","65.2","240.0","KERKI, TX",,,,,"  406",",,S",,,"  336","H,,S"
"TX000038911","2018-07-25","37.833","65.2","240.0","KERKI, TX",,,,,"  391",",,S","  240",",,S","  311","H,,S"
"TX000038911","2018-07-26","37.833","65.2","240.0","KERKI, TX",,,,,"  363",",,S","  224",",,S","  293","H,,S"
"TX000038911","2018-07-27","37.833","65.2","240.0","KERKI, TX",,,,,"  362",",,S","  210",",,S","  291","H,,S"
"TX000038911","2018-07-28","37.833","65.2","240.0","KERKI, TX",,,,,"  370",",,S","  190",",,S","  289","H,,S"
"TX000038911","2018-07-29","37.833","65.2","240.0","KERKI, TX",,,,,"  386",",,S","  195",",,S","  297","H,,S"
"TX000038911","2018-07-30","37.833","65.2","240.0","KERKI, TX",,,,,"  386",",,S","  222",",,S","  307","H,,S"
"TX000038911","2018-07-31","37.833","65.2","240.0","KERKI, TX",,,,,"  385",",,S","  230",",,S","  306","H,,S"
"TX000038911","2018-08-01","37.833","65.2","240.0","KERKI, TX",,,,,"  382",",,S","  191",",,S","  298","H,,S"
"TX000038911","2018-08-02","37.833","65.2","240.0","KERKI, TX",,,,,"  361",",,S","  223",",,S","  295","H,,S"
"TX000038911","2018-08-03","37.833","65.2","240.0","KERKI, TX",,,,,"  370",",,S","  188",",,S","  291","H,,S"
"TX000038911","2018-08-04","37.833","65.2","240.0","KERKI, TX",,,,,"  386",",,S","  201",",,S","  303","H,,S"
"TX000038911","2018-08-05","37.833","65.2","240.0","KERKI, TX",,,,,"  410",",,S","  212",",,S","  316","H,,S"
"TX000038911","2018-08-06","37.833","65.2","240.0","KERKI, TX",,,,,"  418",",,S","  238",",,S","  333","H,,S"
"TX000038911","2018-08-07","37.833","65.2","240.0","KERKI, TX",,,,,"  368",",,S",,,"  312","H,,S"
"TX000038911","2018-08-08","37.833","65.2","240.0","KERKI, TX",,,,,"  378",",,S","  232",",,S","  308","H,,S"
"TX000038911","2018-08-09","37.833","65.2","240.0","KERKI, TX",,,,,"  400",",,S","  237",",,S","  319","H,,S"
"TX000038911","2018-08-10","37.833","65.2","240.0","KERKI, TX",,,,,"  416",",,S","  236",",,S","  322","H,,S"
"TX000038911","2018-08-11","37.833","65.2","240.0","KERKI, TX",,,,,"  426",",,S","  238",",,S","  334","H,,S"
"TX000038911","2018-08-12","37.833","65.2","240.0","KERKI, TX",,,,,"  338",",,S",,,"  288","H,,S"
"TX000038911","2018-08-13","37.833","65.2","240.0","KERKI, TX",,,,,"  356",",,S","  196",",,S","  275","H,,S"
"TX000038911","2018-08-14","37.833","65.2","240.0","KERKI, TX",,,,,"  383",",,S","  218",",,S","  304","H,,S"
"TX000038911","2018-08-15","37.833","65.2","240.0","KERKI, TX",,,,,"  396",",,S","  212",",,S","  303","H,,S"
"TX000038911","2018-08-16","37.833","65.2","240.0","KERKI, TX",,,,,"  406",",,S","  231",",,S","  324","H,,S"
"TX000038911","2018-08-17","37.833","65.2","240.0","KERKI, TX",,,,,"  382",",,S",,,"  301","H,,S"
"TX000038911","2018-08-18","37.833","65.2","240.0","KERKI, TX",,,,,"  370",",,S","  178",",,S","  277","H,,S"
"TX000038911","2018-08-19","37.833","65.2","240.0","KERKI, TX",,,,,"  390",",,S","  198",",,S","  301","H,,S"
"TX000038911","2018-08-20","37.833","65.2","240.0","KERKI, TX",,,,,"  356",",,S","  221",",,S","  290","H,,S"
"TX000038911","2018-08-21","37.833","65.2","240.0","KERKI, TX",,,,,"  318",",,S","  211",",,S","  262","H,,S"
"TX000038911","2018-08-22","37.833","65.2","240.0","KERKI, TX",,,,,"  319",",,S","  180",",,S","  250","H,,S"
"TX000038911","2018-08-23","37.833","65.2","240.0","KERKI, TX",,,,,"  336",",,S","  152",",,S","  256","H,,S"
"TX000038911","2018-08-24","37.833","65.2","240.0","KERKI, TX",,,,,"  346",",,S","  160",",,S","  262","H,,S"
"TX000038911","2018-08-25","37.833","65.2","240.0","KERKI, TX",,,,,"  352",",,S","  173",",,S","  266","H,,S"
"TX000038911","2018-08-26","37.833","65.2","240.0","KERKI, TX",,,,,"  320",",,S","  160",",,S","  244","H,,S"
"TX000038911","2018-08-27","37.833","65.2","240.0","KERKI, TX",,,,,"  335",",,S","  152",",,S","  246","H,,S"
"TX000038911","2018-08-28","37.833","65.2","240.0","KERKI, TX",,,,,"  336",",,S","  168",",,S","  255","H,,S"
"TX000038911","2018-08-29","37.833","65.2","240.0","KERKI, TX",,,,,"  328",",,S","  165",",,S","  259","H,,S"
"TX000038911","2018-08-30","37.833","65.2","240.0","KERKI, TX",,,,,"  323",",,S","  142",",,S","  238","H,,S"
"TX000038911","2018-08-31","37.833","65.2","240.0","KERKI, TX",,,,,"  313",",,S","  136",",,S","  238","H,,S"
"TX000038911","2018-09-01","37.833","65.2","240.0","KERKI, TX",,,,,"  305",",,S","  137",",,S","  230","H,,S"
"TX000038911","2018-09-02","37.833","65.2","240.0","KERKI, TX",,,,,"  306",",,S","  170",",,S","  237","H,,S"
"TX000038911","2018-09-03","37.833","65.2","240.0","KERKI, TX",,,,,"  289",",,S","  140",",,S","  218","H,,S"
"TX000038911","2018-09-04","37.833","65.2","240.0","KERKI, TX",,,,,"  301",",,S","  130",",,S","  218","H,,S"
"TX000038911","2018-09-05","37.833","65.2","240.0","KERKI, TX",,,,,"  310",",,S","  147",",,S","  230","H,,S"
"TX000038911","2018-09-06","37.833","65.2","240.0","KERKI, TX",,,,,"  314",",,S","  124",",,S","  226","H,,S"
"TX000038911","2018-09-07","37.833","65.2","240.0","KERKI, TX",,,,,"  336",",,S","  136",",,S","  234","H,,S"
"TX000038911","2018-09-08","37.833","65.2","240.0","KERKI, TX",,,,,"  358",",,S","  166",",,S","  262","H,,S"
"TX000038911","2018-09-09","37.833","65.2","240.0","KERKI, TX",,,,,"  370",",,S","  170",",,S","  276","H,,S"
"TX000038911","2018-09-10","37.833","65.2","240.0","KERKI, TX",,,,,"  376",",,S","  178",",,S","  280","H,,S"
"TX000038911","2018-09-11","37.833","65.2","240.0","KERKI, TX",,,,,"  383",",,S","  194",",,S","  283","H,,S"
"TX000038911","2018-09-12","37.833","65.2","240.0","KERKI, TX",,,,,"  370",",,S","  194",",,S","  282","H,,S"
"TX000038911","2018-09-13","37.833","65.2","240.0","KERKI, TX",,,,,"  325",",,S","  183",",,S","  241","H,,S"
"TX000038911","2018-09-14","37.833","65.2","240.0","KERKI, TX",,,,,"  282",",,S","  146",",,S","  211","H,,S"
"TX000038911","2018-09-15","37.833","65.2","240.0","KERKI, TX",,,,,"  286",",,S","  116",",,S","  218","H,,S"
"TX000038911","2018-09-16","37.833","65.2","240.0","KERKI, TX",,,,,"  320",",,S","  116",",,S","  239","H,,S"
"TX000038911","2018-09-18","37.833","65.2","240.0","KERKI, TX",,,,,"  338",",,S",,,"  262","H,,S"
"TX000038911","2018-09-19","37.833","65.2","240.0","KERKI, TX",,,,,"  342",",,S","  129",",,S","  246","H,,S"
"TX000038911","2018-09-20","37.833","65.2","240.0","KERKI, TX",,,,,"  286",",,S",,,"  233","H,,S"
"TX000038911","2018-09-21","37.833","65.2","240.0","KERKI, TX",,,,,"  278",",,S","  143",",,S","  213","H,,S"
"TX000038911","2018-09-22","37.833","65.2","240.0","KERKI, TX",,,,,"  288",",,S","  144",",,S","  213","H,,S"
"TX000038911","2018-09-23","37.833","65.2","240.0","KERKI, TX",,,,,"  290",",,S","  123",",,S","  212","H,,S"
"TX000038911","2018-09-25","37.833","65.2","240.0","KERKI, TX",,,,,"  296",",,S","  121",",,S","  212","H,,S"
"TX000038911","2018-09-26","37.833","65.2","240.0","KERKI, TX",,,,,"  304",",,S","  132",",,S","  217","H,,S"
"TX000038911","2018-09-27","37.833","65.2","240.0","KERKI, TX",,,,,"  298",",,S","  128",",,S","  215","H,,S"
"TX000038911","2018-09-28","37.833","65.2","240.0","KERKI, TX",,,,,"  294",",,S","  130",",,S","  206","H,,S"
"TX000038911","2018-09-29","37.833","65.2","240.0","KERKI, TX",,,,,"  300",",,S","   94",",,S","  190","H,,S"
"TX000038911","2018-09-30","37.833","65.2","240.0","KERKI, TX",,,,,"  306",",,S","  113",",,S","  209","H,,S"
"TX000038911","2018-10-01","37.833","65.2","240.0","KERKI, TX",,,,,"  300",",,S","  124",",,S","  210","H,,S"
