"USC00238880","2018-07-07","36.72667","-91.87357","336.8","WEST PLAINS, MO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  167",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,
"USC00238880","2018-07-08","36.72667","-91.87357","336.8","WEST PLAINS, MO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  172",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,
"USC00238880","2018-07-09","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  350",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-10","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  361",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-11","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  383",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-12","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  378",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-13","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  372",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-14","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  372",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-15","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,"    0",",,7,0800","    0",",,7,0800","  344",",,7","  211",",,7","    7",",,7","   38",",,7",,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-16","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  372",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-17","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  328",",,7","  217",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-18","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  294",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-19","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  339",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-20","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  361",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-21","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,"    0",",,7,0800","    0",",,7,0800","  339",",,7","  183",",,7","    6",",,7","  196",",,7",,,,,,,,,,,,,,,,,,
"USC00238880","2018-07-22","36.72667","-91.87357","336.8","WEST PLAINS, MO US",,,,,,,"  333",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
