"USC00420819","2018-07-04","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  144",",,7","  267",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-05","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  206",",,7","  300",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-06","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  350",",,7","  217",",,7","  289",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-07","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  233",",,7","  272",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-08","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  211",",,7","  278",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00420819","2018-07-09","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  222",",,7","  278",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-10","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7","  278",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00420819","2018-07-11","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  217",",,7","  256",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-12","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  217",",,7","  239",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-13","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  200",",,7","  256",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-14","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  233",",,7","  239",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-15","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  189",",,7","  267",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-16","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7","  239",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00420819","2018-07-17","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  194",",,7","  267",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00420819","2018-07-18","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  206",",,7","  272",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-19","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7","  278",",,7,2400",,,,,,,,,,,,
"USC00420819","2018-07-20","40.891","-111.8504","1508.8","BOUNTIFUL BENCH, UT US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  222",",,7","  267",",,7,2400",,,,,,,,,,,,
