"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00358246","2017-12-21","43.8933","-121.4117","1274.1","SUNRIVER, OR US","   43",",,7,0830","   25",",,7,0830","   25",",,7,0830","   11",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2017-12-22","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830","    0",",,7,0830","   25",",,7,0830","    0",",,7"," -144",",,7",,,,,,,,,"  -33",",,7,0830",,,,,,,,,,,,
"USC00358246","2017-12-23","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0","T,,7,0830","    0","T,,7,0830","   25",",,7,0830","   28",",,7","  -61",",,7",,,,,,,,,"  -44",",,7,0830",,,,,,,,,,,,
"USC00358246","2017-12-24","43.8933","-121.4117","1274.1","SUNRIVER, OR US","   13",",,7,0830","   10",",,7,0830","   51",",,7,0830","  -39",",,7","  -72",",,7",,,,,,,,,"  -61",",,7,0830",,,,,,,,,,,,
"USC00358246","2017-12-25","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"  -17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2017-12-26","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"   33",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2017-12-27","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"   33",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2017-12-28","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"   78",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2017-12-29","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"   72",",,7","  -56",",,7",,,,,,,,,"   56",",,7,0830",,,,,,,,,,,,
"USC00358246","2017-12-30","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830",,,,,"  117",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0830",,,,,,,,,,,,
"USC00358246","2017-12-31","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","  117",",,7"," -100",",,7",,,,,,,,,"  -39",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-01","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"  111",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2018-01-02","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"  -28",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2018-01-03","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","   11",",,7","  -61",",,7",,,,,,,,,"   -6",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-04","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    8",",,7,0830","    0",",,7,0830","    0",",,7,0830","   -6",",,7","  -56",",,7",,,,,,,,,"  -17",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-05","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    5",",,7,0830","    0",",,7,0830","    0",",,7,0830","  100",",,7","  -17",",,7",,,,,,,,,"   11",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-06","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,,,,,"   67",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2018-01-07","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","    0",",,7","  -39",",,7",,,,,,,,,"    0",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-11","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,"    0",",,7,0830","    0",",,7,0830","   39",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00358246","2018-01-12","43.8933","-121.4117","1274.1","SUNRIVER, OR US",,,"    0",",,7,0830","    0",",,7,0830","   56",",,7","   11",",,7","    2",",,7",,,"   58",",,7",,,"   33",",,7,0830",,,,,,,,,,,,
"USC00358246","2018-01-13","43.8933","-121.4117","1274.1","SUNRIVER, OR US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830","   56",",,7","  -33",",,7",,,,,,,,,"   11",",,7,0830",,,,,,,,,,,,
