"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00027990","2018-04-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  239",",,7","   78",",,7","  117",",,7,0700"
"USC00027990","2018-04-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  239",",,7","   56",",,7","  150",",,7,0700"
"USC00027990","2018-04-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  239",",,7","   89",",,7","  172",",,7,0700"
"USC00027990","2018-04-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","   89",",,7","  194",",,7,0700"
"USC00027990","2018-04-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  233",",,7","  100",",,7","  122",",,7,0700"
"USC00027990","2018-04-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","  122",",,7","  200",",,7,0700"
"USC00027990","2018-04-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  117",",,7","  178",",,7,0700"
"USC00027990","2018-04-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  117",",,7","  178",",,7,0700"
"USC00027990","2018-04-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  267",",,7","  122",",,7","  200",",,7,0700"
"USC00027990","2018-04-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  300",",,7","  128",",,7","  228",",,7,0700"
"USC00027990","2018-04-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7","  128",",,7,0700"
"USC00027990","2018-04-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","   67",",,7","   89",",,7,0700"
"USC00027990","2018-04-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",,7","   11",",,7","  139",",,7,0700"
"USC00027990","2018-04-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  -94",",S,7","  128",",,7,0700"
"USC00027990","2018-04-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  256",",,7","  100",",,7","  133",",,7,0700"
"USC00027990","2018-04-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  256",",,7","   39",",,7","  117",",,7,0700"
"USC00027990","2018-04-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  100",",,7","  133",",,7,0700"
"USC00027990","2018-04-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  267",",,7","   28",",,7","  139",",,7,0700"
"USC00027990","2018-04-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",,7","   56",",,7","  133",",,7,0700"
"USC00027990","2018-04-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  239",",,7","   56",",,7","  133",",,7,0700"
"USC00027990","2018-04-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  106",",,7","  228",",,7,0700"
"USC00027990","2018-04-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  111",",,7","  178",",,7,0700"
"USC00027990","2018-04-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  117",",,7","  211",",,7,0700"
"USC00027990","2018-04-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  111",",,7","  172",",,7,0700"
"USC00027990","2018-04-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  117",",,7","  156",",,7,0700"
"USC00027990","2018-04-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  117",",,7","  144",",,7,0700"
"USC00027990","2018-04-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7","  211",",,7,0700"
"USC00027990","2018-04-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7","  139",",,7,0700"
"USC00027990","2018-05-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  211",",,7","   72",",,7","  117",",,7,0700"
"USC00027990","2018-05-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  217",",,7","   83",",,7","   89",",,7,0700"
"USC00027990","2018-05-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  200",",,7","   28",",,7","  194",",,7,0700"
"USC00027990","2018-05-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","   72",",,7","  250",",,7,0700"
"USC00027990","2018-05-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  122",",,7","  133",",,7,0700"
"USC00027990","2018-05-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  133",",,7","  267",",,7,0700"
"USC00027990","2018-05-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  333",",,7","  150",",,7","  228",",,7,0700"
"USC00027990","2018-05-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  150",",,7","  239",",,7,0700"
"USC00027990","2018-05-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  144",",,7","  189",",,7,0700"
"USC00027990","2018-05-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  161",",,7","  306",",,7,0700"
"USC00027990","2018-05-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  306",",,7","  144",",,7","  144",",,7,0700"
"USC00027990","2018-05-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  144",",,7","  244",",,7,0700"
"USC00027990","2018-05-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  306",",,7","  111",",,7","  172",",,7,0700"
"USC00027990","2018-05-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7","  172",",,7,0700"
"USC00027990","2018-05-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  300",",,7","  117",",,7","  261",",,7,0700"
"USC00027990","2018-05-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","   94",",,7","  128",",,7,0700"
"USC00027990","2018-05-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  278",",,7","   94",",,7","  200",",,7,0700"
"USC00027990","2018-05-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  283",",,7","   83",",,7","  172",",,7,0700"
"USC00027990","2018-05-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  122",",,7","  272",",,7,0700"
"USC00027990","2018-05-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  283",",,7","  111",",,7","  167",",,7,0700"
"USC00027990","2018-05-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  111",",,7","  122",",,7,0700"
"USC00027990","2018-05-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  206",",S,7","  111",",,7","  206",",,7,0700"
"USC00027990","2018-05-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  106",",,7","  211",",,7,0700"
"USC00027990","2018-05-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","   89",",,7","  161",",,7,0700"
"USC00027990","2018-05-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  117",",,7","  206",",,7,0700"
"USC00027990","2018-05-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  139",",,7","  306",",,7,0700"
"USC00027990","2018-05-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  144",",,7","  172",",,7,0700"
"USC00027990","2018-05-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  150",",,7","  256",",,7,0700"
"USC00027990","2018-06-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  150",",,7","  172",",,7,0700"
"USC00027990","2018-06-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  372",",,7","  150",",,7","  183",",,7,0700"
"USC00027990","2018-06-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  150",",,7","  194",",,7,0700"
"USC00027990","2018-06-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  361",",,7","  156",",,7","  189",",,7,0700"
"USC00027990","2018-06-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  361",",,7","  156",",,7","  189",",,7,0700"
"USC00027990","2018-06-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  172",",,7","  217",",,7,0700"
"USC00027990","2018-06-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  344",",,7","  172",",,7","  183",",,7,0700"
"USC00027990","2018-06-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  344",",,7","  172",",,7","  211",",,7,0700"
"USC00027990","2018-06-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  356",",,7","  172",",,7","  294",",,7,0700"
"USC00027990","2018-06-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  344",",,7","  156",",,7","  272",",,7,0700"
"USC00027990","2018-06-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  356",",,7","  172",",,7","  283",",,7,0700"
"USC00027990","2018-06-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  350",",,7","  178",",,7","  217",",,7,0700"
"USC00027990","2018-06-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  361",",,7","  189",",,7","  211",",,7,0700"
"USC00027990","2018-06-15","31.681","-110.6554","1492.0","SONOITA, AZ US","   64",",,7,0700",,,,,"  361",",,7","  189",",,7","  194",",,7,0700"
"USC00027990","2018-06-16","31.681","-110.6554","1492.0","SONOITA, AZ US","  157",",,7,0700",,,,,"  261",",,7","  156",",,7","  161",",,7,0700"
"USC00027990","2018-06-17","31.681","-110.6554","1492.0","SONOITA, AZ US","  295",",,7,0700",,,,,"  250",",,7","  122",",,7","  156",",,7,0700"
"USC00027990","2018-06-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  278",",,7","  139",",,7","  244",",,7,0700"
"USC00027990","2018-06-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  133",",,7","  194",",,7,0700"
"USC00027990","2018-06-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  350",",,7","  144",",,7","  294",",,7,0700"
"USC00027990","2018-06-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  356",",,7","  189",",,7","  228",",,7,0700"
"USC00027990","2018-06-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  178",",,7","  228",",,7,0700"
"USC00027990","2018-06-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  172",",,7","  189",",,7,0700"
"USC00027990","2018-06-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  172",",,7","  194",",,7,0700"
"USC00027990","2018-06-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  350",",,7","  172",",,7","  250",",,7,0700"
"USC00027990","2018-06-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  350",",,7","  200",",,7","  300",",,7,0700"
"USC00027990","2018-06-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  333",",,7","  189",",,7","  228",",,7,0700"
"USC00027990","2018-06-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  172",",,7","  217",",,7,0700"
"USC00027990","2018-07-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  144",",,7","  189",",,7,0700"
"USC00027990","2018-07-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",S,7","  183",",,7","  189",",,7,0700"
"USC00027990","2018-07-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  344",",,7","  183",",,7","  250",",,7,0700"
"USC00027990","2018-07-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  333",",,7","  189",",,7","  206",",,7,0700"
"USC00027990","2018-07-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,,,,,,
"USC00027990","2018-07-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  356",",,7","  194",",,7","  272",",,7,0700"
"USC00027990","2018-07-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  211",",,7","  239",",,7,0700"
"USC00027990","2018-07-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  200",",,7","  222",",,7,0700"
"USC00027990","2018-07-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  350",",,7","  178",",,7","  194",",,7,0700"
"USC00027990","2018-07-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  178",",,7","  217",",,7,0700"
"USC00027990","2018-07-11","31.681","-110.6554","1492.0","SONOITA, AZ US","   18",",,7,0700",,,,,"  233",",,7","  183",",,7","  194",",,7,0700"
"USC00027990","2018-07-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","  178",",,7","  233",",,7,0700"
"USC00027990","2018-07-13","31.681","-110.6554","1492.0","SONOITA, AZ US","  127",",,7,0700",,,,,"  289",",,7","  167",",,7","  206",",,7,0700"
"USC00027990","2018-07-14","31.681","-110.6554","1492.0","SONOITA, AZ US","   89",",,7,0700",,,,,"  300",",,7","  167",",,7","  206",",,7,0700"
"USC00027990","2018-07-15","31.681","-110.6554","1492.0","SONOITA, AZ US","  279",",,7,0700",,,,,"  300",",,7","  167",",,7","  189",",,7,0700"
"USC00027990","2018-07-16","31.681","-110.6554","1492.0","SONOITA, AZ US","  267",",,7,0700",,,,,"  256",",,7","  172",",,7","  189",",,7,0700"
"USC00027990","2018-07-17","31.681","-110.6554","1492.0","SONOITA, AZ US","   56",",,7,0700",,,,,"  289",",,7","  167",",,7","  194",",,7,0700"
"USC00027990","2018-07-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  178",",,7","  206",",,7,0700"
"USC00027990","2018-07-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  283",",,7","  183",",,7","  194",",,7,0700"
"USC00027990","2018-07-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7","  200",",,7,0700"
"USC00027990","2018-07-21","31.681","-110.6554","1492.0","SONOITA, AZ US","   25",",,7,0700",,,,,"  311",",,7","  183",",,7","  272",",,7,0700"
"USC00027990","2018-07-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  306",",,7","  194",",,7","  206",",,7,0700"
"USC00027990","2018-07-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  200",",,7","  250",",,7,0700"
"USC00027990","2018-07-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  367",",,7","  222",",,7","  278",",,7,0700"
"USC00027990","2018-07-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  367",",,7","  217",",,7","  222",",,7,0700"
"USC00027990","2018-07-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    3",",,7,0700",,,,,"  367",",,7","  183",",,7","  189",",,7,0700"
"USC00027990","2018-07-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  367",",,7","  183",",,7","  189",",,7,0700"
"USC00027990","2018-07-28","31.681","-110.6554","1492.0","SONOITA, AZ US","   81",",,7,0700",,,,,"  322",",,7","  178",",,7","  244",",,7,0700"
"USC00027990","2018-07-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  183",",,7","  267",",,7,0700"
"USC00027990","2018-07-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  183",",,7","  317",",,7,0700"
"USC00027990","2018-07-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  183",",,7","  183",",,7,0700"
"USC00027990","2018-08-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  183",",,7","  200",",,7,0700"
"USC00027990","2018-08-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  200",",,7","  239",",,7,0700"
"USC00027990","2018-08-03","31.681","-110.6554","1492.0","SONOITA, AZ US","   15",",,7,0700",,,,,"  328",",,7","  211",",,7","  211",",,7,0700"
"USC00027990","2018-08-04","31.681","-110.6554","1492.0","SONOITA, AZ US","   58",",,7,0700",,,,,"  333",",,7","  178",",,7","  322",",,7,0700"
"USC00027990","2018-08-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  194",",,7","  194",",,7,0700"
"USC00027990","2018-08-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0","T,,7,0700",,,,,"  350",",,7","  194",",,7","  228",",,7,0700"
"USC00027990","2018-08-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  361",",,7","  206",",,7","  211",",,7,0700"
"USC00027990","2018-08-08","31.681","-110.6554","1492.0","SONOITA, AZ US","  114",",,7,0700",,,,,"  344",",,7","  172",",,7","  183",",,7,0700"
"USC00027990","2018-08-09","31.681","-110.6554","1492.0","SONOITA, AZ US","  274",",,7,0700",,,,,"  300",",,7","  167",",,7","  172",",,7,0700"
"USC00027990","2018-08-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  267",",,7","  172",",,7","  217",",,7,0700"
"USC00027990","2018-08-11","31.681","-110.6554","1492.0","SONOITA, AZ US","   56",",,7,0700",,,,,"  250",",,7","  161",",,7","  167",",,7,0700"
"USC00027990","2018-08-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    8",",,7,0700",,,,,"  283",",,7","  150",",,7","  161",",,7,0700"
"USC00027990","2018-08-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0","T,,7,0700",,,,,"  300",",,7","  161",",,7","  172",",,7,0700"
"USC00027990","2018-08-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    3",",,7,0700",,,,,"  300",",,7","  161",",,7","  178",",,7,0700"
"USC00027990","2018-08-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    3",",,7,0700",,,,,"  300",",,7","  167",",,7","  189",",,7,0700"
"USC00027990","2018-08-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  172",",,7","  183",",,7,0700"
"USC00027990","2018-08-17","31.681","-110.6554","1492.0","SONOITA, AZ US","   66",",,7,0700",,,,,"  278",",,7","  172",",,7","  189",",,7,0700"
"USC00027990","2018-08-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  189",",,7","  200",",,7,0700"
"USC00027990","2018-08-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  306",",,7","  172",",,7","  178",",,7,0700"
"USC00027990","2018-08-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  172",",,7","  228",",,7,0700"
"USC00027990","2018-08-21","31.681","-110.6554","1492.0","SONOITA, AZ US","   91",",,7,0700",,,,,"  322",",,7","  167",",,7","  178",",,7,0700"
"USC00027990","2018-08-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  167",",,7","  200",",,7,0700"
"USC00027990","2018-08-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0","T,,7,0700",,,,,"  294",",,7","  172",",,7","  228",",,7,0700"
"USC00027990","2018-08-24","31.681","-110.6554","1492.0","SONOITA, AZ US","   51",",,7,0700",,,,,"  239",",,7","  172",",,7","  200",",,7,0700"
"USC00027990","2018-08-25","31.681","-110.6554","1492.0","SONOITA, AZ US","   76",",,7,0700",,,,,"  267",",,7","  156",",,7","  161",",,7,0700"
"USC00027990","2018-08-26","31.681","-110.6554","1492.0","SONOITA, AZ US","   23",",,7,0700",,,,,"  278",",,7","  156",",,7","  244",",,7,0700"
"USC00027990","2018-08-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  167",",,7","  294",",,7,0700"
"USC00027990","2018-08-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  300",",,7","  161",",,7","  172",",,7,0700"
"USC00027990","2018-08-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  161",",,7","  228",",,7,0700"
"USC00027990","2018-08-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  178",",,7","  189",",,7,0700"
