"USC00457185","2018-07-07","48.7272","-121.0722","376.7","ROSS DAM, WA US","  157",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  106",",,7",,,,,"  139",",,7,0800",,,,,,
"USC00457185","2018-07-08","48.7272","-121.0722","376.7","ROSS DAM, WA US","    3",",,7,0800","    0",",,7,","    0",",,7,","  211",",,7","  111",",,7",,,,,"  133",",,7,0800",,,,,,
"USC00457185","2018-07-09","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800",,,,,"  283",",,7","  133",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00457185","2018-07-10","48.7272","-121.0722","376.7","ROSS DAM, WA US","    8",",,7,0800",,,,,"  267",",,7","  128",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00457185","2018-07-11","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800",,,,,"  189",",,7","  117",",,7",,,,,"  144",",,7,0800",,,,,,
"USC00457185","2018-07-12","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800",,,,,"  294",",,7","  139",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00457185","2018-07-13","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  133",",,7",,,,,"  156",",,7,0800",,,,,,
"USC00457185","2018-07-14","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  139",",,7",,,,,"  178",",,7,0800",,,,,,
"USC00457185","2018-07-15","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  150",",,7",,,,,"  161",",,7,0800",,,,,,
"USC00457185","2018-07-16","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  350",",,7","  161",",,7",,,,,"  178",",,7,0800",,,,,,
"USC00457185","2018-07-17","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  361",",,7","  156",",,7",,,,,"  178",",,7,0800",,,,,,
"USC00457185","2018-07-18","48.7272","-121.0722","376.7","ROSS DAM, WA US","    0",",,7,0800","    0",",,7,","    0",",,7,","  328",",,7","  161",",,7",,,,,"  161",",,7,0800",,,,,,
