"USC00395638","2018-07-06","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  267",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-07","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-08","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  317",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00395638","2018-07-09","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  322",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00395638","2018-07-10","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-11","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  339",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-12","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  350",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00395638","2018-07-13","43.1123","-100.6111","856.5","MISSION 14 S, SD US","  302",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00395638","2018-07-14","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  156",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-15","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-16","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    5",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  128",",,7",,,,,,,,,"  139",",,7,0700","    1",",,7",,,,,"    1",",,7",,,,,,,,
"USC00395638","2018-07-17","43.1123","-100.6111","856.5","MISSION 14 S, SD US","  302",",,7,0700","    0",",,7,","    0",",,7,","  311",",,7","  139",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,"    1",",,7",,,,,,,,
"USC00395638","2018-07-18","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  306",",,7","  161",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-19","43.1123","-100.6111","856.5","MISSION 14 S, SD US","   30",",,7,0700","    0",",,7,","    0",",,7,","  278",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-20","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  156",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-21","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  289",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-22","43.1123","-100.6111","856.5","MISSION 14 S, SD US","   36",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  167",",,7",,,,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00395638","2018-07-23","43.1123","-100.6111","856.5","MISSION 14 S, SD US","  323",",,7,0700","    0",",,7,","    0",",,7,","  333",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-24","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  272",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-25","43.1123","-100.6111","856.5","MISSION 14 S, SD US","   33",",,7,0700","    0",",,7,","    0",",,7,","  300",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-26","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  256",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-27","43.1123","-100.6111","856.5","MISSION 14 S, SD US","    0",",,7,0700","    0",",,7,","    0",",,7,","  250",",,7","  111",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00395638","2018-07-28","43.1123","-100.6111","856.5","MISSION 14 S, SD US","   10",",,7,0700","    0",",,7,","    0",",,7,","  244",",,7","  122",",,7",,,,,,,,,"  144",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00395638","2018-07-29","43.1123","-100.6111","856.5","MISSION 14 S, SD US","   13",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","  133",",,7",,,,,,,,,"  150",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00395638","2018-07-30","43.1123","-100.6111","856.5","MISSION 14 S, SD US","  378",",,7,0700","    0",",,7,","    0",",,7,","  222",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
