"USC00233102","2018-06-09","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  200",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-10","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-11","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-12","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  189",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-13","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-14","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-15","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  189",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-16","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-17","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-18","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-19","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-20","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-21","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-22","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  156",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-23","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-24","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  167",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-25","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-26","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","   74",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-27","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-28","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  194",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-29","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  239",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-06-30","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-01","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-02","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  178",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-03","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-04","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  211",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-05","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-06","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00233102","2018-07-07","39.908","-93.9698","280.7","GALLATIN 1 W, MO US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
