"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00388405","2017-12-24","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    3",",,7,0700",,,,,"  189",",,7","  139",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-26","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US",,,,,,,,,"   28",",,7","    2",",,7","   64",",,7","   33",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-27","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  106",",,7","    0",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-28","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  100",",,7","   22",",,7",,,,,"   22",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-29","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   33",",,7,0700",,,,,"   61",",,7","  -22",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-30","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  100",",,7","   -6",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00388405","2017-12-31","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  139",",,7","   22",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-02","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US",,,,,,,,,"  -67",",,7","    2",",,7","    0",",,7","  -61",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-08","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US",,,,,,,"   50",",,7",,,"    6",",,7","  224",",,7","   11",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-09","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  156",",,7","    0",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-10","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  189",",,7","   61",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-11","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  189",",,7",,,,,,,"  172",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-12","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","  102",",,7,0700",,,,,"  222",",,7","  128",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-13","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   36",",,7,0700",,,,,"  183",",,7","   33",",,7",,,,,"   56",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-14","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  106",",,7","  -11",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-15","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"   94",",,7","  -28",",,7",,,,,"   -6",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-16","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"   83",",,7","  -28",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-17","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  106",",,7","    6",",,7",,,,,"   33",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-18","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  117",",,7","  -44",",,7",,,,,"  -33",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-19","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"   78",",,7","  -33",",,7",,,,,"   39",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-23","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US",,,,,,,"  206",",,7",,,"    4",",,7","  107",",,7","  139",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-24","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  172",",,7","   50",",,7",,,,,"   61",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-25","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  156",",,7","   28",",,7",,,,,"   44",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-26","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  133",",,7","   17",",,7",,,,,"   78",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-27","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  150",",,7","   11",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-28","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   58",",,7,0700",,,,,"  206",",,7","   94",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-29","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","  262",",,7,0700",,,,,"  183",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-30","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  156",",,7","   44",",,7",,,,,"   50",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-01-31","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  106",",,7","   -6",",,7",,,,,"   11",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-01","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  100",",,7","    0",",,7",,,,,"   67",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-02","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  183",",,7","   56",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-03","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  150",",,7","    0",",,7",,,,,"   28",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-04","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  150",",,7","  -11",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-05","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   84",",,7,0700",,,,,"  161",",,7","   61",",,7",,,,,"   89",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-06","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  167",",,7","   44",",,7",,,,,"   72",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-07","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  189",",,7","   61",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-08","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   25",",,7,0700",,,,,"  211",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-09","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  172",",,7","   56",",,7",,,,,"  106",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-10","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","   79",",,7,0700",,,,,"  172",",,7","   61",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-11","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  217",",,7","  117",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-12","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  206",",,7","  139",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,
"USC00388405","2018-02-13","32.7618","-79.8573","1.5","SULLIVANS ISLAND, SC US","    0",",,7,0700",,,,,"  194",",,7","   33",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,
