"USC00451350","2018-07-15","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  294",",,7","  111",",,7","    9",",,7",,,,,,,,,"  233",",,7,0800","   36",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-16","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7","    4",",,7",,,,,,,,,"  233",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-18","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  378",",,7","  178",",,7","   13",",,7",,,,,,,,,"  250",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-19","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  339",",,7","  200",",,7","   13",",,7",,,,,,,,,"  217",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-20","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  322",",,7","  156",",,7","   13",",,7",,,,,,,,,"  183",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-21","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  283",",,7","   94",",,7","    0",",,7",,,,,,,,,"  222",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-22","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  289",",,7","   94",",,7","   18",",,7",,,,,,,,,"  211",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-23","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  317",",,7","  133",",,7","    0",",,7",,,,,,,,,"  217",",,7,0800","    9",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-24","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  350",",,7","  156",",,7","    0",",,7",,,,,,,,,"  239",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-25","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  361",",,7","  156",",,7","    9",",,7",,,,,,,,,"  233",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-26","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  356",",,7","  156",",,7","    0",",,7",,,,,,,,,"  228",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-27","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  361",",,7","  167",",,7","    0",",,7",,,,,,,,,"  222",",,7,0800","   54",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-29","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  344",",,7","  156",",,7","    0",",,7",,,,,,,,,"  183",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-30","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  383",",,7","  161",",,7","    0",",,7",,,,,,,,,"  211",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-07-31","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  344",",,7","  183",",,7","    0",",,7",,,,,,,,,"  222",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-01","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  378",",,7","  189",",,7","    0",",,7",,,,,,,,,"  228",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-02","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  339",",,7","  167",",,7","    0",",,7",,,,,,,,,"  211",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-03","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  339",",,7","  167",",,7","   13",",,7",,,,,,,,,"  200",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-04","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  283",",,7","  156",",,7",,,,,,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,
"USC00451350","2018-08-05","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  294",",,7","  161",",,7",,,,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,
"USC00451350","2018-08-06","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  322",",,7","  144",",,7","    0",",,7",,,,,,,,,"  200",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-07","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  322",",,7","  150",",,7","   18",",,7",,,,,,,,,"  206",",,7,0800","   22",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-08","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  311",",,7","  150",",,7","    0",",,7",,,,,,,,,"  228",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-09","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  344",",,7","  167",",,7","    9",",,7",,,,,,,,,"  233",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-10","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  367",",,7","  178",",,7","    0",",,7",,,,,,,,,"  228",",,7,0800","   22",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-11","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  378",",,7","  172",",,7",,,,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00451350","2018-08-12","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  350",",,7","  122",",,7","   22",",,7",,,,,,,,,"  211",",,7,0800","   22",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-13","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  350",",,7","  117",",,7","   22",",,7",,,,,,,,,"  156",",,7,0800","   27",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-14","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  283",",,7","  122",",,7","    4",",,7",,,,,,,,,"  167",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-15","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  311",",,7","  128",",,7","   13",",,7",,,,,,,,,"  172",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-16","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  300",",,7","  139",",,7","    9",",,7",,,,,,,,,"  183",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-17","47.8344","-120.0005","363.9","CHELAN, WA US","    0","T,,7,0800",,,,,"  317",",,7","  167",",,7","    9",",,7",,,,,,,,,"  183",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-18","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  294",",,7","  183",",,7",,,,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,
"USC00451350","2018-08-19","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  322",",,7","  167",",,7","    9",",,7",,,,,,,,,"  211",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-20","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  306",",,7","  111",",,7","    0",",,7",,,,,,,,,"  156",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-21","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  278",",,7","  111",",,7","    9",",,7",,,,,,,,,"  167",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-22","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  300",",,7","  111",",,7","    0",",,7",,,,,,,,,"  161",",,7,0800","    9",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-23","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  256",",,7","  139",",,7","    9",",,7",,,,,,,,,"  167",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-24","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  300",",,7","  167",",,7","   49",",,7",,,,,,,,,"  206",",,7,0800","   85",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-25","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  272",",,7","  139",",,7","   36",",,7",,,,,,,,,"  172",",,7,0800","   49",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-26","47.8344","-120.0005","363.9","CHELAN, WA US","   51",",,7,0800",,,,,"  228",",,7","  128",",,7","   13",",,7",,,,,,,,,"  161",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-27","47.8344","-120.0005","363.9","CHELAN, WA US","    0","T,,7,0800",,,,,"  217",",,7","   89",",,7","   13",",,7",,,,,,,,,"  139",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-28","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  250",",,7","   83",",,7","    0",",,7",,,,,,,,,"  150",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-29","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  289",",,7","  100",",,7","    0",",,7",,,,,,,,,"  150",",,7,0800","   54",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-30","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  283",",,7","  128",",,7","    9",",,7",,,,,,,,,"  161",",,7,0800","   98",",,7",,,,,,,,,,,,,,
"USC00451350","2018-08-31","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  267",",,7","   89",",,7","    9",",,7",,,,,,,,,"  156",",,7,0800","    9",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-01","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  278",",,7","  100",",,7","   13",",,7",,,,,,,,,"  189",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-02","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  272",",,7","  106",",,7","    0",",,7",,,,,,,,,"  172",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-03","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  294",",,7","  111",",,7","    9",",,7",,,,,,,,,"  194",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-04","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   89",",,7","    0",",,7",,,,,,,,,"  128",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-05","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   61",",,7","    4",",,7",,,,,,,,,"  122",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-06","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  272",",,7","   78",",,7","    9",",,7",,,,,,,,,"  133",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-08","47.8344","-120.0005","363.9","CHELAN, WA US","    0","T,,7,0800",,,,,"  317",",,7","  128",",,7","    0",",,7",,,,,,,,,"  178",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-09","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  267",",,7","  117",",,7","   18",",,7",,,,,,,,,"  178",",,7,0800","   54",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-10","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  267",",,7","  117",",,7","   27",",,7",,,,,,,,,"  178",",,7,0800","   63",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-11","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  233",",,7","  122",",,7","   22",",,7",,,,,,,,,"  144",",,7,0800","   36",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-12","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  228",",,7","   72",",,7","    9",",,7",,,,,,,,,"  122",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-13","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  228",",,7","   50",",,7","   13",",,7",,,,,,,,,"  106",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-14","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   50",",,7","   18",",,7",,,,,,,,,"  117",",,7,0800","   27",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-15","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  222",",,7","   61",",,7","   18",",,7",,,,,,,,,"  128",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-16","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   61",",,7","    9",",,7",,,,,,,,,"  122",",,7,0800","   27",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-17","47.8344","-120.0005","363.9","CHELAN, WA US","    0","T,,7,0800",,,,,"  206",",,7","   44",",,7","    9",",,7",,,,,,,,,"  144",",,7,0800","   67",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-18","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  206",",,7","   33",",,7","   13",",,7",,,,,,,,,"   89",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-19","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   56",",,7","    9",",,7",,,,,,,,,"  106",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-20","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  250",",,7","   72",",,7","    0",",,7",,,,,,,,,"  139",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-21","47.8344","-120.0005","363.9","CHELAN, WA US","    0","T,,7,0800",,,,,"  233",",,7","  106",",,7","    0",",,7",,,,,,,,,"  122",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-22","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  233",",,7","  122",",,7","   45",",,7",,,,,,,,,"  167",",,7,0800","   58",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-23","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  233",",,7","  111",",,7","   22",",,7",,,,,,,,,"  156",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-24","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  217",",,7","   50",",,7","   13",",,7",,,,,,,,,"   94",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-25","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   50",",,7","    9",",,7",,,,,,,,,"   83",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-26","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   50",",,7","    4",",,7",,,,,,,,,"  100",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-27","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  239",",,7","   72",",,7","    0",",,7",,,,,,,,,"  117",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-28","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  256",",,7","  106",",,7","   45",",,7",,,,,,,,,"  139",",,7,0800","   67",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-29","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  233",",,7","  139",",,7","   27",",,7",,,,,,,,,"  161",",,7,0800","   54",",,7",,,,,,,,,,,,,,
"USC00451350","2018-09-30","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  194",",,7","   89",",,7","    9",",,7",,,,,,,,,"  117",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-01","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  194",",,7","   78",",,7","    4",",,7",,,,,,,,,"  111",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-02","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  211",",,7","   89",",,7","   36",",,7",,,,,,,,,"  150",",,7,0800","   72",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-03","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  200",",,7","   22",",,7","    9",",,7",,,,,,,,,"   50",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-04","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  128",",,7","   33",",,7","    9",",,7",,,,,,,,,"   50",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-05","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   22",",,7","    9",",,7",,,,,,,,,"   50",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-06","47.8344","-120.0005","363.9","CHELAN, WA US","    5",",,7,0800",,,,,"  122",",,7","   50",",,7","    9",",,7",,,,,,,,,"   72",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-07","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   39",",,7","    9",",,7",,,,,,,,,"   94",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-08","47.8344","-120.0005","363.9","CHELAN, WA US","   15",",,7,0800",,,,,"  139",",,7","   83",",,7","    4",",,7",,,,,,,,,"   94",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-09","47.8344","-120.0005","363.9","CHELAN, WA US","   33",",,7,0800",,,,,"  100",",,7","   78",",,7","    0",",,7",,,,,,,,,"   83",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-10","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  150",",,7","   78",",,7","    9",",,7",,,,,,,,,"   94",",,7,0800","    9",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-11","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  178",",,7","   22",",,7","    9",",,7",,,,,,,,,"   56",",,7,0800","   27",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-12","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  172",",,7","   33",",,7","    0",",,7",,,,,,,,,"   83",",,7,0800","    0",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-13","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  178",",,7","   83",",,7","   27",",,7",,,,,,,,,"  111",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-14","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  172",",,7","   28",",,7","    9",",,7",,,,,,,,,"   39",",,7,0800","   13",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-15","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  172",",,7","   39",",,7","   18",",,7",,,,,,,,,"   44",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-16","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   44",",,7","   31",",,7",,,,,,,,,"   44",",,7,0800","   40",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-17","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  167",",,7","   39",",,7","   18",",,7",,,,,,,,,"   50",",,7,0800","   27",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-18","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  178",",,7","   44",",,7","   13",",,7",,,,,,,,,"   56",",,7,0800","   31",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-19","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  172",",,7","   56",",,7","   22",",,7",,,,,,,,,"   56",",,7,0800","   49",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-20","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  189",",,7","   50",",,7","    0",",,7",,,,,,,,,"   50",",,7,0800","   22",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-21","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   50",",,7","    0",",,7",,,,,,,,,"   50",",,7,0800","   18",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-22","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  183",",,7","   50",",,7","    0",",,7",,,,,,,,,"   50",",,7,0800","   36",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-23","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  200",",,7","   33",",,7","   22",",,7",,,,,,,,,"   56",",,7,0800","   36",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-24","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  178",",,7","   39",",,7","   40",",,7",,,,,,,,,"   83",",,7,0800","   45",",,7",,,,,,,,,,,,,,
"USC00451350","2018-10-25","47.8344","-120.0005","363.9","CHELAN, WA US","    0",",,7,0800",,,,,"  156",",,7","   83",",,7","   13",",,7",,,,,,,,,"   89",",,7,0800","   18",",,7",,,,,,,,,,,,,,
