"CA00615S001","2018-04-14","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","  376",",,C","   76",",,C","    0",",,C","   10",",,C","  -35",",,C",,,"  -13",",,C"
"CA00615S001","2018-04-15","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","  394",",,C","   32",",,C","   70",",,C","   20",",,C","  -50",",,C",,,"  -15",",,C"
"CA00615S001","2018-04-16","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","  126",",,C","    0","T,,C","   70",",,C","   30",",,C","  -15",",,C",,,"    8",",,C"
"CA00615S001","2018-04-17","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    6",",,C","   12",",,C","   50",",,C","   30",",,C","  -20",",,C",,,"    5",",,C"
"CA00615S001","2018-04-18","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0",",,C","   50",",,C","   45",",,C","    0",",,C",,,"   23",",,C"
"CA00615S001","2018-04-19","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0","T,,C","   30",",,C","   40",",,C","   -5",",,C",,,"   18",",,C"
"CA00615S001","2018-04-20","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0",",,C","   20",",,C","   80",",,C","  -25",",,C",,,"   28",",,C"
"CA00615S001","2018-04-21","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0",",,C","    0",",,C","  150",",,C","  -40",",,C",,,"   55",",,C"
"CA00615S001","2018-04-22","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0",",,C","    0",",,C","  185",",,C","  -30",",,C",,,"   78",",,C"
"CA00615S001","2018-04-23","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0",",,C","    0",",,C","    0",",,C","  185",",,C","    0",",,C",,,"   93",",,C"
"CA00615S001","2018-04-24","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","  104",",,C","    0",",,C","    0",",,C","  170",",,C","   45",",,C",,,"  108",",,C"
"CA00615S001","2018-04-25","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","  130",",,C","    0",",,C","    0",",,C","  110",",,C","   80",",,C",,,"   95",",,C"
"CA00615S001","2018-04-26","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    0","T,,C","    0",",,C","    0",",,C","  160",",,C","   30",",,C",,,"   95",",,C"
"CA00615S001","2018-04-27","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","   40",",,C","    0",",,C","    0",",,C","  165",",,C","    0",",,C",,,"   83",",,C"
"CA00615S001","2018-04-28","43.7833","-79.4667","187.0","TORONTO NORTH YORK, ON CA","    2",",,C","    0","T,,C","    0",",,C","   75",",,C","   40",",,C",,,"   58",",,C"
