"USW00024126","2018-07-03","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","   10",",,W",,,,,"  289",",,W","  167",",,W","   32",",,W",,," 1154",",,W",,,,,"  100",",,W","  240",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-04","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  344",",,W","  122",",,W","   30",",,W",,," 1352",",,W",,,,,"  160",",,W","  170",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-05","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  361",",,W","  189",",,W","   36",",,W",,," 1339",",,W",,,,,"  170",",,W","  160",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-06","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  378",",,W","  222",",,W","   35",",,W",,," 0952",",,W",,,,,"  160",",,W","  170",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-07","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  367",",,W","  228",",,W","   28",",,W",,," 0220",",,W",,,,,"  170",",,W","  170",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-08","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  367",",,W","  211",",,W","   41",",,W",,," 1900",",,W",,,,,"  170",",,W","  160",",,W","  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-09","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  367",",,W","  206",",,W","   23",",,W",,," 2115",",,W",,,,,"  190",",,W","  190",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-10","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0","T,,W",,,,,"  361",",,W","  228",",,W","   34",",,W",,," 2056",",,W",,,,,"  160",",,W","  140",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-11","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  344",",,W","  228",",,W","   28",",,W",,," 1134",",,W",,,,,"  170",",,W","  260",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-12","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  350",",,W","  211",",,W","   29",",,W",,," 2141",",,W",,,,,"  160",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-13","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  356",",,W","  206",",,W","   28",",,W",,," 1334",",,W",,,,,"  170",",,W","  310",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-14","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0","T,,W",,,,,"  322",",,W","  217",",,W","   30",",,W",,," 1422",",,W",,,,,"  160",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-15","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  356",",,W","  189",",,W","   26",",,W",,," 1452",",,W",,,,,"  300",",,W","  340",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-16","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    3",",,W",,,,,"  356",",,W","  217",",,W","   40",",,W",,," 2212",",,W",,,,,"  290",",,W","  280",",,W","  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-17","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  344",",,W","  200",",,W","   30",",,W",,," 0048",",,W",,,,,"  120",",,W","  110",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-18","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  356",",,W","  194",",,W","   25",",,W",,," 0537",",,W",,,,,"  170",",,W","  170",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024126","2018-07-19","41.19611","-112.01139","1362.5","OGDEN HINKLEY AIRPORT, UT US","    0",",,W",,,,,"  361",",,W","  189",",,W","   26",",,W",,," 2230",",,W",,,,,"  170",",,W","  170",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
