"USC00295965","2018-05-29","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US",,,,,,,"  283",",,H","  122",",,H",,,,,,,,,"  122",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-05-30","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US",,,,,,,"  294",",,H","  122",",,H",,,,,,,,,"  144",",,H,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-01","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  311",",,7","  133",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-02","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-03","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-04","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","  211",",,7,1600","    0",",,7","    0",",,7",,,"   89",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-05","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-06","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  150",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-07","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  167",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-08","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  328",",,7","  128",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-09","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-10","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  317",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-11","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-12","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  361",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-13","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  339",",,7","  139",",,7",,,,,,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-14","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  356",",,7","  117",",,7",,,,,,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-15","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7","  306",",,7","  156",",,7",,,,,,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-16","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-17","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","  196",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00295965","2018-06-18","34.5208","-106.2605","1987.3","MOUNTAINAIR, NM US","    0",",,7,1600","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
