"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00044957","2018-06-20","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  339",",,7","  161",",,7",,,,,"  244",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-21","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  372",",,7","  167",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-22","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  361",",,7","  139",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-23","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  372",",,7","  156",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-24","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  378",",,7","  178",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-25","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  389",",,7","  178",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-26","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  367",",,7","  172",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-27","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  372",",,7","  178",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-28","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  372",",,7","  167",",,7",,,,,"  217",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-29","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  339",",,7","  139",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-06-30","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  339",",,7","  167",",,7",,,,,"  250",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-01","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  367",",,7","  194",",,7",,,,,"  261",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-02","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  383",",,7","  183",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-03","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  367",",,7","  183",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-04","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  350",",,7","  167",",,7",,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-05","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  361",",,7","  172",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-06","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  344",",,7","  178",",,7",,,,,"  233",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-07","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  378",",,7","  183",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-08","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  383",",,7","  206",",,7",,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,
"USC00044957","2018-07-09","36.2032","-119.0545","132.6","LINDSAY, CA US","    0",",,7,0800",,,,,"  383",",,7","  172",",,7",,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,
