"USW00094176","2018-07-06","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  322",",,W","  144",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-07","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  278",",,W","  139",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-08","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  311",",,W","  106",",,W","   14",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-09","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  344",",,W","  122",",,W","   14",",,W",,,,,,,,,,,"  200",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-10","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0","T,,W",,,,,"  261",",,W","  156",",,W","   33",",,W",,,,,,,,,,,"  210",",,W","  200",",,W","   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094176","2018-07-11","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  294",",,W","  117",",,W","    8",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-12","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  328",",,W","  128",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-13","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  372",",,W","  139",",,W","   27",",,W",,,,,,,,,,,"  200",",,W","  220",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-14","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  328",",,W","  150",",,W","   17",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-15","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  344",",,W","  106",",,W","   13",",,W",,,,,,,,,,,"  220",",,W","  320",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-16","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  361",",,W","  128",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","  240",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-17","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  372",",,W","  150",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094176","2018-07-18","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  333",",,W","  194",",,W","   37",",,W",,,,,,,,,,,"  200",",,W","  200",",,W","   76",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-19","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  322",",,W","  161",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-20","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  289",",,W","  144",",,W","   28",",,W",,,,,,,,,,,"  240",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094176","2018-07-21","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  283",",,W","  117",",,W","   26",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-22","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  306",",,W","  117",",,W","   12",",,W",,,,,,,,,,,"  220",",,W","  270",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00094176","2018-07-23","47.68306","-117.32139","595.3","SPOKANE FELTS FIELD, WA US","    0",",,W",,,,,"  339",",,W","  111",",,W","   12",",,W",,,,,,,,,,,"  290",",,W","  100",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,
