"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"KNM00047025","2018-06-28","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  157",",,S","  193","H,,S"
"KNM00047025","2018-06-29","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  184","H,,S"
"KNM00047025","2018-06-30","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  164",",,S","  194","H,,S"
"KNM00047025","2018-07-01","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  180",",,S","  199","H,,S"
"KNM00047025","2018-07-02","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  186",",,S","  204","H,,S"
"KNM00047025","2018-07-03","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  170",",,S","  223","H,,S"
"KNM00047025","2018-07-04","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  264",",,S",,,"  202","H,,S"
"KNM00047025","2018-07-05","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  190",",,S",,,"  159","H,,S"
"KNM00047025","2018-07-06","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN","   23","B,,S",,,"  169",",,S","  132",",,S","  151","H,,S"
"KNM00047025","2018-07-07","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  127",",,S","  160","H,,S"
"KNM00047025","2018-07-08","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  138",",,S","  166","H,,S"
"KNM00047025","2018-07-09","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  143",",,S","  175","H,,S"
"KNM00047025","2018-07-10","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  158",",,S","  164","H,,S"
"KNM00047025","2018-07-11","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  153",",,S","  179","H,,S"
"KNM00047025","2018-07-12","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  167",",,S","  187","H,,S"
"KNM00047025","2018-07-13","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  175",",,S","  215","H,,S"
"KNM00047025","2018-07-14","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  200",",,S","  229","H,,S"
"KNM00047025","2018-07-15","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  198",",,S","  231","H,,S"
"KNM00047025","2018-07-16","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  204",",,S","  256","H,,S"
"KNM00047025","2018-07-17","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  229","H,,S"
"KNM00047025","2018-07-18","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  191",",,S","  198","H,,S"
"KNM00047025","2018-07-19","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  190",",,S","  214","H,,S"
"KNM00047025","2018-07-20","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  199",",,S","  238","H,,S"
"KNM00047025","2018-07-21","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  218",",,S","  247","H,,S"
"KNM00047025","2018-07-22","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  220",",,S","  263","H,,S"
"KNM00047025","2018-07-23","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  303",",,S","  218",",,S","  241","H,,S"
"KNM00047025","2018-07-24","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  295",",,S","  221",",,S","  262","H,,S"
"KNM00047025","2018-07-25","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  365",",,S","  232",",,S","  292","H,,S"
"KNM00047025","2018-07-26","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  280",",,S","  245",",,S","  258","H,,S"
"KNM00047025","2018-07-27","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  289",",,S",,,"  254","H,,S"
"KNM00047025","2018-07-28","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  307",",,S",,,"  258","H,,S"
"KNM00047025","2018-07-29","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  302",",,S",,,"  250","H,,S"
"KNM00047025","2018-07-30","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  280",",,S","  212",",,S","  248","H,,S"
"KNM00047025","2018-07-31","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  320",",,S","  213",",,S","  274","H,,S"
"KNM00047025","2018-08-01","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  329",",,S","  242",",,S","  283","H,,S"
"KNM00047025","2018-08-02","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  299",",,S",,,"  266","H,,S"
"KNM00047025","2018-08-03","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  304",",,S","  247",",,S","  277","H,,S"
"KNM00047025","2018-08-04","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  350",",,S",,,"  291","H,,S"
"KNM00047025","2018-08-05","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN","  142","B,,S",,,"  278",",,S",,,"  234","H,,S"
"KNM00047025","2018-08-06","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  249",",,S","  206",",,S","  228","H,,S"
"KNM00047025","2018-08-07","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  213",",,S","  227","H,,S"
"KNM00047025","2018-08-08","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  214",",,S","  221","H,,S"
"KNM00047025","2018-08-09","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  218","H,,S"
"KNM00047025","2018-08-10","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  223","H,,S"
"KNM00047025","2018-08-11","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  192",",,S","  244","H,,S"
"KNM00047025","2018-08-12","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  216",",,S","  258","H,,S"
"KNM00047025","2018-08-13","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  226",",,S","  271","H,,S"
"KNM00047025","2018-08-14","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  249","H,,S"
"KNM00047025","2018-08-15","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  245","H,,S"
"KNM00047025","2018-08-16","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  228","H,,S"
"KNM00047025","2018-08-17","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  218","H,,S"
"KNM00047025","2018-08-18","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  170",",,S","  239","H,,S"
"KNM00047025","2018-08-19","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  195",",,S","  240","H,,S"
"KNM00047025","2018-08-20","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  226","H,,S"
"KNM00047025","2018-08-21","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  177",",,S","  246","H,,S"
"KNM00047025","2018-08-22","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  185",",,S","  249","H,,S"
"KNM00047025","2018-08-23","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  205","H,,S"
"KNM00047025","2018-08-24","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  191",",,S","  200","H,,S"
"KNM00047025","2018-08-25","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  227","H,,S"
"KNM00047025","2018-08-26","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  175",",,S","  244","H,,S"
"KNM00047025","2018-08-27","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  224","H,,S"
"KNM00047025","2018-08-28","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  171",",,S","  223","H,,S"
"KNM00047025","2018-08-29","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  196",",,S","  223","H,,S"
"KNM00047025","2018-08-30","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  224","H,,S"
"KNM00047025","2018-08-31","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  174",",,S","  214","H,,S"
"KNM00047025","2018-09-01","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  168",",,S","  213","H,,S"
"KNM00047025","2018-09-02","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  182",",,S","  204","H,,S"
"KNM00047025","2018-09-03","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  186","H,,S"
"KNM00047025","2018-09-04","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  195","H,,S"
"KNM00047025","2018-09-05","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  153",",,S","  222","H,,S"
"KNM00047025","2018-09-06","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  157",",,S","  227","H,,S"
"KNM00047025","2018-09-07","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  187","H,,S"
"KNM00047025","2018-09-08","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  113",",,S","  206","H,,S"
"KNM00047025","2018-09-09","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  183","H,,S"
"KNM00047025","2018-09-10","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,,,"  178","H,,S"
"KNM00047025","2018-09-11","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  119",",,S","  189","H,,S"
"KNM00047025","2018-09-12","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  138",",,S","  189","H,,S"
"KNM00047025","2018-09-13","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  248",",,S","  143",",,S","  197","H,,S"
"KNM00047025","2018-09-14","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,,,"  161",",,S","  213","H,,S"
"KNM00047025","2018-09-15","40.667","129.2","23.0","KIMCHAEK SONGJIN, KN",,,,,"  278",",,S","  165",",,S","  228","H,,S"
