"ASN00048027","2018-06-26","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  182",",,a","   50",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00048027","2018-06-27","-31.484","145.8294","260.0","COBAR MO, AS","   42",",,a","  117",",,a","   84",",,a",,,,,,,,,,,"   98","H,,S"
"ASN00048027","2018-06-28","-31.484","145.8294","260.0","COBAR MO, AS","   68",",,a","  126",",,a","   83",",,a",,,,,,,,,,,"   76","H,,S"
"ASN00048027","2018-06-29","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  159",",,a","   27",",,a",,,,,,,,,,,"   96","H,,S"
"ASN00048027","2018-06-30","-31.484","145.8294","260.0","COBAR MO, AS","    4",",,a","  156",",,a","   27",",,a",,,,,,,,,,,"   90","H,,S"
"ASN00048027","2018-07-01","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  152",",,a","   32",",,a",,,,,,,,,,,"   82","H,,S"
"ASN00048027","2018-07-02","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  168",",,a","   17",",,a",,,,,,,,,,,"   99","H,,S"
"ASN00048027","2018-07-03","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  189",",,a","   49",",,a",,,,,,,,,,,"  117","H,,S"
"ASN00048027","2018-07-04","-31.484","145.8294","260.0","COBAR MO, AS","    2",",,a","  215",",,a","   61",",,a",,,,,,,,,,,"  146","H,,S"
"ASN00048027","2018-07-05","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  239",",,a","   96",",,a",,,,,,,,,,,"  168","H,,S"
"ASN00048027","2018-07-06","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  191",",,a","   99",",,a",,,,,,,,,,,"  104","H,,S"
"ASN00048027","2018-07-07","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  154",",,a","   22",",,a",,,,,,,,,,,"   89","H,,S"
"ASN00048027","2018-07-08","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  146",",,a","   39",",,a",,,,,,,,,,,"  115","H,,S"
"ASN00048027","2018-07-09","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  153",",,a","   74",",,a",,,,,,,,,,,"   83","H,,S"
"ASN00048027","2018-07-10","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  148",",,a","   17",",,a",,,,,,,,,,,"   79","H,,S"
"ASN00048027","2018-07-11","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  154",",,a","   10",",,a",,,,,,,,,,,"   79","H,,S"
"ASN00048027","2018-07-12","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  141",",,a","    1",",,a",,,,,,,,,,,"   81","H,,S"
"ASN00048027","2018-07-13","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  138",",,a","   12",",,a",,,,,,,,,,,"   67","H,,S"
"ASN00048027","2018-07-14","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  146",",,a","    5",",,a",,,,,,,,,,,"   76","H,,S"
"ASN00048027","2018-07-15","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  158",",,a","   -1",",,a",,,,,,,,,,,"   82","H,,S"
"ASN00048027","2018-07-16","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  183",",,a","    2",",,a",,,,,,,,,,,"  111","H,,S"
"ASN00048027","2018-07-17","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  214",",,a","   45",",,a",,,,,,,,,,,"  137","H,,S"
"ASN00048027","2018-07-18","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  196",",,a","   46",",,a",,,,,,,,,,,"  121","H,,S"
"ASN00048027","2018-07-19","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  222",",,a","   62",",,a",,,,,,,,,,,"  142","H,,S"
"ASN00048027","2018-07-20","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  146",",,a","   72",",,a",,,,,,,,,,,"   76","H,,S"
"ASN00048027","2018-07-21","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  143",",,a","   10",",,a",,,,,,,,,,,"   83","H,,S"
"ASN00048027","2018-07-22","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  162",",,a","   23",",,a",,,,,,,,,,,"   95","H,,S"
"ASN00048027","2018-07-23","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  192",",,a","   42",",,a",,,,,,,,,,,"  138","H,,S"
"ASN00048027","2018-07-24","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  227",",,a","   90",",,a",,,,,,,,,,,"  147","H,,S"
"ASN00048027","2018-07-25","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  217",",,a","   86",",,a",,,,,,,,,,,"  140","H,,S"
"ASN00048027","2018-07-26","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  216",",,a","   70",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00048027","2018-07-27","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  216",",,a","   49",",,a",,,,,,,,,,,"  172","H,,S"
"ASN00048027","2018-07-28","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  253",",,a","  135",",,a",,,,,,,,,,,"  171","H,,S"
"ASN00048027","2018-07-29","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  184",",,a","  102",",,a",,,,,,,,,,,"  113","H,,S"
"ASN00048027","2018-07-30","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  171",",,a","   37",",,a",,,,,,,,,,,"  104","H,,S"
"ASN00048027","2018-07-31","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  206",",,a","   51",",,a",,,,,,,,,,,"  134","H,,S"
"ASN00048027","2018-08-01","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  197",",,a","   69",",,a",,,,,,,,,,,"  126","H,,S"
"ASN00048027","2018-08-02","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  213",",,a","   65",",,a",,,,,,,,,,,"  159","H,,S"
"ASN00048027","2018-08-03","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  205",",,a","  117",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00048027","2018-08-04","-31.484","145.8294","260.0","COBAR MO, AS","    2",",,a","  190",",,a","   38",",,a",,,,,,,,,,,"  119","H,,S"
"ASN00048027","2018-08-05","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  224",",,a","   63",",,a",,,,,,,,,,,"  170","H,,S"
"ASN00048027","2018-08-06","-31.484","145.8294","260.0","COBAR MO, AS","    4",",,a","  171",",,a","  115",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00048027","2018-08-07","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  164",",,a","   46",",,a",,,,,,,,,,,"   96","H,,S"
"ASN00048027","2018-08-08","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  180",",,a","   38",",,a",,,,,,,,,,,"  127","H,,S"
"ASN00048027","2018-08-09","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  209",",,a","   45",",,a",,,,,,,,,,,"  136","H,,S"
"ASN00048027","2018-08-10","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  219",",,a","   60",",,a",,,,,,,,,,,"  157","H,,S"
"ASN00048027","2018-08-11","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  192",",,a","   91",",,a",,,,,,,,,,,"  108","H,,S"
"ASN00048027","2018-08-12","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  139",",,a","   33",",,a",,,,,,,,,,,"   83","H,,S"
"ASN00048027","2018-08-13","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  179",",,a","   23",",,a",,,,,,,,,,,"  109","H,,S"
"ASN00048027","2018-08-14","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  197",",,a","   22",",,a",,,,,,,,,,,"  122","H,,S"
"ASN00048027","2018-08-15","-31.484","145.8294","260.0","COBAR MO, AS","    0",",,a","  233",",,a","   55",",,a",,,,,,,,,,,"  172","H,,S"
