"USW00014707","2018-07-06","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","   51",",,W","  261",",,W","  189",",,W","   44",",,W",,," 2346",",,W",,,,,"  360",",,W","  350",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,
"USW00014707","2018-07-07","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  228",",,W","  139",",,W","   39",",,W",,," 0019",",,W",,,,,"  360",",,W","  360",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00014707","2018-07-08","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  233",",,W","  122",",,W","   25",",,W",,," 1134",",,W",,,,,"  160",",,W","  190",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,
"USW00014707","2018-07-09","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0","T,,W","  261",",,W","  139",",,W","   26",",,W",,," 2250",",,W",,,,,"  210",",,W","  240",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00014707","2018-07-10","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  289",",,W","  167",",,W","   26",",,W",,," 1006",",,W",,,,,"  220",",,W","  230",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00014707","2018-07-11","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","   33",",,W","  283",",,W","  178",",,W","   33",",,W",,," 0847",",,W",,,,,"   60",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00014707","2018-07-12","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  267",",,W","  161",",,W","   26",",,W",,," 0719",",,W",,,,,"   10",",,W","   20",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,
"USW00014707","2018-07-13","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  244",",,W","  144",",,W","   30",",,W",,," 1649",",,W",,,,,"  150",",,W","  150",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00014707","2018-07-14","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  239",",,W","  178",",,W","   35",",,W",,," 1117",",,W",,,,,"  140",",,W","  130",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,
"USW00014707","2018-07-15","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0","T,,W","  261",",,W","  200",",,W","   26",",,W",,," 1253",",,W",,,,,"  240",",,W","  240",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00014707","2018-07-16","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0","T,,W","  283",",,W","  183",",,W","   22",",,W",,," 1454",",,W",,,,,"  180",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00014707","2018-07-17","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","  112",",,W","  272",",,W","  211",",,W","   29",",,W",,," 0916",",,W",,,,,"  340",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00014707","2018-07-18","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  294",",,W","  156",",,W","   39",",,W",,," 0823",",,W",,,,,"   20",",,W","  360",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00014707","2018-07-19","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  244",",,W","  144",",,W","   30",",,W",,," 0508",",,W",,,,,"  360",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00014707","2018-07-20","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  250",",,W","  144",",,W","   25",",,W",,," 1302",",,W",,,,,"  190",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00014707","2018-07-21","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    8",",,W","  233",",,W","  139",",,W","   53",",,W",,," 1250",",,W",,,,,"  130",",,W","  120",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,
"USW00014707","2018-07-22","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","  315",",,W","  256",",,W","  194",",,W","   69",",,W",,," 0602",",,W",,,,,"  130",",,W","  150",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,
"USW00014707","2018-07-23","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    0",",,W","  267",",,W","  217",",,W","   62",",,W",,," 0009",",,W",,,,,"  140",",,W","  140",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00014707","2018-07-24","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","    3",",,W","  267",",,W","  222",",,W","   57",",,W",,," 0926",",,W",,,,,"  140",",,W","  150",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00014707","2018-07-25","41.3275","-72.04944","3.0","GROTON NEW LONDON AIRPORT, CT US","  135",",,W","  261",",,W","  222",",,W","   60",",,W",,," 0809",",,W",,,,,"  140",",,W","  150",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
