"USC00012172","2018-04-19","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  239",",,7","  206",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-20","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  244",",,7","  122",",,7",,,,,"  128",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-21","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  189",",,7","  122",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-22","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  228",",,7","  161",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-23","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","   28",",,7,0800",,,,,"  228",",,7","  167",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-24","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  206",",,7","  161",",,7",,,,,"  183",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-25","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  233",",,7","  161",",,7",,,,,"  172",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-26","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  228",",,7","  172",",,7",,,,,"  217",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-27","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  228",",,7","  150",",,7",,,,,"  156",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-28","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  217",",,7","  150",",,7",,,,,"  167",",,7,0800",,,,,,,,,,
"USC00012172","2018-04-29","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  239",",,7","  167",",,7",,,,,"  211",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-01","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  228",",,7","  189",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-02","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  239",",,7","  217",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-03","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  239",",,7","  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-04","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  244",",,7","  211",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-05","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  244",",,7","  211",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-06","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","   38",",,7,0800",,,,,"  261",",,7","  178",",,7",,,,,"  217",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-07","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    3",",,7,0800",,,,,"  267",",,7","  206",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-08","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  278",",,7","  222",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-09","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  294",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-10","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  283",",,7","  239",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-11","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  283",",,7","  244",",,7",,,,,"  267",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-13","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    0",",,7,0800",,,,,"  283",",,7","  211",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-14","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    5",",,7,0800",,,,,"  300",",,7","  250",",,7",,,,,"  278",",,7,0800",,,,,,,,,,
"USC00012172","2018-05-15","30.2505","-88.0775","2.4","DAUPHIN ISLAND NUMBER 2, AL US","    5",",,7,0800",,,,,"  300",",,7","  256",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
