"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"FKM00088889","2018-06-29","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   30",",,S",,,,,,,"   31","H,,S"
"FKM00088889","2018-06-30","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   10",",,S",,,,,,,"   15","H,,S"
"FKM00088889","2018-07-01","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    8",",,S",,,,,,,"    5","H,,S"
"FKM00088889","2018-07-02","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S","   41",",,S",,,,,"  -15","H,,S"
"FKM00088889","2018-07-03","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   14","H,,S"
"FKM00088889","2018-07-04","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   20",",,S",,,,,"  -16","H,,S"
"FKM00088889","2018-07-05","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   10",",,S",,,,,"  -18","H,,S"
"FKM00088889","2018-07-06","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   10",",,S",,,,,"    6","H,,S"
"FKM00088889","2018-07-07","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,,,,,"    7",",,S","   34","H,,S"
"FKM00088889","2018-07-08","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   10",",,S",,,,,,,"   26","H,,S"
"FKM00088889","2018-07-09","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,"    7",",,S","   39","H,,S"
"FKM00088889","2018-07-10","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   79","H,,S"
"FKM00088889","2018-07-11","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S",,,,,,,"   41","H,,S"
"FKM00088889","2018-07-12","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   33","H,,S"
"FKM00088889","2018-07-13","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   10",",,S",,,,,"   -7","H,,S"
"FKM00088889","2018-07-14","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   41",",,S",,,,,"   -4","H,,S"
"FKM00088889","2018-07-15","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","  500",",,S","   41",",,S",,,,,"  -17","H,,S"
"FKM00088889","2018-07-16","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   13",",,S","   20",",,S",,,"   -7",",,S","   13","H,,S"
"FKM00088889","2018-07-17","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","  201",",,S","   10",",,S",,,,,"   11","H,,S"
"FKM00088889","2018-07-18","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"    7","H,,S"
"FKM00088889","2018-07-19","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,,,"   16","H,,S"
"FKM00088889","2018-07-20","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S","   10",",,S",,,"  -10",",,S","    6","H,,S"
"FKM00088889","2018-07-21","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,"    7",",,S","   27","H,,S"
"FKM00088889","2018-07-22","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   13",",,S",,,,,"   17",",,S","   26","H,,S"
"FKM00088889","2018-07-23","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S",,,,,"   -2",",,S","   33","H,,S"
"FKM00088889","2018-07-24","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   45",",,S","   63","H,,S"
"FKM00088889","2018-07-25","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   49","H,,S"
"FKM00088889","2018-07-26","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"    7",",,S","   46","H,,S"
"FKM00088889","2018-07-27","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   40","H,,S"
"FKM00088889","2018-07-28","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   45",",,S","   59","H,,S"
"FKM00088889","2018-07-29","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,"   20",",,S",,,,,"   28","H,,S"
"FKM00088889","2018-07-30","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S","   41",",,S",,,,,"    8","H,,S"
"FKM00088889","2018-07-31","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   25",",,S","   30",",,S",,,"  -15",",,S","   27","H,,S"
"FKM00088889","2018-08-01","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   29",",,S","   48","H,,S"
"FKM00088889","2018-08-02","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   34",",,S","   59","H,,S"
"FKM00088889","2018-08-03","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   67","H,,S"
"FKM00088889","2018-08-04","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   36",",,S","   10",",,S",,,,,"   36","H,,S"
"FKM00088889","2018-08-05","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   25",",,S",,,,,,,"   21","H,,S"
"FKM00088889","2018-08-06","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   11","H,,S"
"FKM00088889","2018-08-07","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,,,"   31","H,,S"
"FKM00088889","2018-08-08","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   33",",,S",,,,,,,"    9","H,,S"
"FKM00088889","2018-08-09","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,"  -13",",,S","   16","H,,S"
"FKM00088889","2018-08-10","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   27",",,S","   51","H,,S"
"FKM00088889","2018-08-11","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   48","H,,S"
"FKM00088889","2018-08-12","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S",,,,,"   18",",,S","   42","H,,S"
"FKM00088889","2018-08-13","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   30",",,S",,,,,,,"   23","H,,S"
"FKM00088889","2018-08-14","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   49","H,,S"
"FKM00088889","2018-08-15","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,,,,,,,"   56","H,,S"
"FKM00088889","2018-08-16","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   45",",,S","   81","H,,S"
"FKM00088889","2018-08-17","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    3",",,S",,,,,,,"   49","H,,S"
"FKM00088889","2018-08-18","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   36","H,,S"
"FKM00088889","2018-08-19","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"  -15",",,S","   36","H,,S"
"FKM00088889","2018-08-20","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   50",",,S","   81","H,,S"
"FKM00088889","2018-08-21","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,"   37",",,S","   86","H,,S"
"FKM00088889","2018-08-22","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   44","H,,S"
"FKM00088889","2018-08-23","-51.823","-58.447","74.4","MOUNT PLEASANT, FK",,,,,,,"   46",",,S","   66","H,,S"
"FKM00088889","2018-08-24","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   34","H,,S"
"FKM00088889","2018-08-25","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    5",",,S",,,,,"   13",",,S","   46","H,,S"
"FKM00088889","2018-08-26","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","    0",",,S",,,,,,,"   31","H,,S"
"FKM00088889","2018-08-27","-51.823","-58.447","74.4","MOUNT PLEASANT, FK","   33",",,S",,,,,"   28",",,S","   44","H,,S"
