"USW00023070","2018-07-06","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  122",",,W","   39",",,W",,,,,,,,,"  120",",,W","  110",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-07","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  178",",,W","   49",",,W",,,,,,,,,"  170",",,W","  160",",,W","  107",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-08","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  189",",,W","   53",",,W",,,,,,,,,"  140",",,W","  140",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-09","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  183",",,W","   46",",,W",,,,,,,,,"  140",",,W","  150",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-10","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  183",",,W","   53",",,W",,,,,,,,,"  190",",,W","  200",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-11","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  189",",,W","   41",",,W",,,,,,,,,"  230",",,W","  240",",,W","  157",",,W","  219",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-12","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  161",",,W","   48",",,W",,,,,,,,,"  230",",,W","  240",",,W","  143",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-13","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  172",",,W","   46",",,W",,,,,,,,,"  250",",,W","  240",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-14","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  172",",,W","   35",",,W",,,,,,,,,"  240",",,W","  240",",,W","  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-15","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  161",",,W","   47",",,W",,,,,,,,,"   20",",,W","   20",",,W","  125",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-16","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  167",",,W","   43",",,W",,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-17","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    3",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  178",",,W","   44",",,W",,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-18","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  156",",,W","   41",",,W",,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-19","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  211",",,W","   36",",,W",,,,,,,,,"  270",",,W","   60",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-20","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    0","T,,W,2400","    0",",,H","    0",",,H","  378",",,W","  217",",,W","   42",",,W",,,,,,,,,"  300",",,W","  270",",,W","  134",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-21","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    8",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  183",",,W","   36",",,W",,,,,,,,,"  240",",,W","  240",",,W","  174",",,W","  268",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-22","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    5",",,W,2400","    0",",,H","    0",",,H","  389",",,W","  150",",,W","   32",",,W",,,,,,,,,"  250",",,W","  180",",,W","  170",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023070","2018-07-23","37.2622","-104.3378","1749.9","TRINIDAD AIRPORT, CO US","    8",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  172",",,W","   36",",,W",,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
