"USC00087982","2018-07-06","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  317",",,7","  222",",,7",,,,,"  222",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-08","28.8147","-81.2778","3.7","SANFORD, FL US","  191",",,7,0800",,,,,"  328",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-09","28.8147","-81.2778","3.7","SANFORD, FL US","  368",",,7,0800",,,,,"  328",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-10","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-11","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-12","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-13","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-14","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-15","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  233",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-16","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  339",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-17","28.8147","-81.2778","3.7","SANFORD, FL US","   76",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-18","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-19","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-20","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  333",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-21","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  317",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-22","28.8147","-81.2778","3.7","SANFORD, FL US","   13",",,7,0800",,,,,"  339",",,7","  244",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-23","28.8147","-81.2778","3.7","SANFORD, FL US","  572",",,7,0800",,,,,"  344",",,7","  217",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-24","28.8147","-81.2778","3.7","SANFORD, FL US","   89",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-25","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,,,"  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-26","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,,,"  222",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-27","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,,,"  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-28","28.8147","-81.2778","3.7","SANFORD, FL US","   13",",,7,0800",,,,,,,"  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-29","28.8147","-81.2778","3.7","SANFORD, FL US","   89",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-30","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-07-31","28.8147","-81.2778","3.7","SANFORD, FL US","  127",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-01","28.8147","-81.2778","3.7","SANFORD, FL US","   89",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-02","28.8147","-81.2778","3.7","SANFORD, FL US","   13",",,7,0800",,,,,"  333",",,7","  228",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-03","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-04","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-05","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  333",",,7","  239",",,7",,,,,"  261",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-06","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  328",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-07","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  328",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-08","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  339",",,7","  250",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-09","28.8147","-81.2778","3.7","SANFORD, FL US","   51",",,7,0800",,,,,"  356",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-10","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-11","28.8147","-81.2778","3.7","SANFORD, FL US","  152",",,7,0800",,,,,"  344",",,7","  239",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-12","28.8147","-81.2778","3.7","SANFORD, FL US","  114",",,7,0800",,,,,"  306",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-13","28.8147","-81.2778","3.7","SANFORD, FL US","  254",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-14","28.8147","-81.2778","3.7","SANFORD, FL US","  152",",,7,0800",,,,,"  333",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-15","28.8147","-81.2778","3.7","SANFORD, FL US","   38",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-16","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  339",",,7","  233",",,7",,,,,,,,,,,,,,,,
"USC00087982","2018-08-17","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-18","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-19","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  356",",,7","  244",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-20","28.8147","-81.2778","3.7","SANFORD, FL US","   76",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  228",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-21","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  344",",,7","  228",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-22","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,"  333",",,7","  239",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-23","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  317",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-24","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  350",",,7","  244",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-25","28.8147","-81.2778","3.7","SANFORD, FL US","   25",",,7,0800",,,,,"  317",",,7","  239",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-26","28.8147","-81.2778","3.7","SANFORD, FL US","  127",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  233",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-27","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  322",",,7","  233",",,7",,,,,"  250",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-28","28.8147","-81.2778","3.7","SANFORD, FL US","   76",",,7,0800",,,,,"  328",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-29","28.8147","-81.2778","3.7","SANFORD, FL US","  178",",,7,0800",,,,,"  322",",,7","  239",",,7",,,,,"  239",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-30","28.8147","-81.2778","3.7","SANFORD, FL US","    0",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  244",",,7,0800",,,,,,,,,,
"USC00087982","2018-08-31","28.8147","-81.2778","3.7","SANFORD, FL US","   48",",,7,0800",,,,,"  311",",,7","  233",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
"USC00087982","2018-09-01","28.8147","-81.2778","3.7","SANFORD, FL US","   51",",,7,0800",,,,,"  322",",,7","  256",",,7",,,,,"  256",",,7,0800",,,,,,,,,,
