"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00611B002","2018-03-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   59",",,C","  -80",",,C","  -11",",,C","   33",",,C","  330",",,C"
"CA00611B002","2018-03-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  -15",",,C"," -134",",,C","  -75",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-03-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   25",",,C"," -161",",,C","  -68",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-03-21","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   24",",,C","  -90",",,C","  -33",",,C","   32",",,C","  350",",,C"
"CA00611B002","2018-03-22","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","    8",",,C","  -94",",,C","  -43",",,C","   35",",,C","  410",",,C"
"CA00611B002","2018-03-23","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","    5",",,C","  -78",",,C","  -37",",,C","   36",",,C","  480",",,C"
"CA00611B002","2018-03-24","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -72",",,C",,,"   33",",,C","  410",",,C"
"CA00611B002","2018-03-25","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","   56",",,C"," -155",",,C","  -50",",,C","    9",",,C","  320",",,C"
"CA00611B002","2018-03-26","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   94",",,C"," -104",",,C","   -5",",,C","   15",",,C","  520",",,C"
"CA00611B002","2018-03-27","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   15",",,C","   51",",,C","    9",",,C","   30",",,C","   17",",,C","  410",",,C"
"CA00611B002","2018-03-28","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  100",",,C","  -15",",,C","   43",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-03-29","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   85",",,C","   49",",,C","   16",",,C","   33",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-03-30","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   10",",,C","   31",",,C","  -59",",,C","  -14",",,C","   32",",,C","  500",",,C"
"CA00611B002","2018-03-31","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   60",",,C","   90",",,C","  -61",",,C","   15",",,C","   20",",,C","  650",",,C"
"CA00611B002","2018-04-01","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","   17",",,C","  -87",",,C","  -35",",,C","   30",",,C","  540",",,C"
"CA00611B002","2018-04-02","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   63",",,C","  -90",",,C","  -14",",,C","   25",",,C","  320",",,C"
"CA00611B002","2018-04-03","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  135",",,C","   56",",,C","  -22",",,C","   17",",,C","   11",",,C","  350",",,C"
"CA00611B002","2018-04-04","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"    2",",,C",,,"   28",",,C","  760",",,C"
"CA00611B002","2018-04-05","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"   16",",,C",,,,,"   23",",,C","  370",",,C"
"CA00611B002","2018-04-06","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -53",",,C",,,"   25",",,C","  540",",,C"
"CA00611B002","2018-04-07","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","    0",",,C","  -61",",,C","  -31",",,C","   30",",,C","  440",",,C"
"CA00611B002","2018-04-08","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   -3",",,C"," -106",",,C","  -55",",,C","   31",",,C","  440",",,C"
"CA00611B002","2018-04-09","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,," -106",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-04-10","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -63",",,C",,,"   25",",,C","  350",",,C"
"CA00611B002","2018-04-11","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   63",",,C","  -70",",,C","   -4",",,C","   21",",,C","  410",",,C"
"CA00611B002","2018-04-12","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"   32",",,C","  460",",,C"
"CA00611B002","2018-04-13","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  210",",,C","   38",",,C","    5",",,C","   22",",,C","   35",",,C","  320",",,C"
"CA00611B002","2018-04-14","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  260",",,C","   17",",,C","  -57",",,C","  -20",",,C","    4",",,C","  540",",,C"
"CA00611B002","2018-04-15","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  145",",,C","    3",",,C","  -47",",,C","  -22",",,C","    8",",,C","  560",",,C"
"CA00611B002","2018-04-16","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -13",",,C",,,"   27",",,C","  440",",,C"
"CA00611B002","2018-04-17","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -20",",,C",,,"   24",",,C","  390",",,C"
"CA00611B002","2018-04-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-04-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -13",",,C",,,"   31",",,C","  590",",,C"
"CA00611B002","2018-04-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","   40",",,C","  -71",",,C","  -16",",,C","   31",",,C","  370",",,C"
"CA00611B002","2018-04-21","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  125",",,C","  -86",",,C","   20",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-04-22","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  162",",,C","  -67",",,C","   48",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-04-23","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C",,,"  -59",",,C",,,"   16",",,C","  410",",,C"
"CA00611B002","2018-04-24","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   15",",,C","  188",",,C","   -1",",,C","   94",",,C","   15",",,C","  350",",,C"
"CA00611B002","2018-04-25","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   85",",,C",,,"   31",",,C","  350",",,C"
"CA00611B002","2018-04-26","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   15",",,C","  134",",,C","  -35",",,C","   50",",,C","   32",",,C","  390",",,C"
"CA00611B002","2018-04-27","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   25",",,C","  176",",,C","  -47",",,C","   65",",,C","   14",",,C","  330",",,C"
"CA00611B002","2018-04-28","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","   51",",,C","   -6",",,C","   23",",,C","   33",",,C","  440",",,C"
"CA00611B002","2018-04-29","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","   74",",,C","  -51",",,C","   12",",,C","   34",",,C","  520",",,C"
"CA00611B002","2018-04-30","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  176",",,C","  -75",",,C","   51",",,C","   32",",,C","  320",",,C"
"CA00611B002","2018-05-01","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  289",",,C",,,,,"   24",",,C","  500",",,C"
"CA00611B002","2018-05-02","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  177",",,C",,,"   25",",,C","  560",",,C"
"CA00611B002","2018-05-03","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   10",",,C","  174",",,C","   69",",,C","  122",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-05-04","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   45",",,C","  252",",,C","   72",",,C","  162",",,C","   25",",,C"," 1040",",,C"
"CA00611B002","2018-05-05","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  249",",,C",,,,,"   24",",,C","  440",",,C"
"CA00611B002","2018-05-06","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  203",",,C","   37",",,C","  120",",,C","   35",",,C","  330",",,C"
"CA00611B002","2018-05-07","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  182",",,C","   -5",",,C","   89",",,C","    3",",,C","  330",",,C"
"CA00611B002","2018-05-08","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   -7",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-09","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   39",",,C",,,"   19",",,C","  460",",,C"
"CA00611B002","2018-05-10","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  189",",,C","   32",",,C","  111",",,C","   28",",,C","  560",",,C"
"CA00611B002","2018-05-11","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   14",",,C",,,"   32",",,C","  350",",,C"
"CA00611B002","2018-05-12","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -23",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-13","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-14","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   13",",,C",,,,,,
"CA00611B002","2018-05-15","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    1",",,C","  330",",,C"
"CA00611B002","2018-05-16","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-17","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"   10",",,C","  370",",,C"
"CA00611B002","2018-05-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"   16",",,C","  320",",,C"
"CA00611B002","2018-05-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  149",",,C","   -5",",,C","   72",",,C","   32",",,C","  330",",,C"
"CA00611B002","2018-05-21","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  -12",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-22","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-23","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  227",",,C",,,,,"   32",",,C","  330",",,C"
"CA00611B002","2018-05-24","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   50",",,C",,,"   24",",,C","  370",",,C"
"CA00611B002","2018-05-25","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  312",",,C",,,,,"   29",",,C","  370",",,C"
"CA00611B002","2018-05-26","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  565",",,C","  304",",,C","  156",",,C","  230",",,C","   32",",,C","  500",",,C"
"CA00611B002","2018-05-27","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  296",",,C","  128",",,C","  212",",,C","   14",",,C","  330",",,C"
"CA00611B002","2018-05-28","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  130",",,C",,,"   33",",,C","  330",",,C"
"CA00611B002","2018-05-29","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  295",",,C",,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-05-30","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  319",",,C","  117",",,C","  218",",,C","   16",",,C","  390",",,C"
"CA00611B002","2018-05-31","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  224",",,C",,,"   22",",,C","  540",",,C"
"CA00611B002","2018-06-01","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   20",",,C","  249",",,C","  120",",,C","  185",",,C","   33",",,C","  390",",,C"
"CA00611B002","2018-06-02","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  223",",,C","   84",",,C","  154",",,C","    5",",,C","  370",",,C"
"CA00611B002","2018-06-03","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   72",",,C",,,"   13",",,C","  370",",,C"
"CA00611B002","2018-06-04","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  121",",,C",,,"   27",",,C","  570",",,C"
"CA00611B002","2018-06-05","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  125",",,C",,,,,"   32",",,C","  390",",,C"
"CA00611B002","2018-06-06","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  181",",,C","   86",",,C","  134",",,C",,,,
"CA00611B002","2018-06-07","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  244",",,C","   82",",,C","  163",",,C","   34",",,C","  330",",,C"
"CA00611B002","2018-06-08","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-09","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  252",",,C","   44",",,C","  148",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-06-10","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  247",",,C","   61",",,C","  154",",,C","    5",",,C","  350",",,C"
"CA00611B002","2018-06-11","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  248",",,C",,,,,"    9",",,C","  330",",,C"
"CA00611B002","2018-06-12","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  296",",,C","   25",",,C","  161",",,C","   14",",,C","  370",",,C"
"CA00611B002","2018-06-13","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   10",",,C","  295",",,C","  162",",,C","  229",",,C","   28",",,C","  630",",,C"
"CA00611B002","2018-06-14","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  132",",,C",,,"   32",",,C","  520",",,C"
"CA00611B002","2018-06-15","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  252",",,C","   63",",,C","  158",",,C","    1",",,C","  320",",,C"
"CA00611B002","2018-06-16","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  301",",,C","   61",",,C","  181",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-06-17","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  348",",,C","  123",",,C","  236",",,C","   22",",,C","  390",",,C"
"CA00611B002","2018-06-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  300",",,C","  154",",,C","  227",",,C","   26",",,C","  390",",,C"
"CA00611B002","2018-06-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  135",",,C",,,"    7",",,C","  330",",,C"
"CA00611B002","2018-06-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  274",",,C",,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-21","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   97",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-22","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  259",",,C","   30",",,C","  145",",,C","   10",",,C","  320",",,C"
"CA00611B002","2018-06-23","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  194",",,C",,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-24","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  223",",,C","  103",",,C","  163",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-06-25","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  219",",,C","   37",",,C","  128",",,C","   35",",,C","  320",",,C"
"CA00611B002","2018-06-26","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   20",",,C",,,"   16",",,C","  370",",,C"
"CA00611B002","2018-06-27","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-28","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  166",",,C",,,"    0",",,C","    0",",,C"
"CA00611B002","2018-06-29","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"   24",",,C","  350",",,C"
"CA00611B002","2018-06-30","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  364",",,C","  210",",,C","  287",",,C","   22",",,C","  350",",,C"
"CA00611B002","2018-07-01","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  230",",,C",,,"   22",",,C","  440",",,C"
"CA00611B002","2018-07-02","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  334",",,C","  125",",,C","  230",",,C","   22",",,C","  370",",,C"
"CA00611B002","2018-07-03","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  335",",,C","  102",",,C","  219",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-07-04","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  349",",,C",,,,,"   16",",,C","  320",",,C"
"CA00611B002","2018-07-05","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  110",",,C","  363",",,C","  170",",,C","  267",",,C","   25",",,C","  370",",,C"
"CA00611B002","2018-07-06","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-07-07","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  274",",,C","   61",",,C","  168",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-07-08","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  304",",,C","   82",",,C","  193",",,C","   19",",,C","  350",",,C"
"CA00611B002","2018-07-09","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  330",",,C","  108",",,C","  219",",,C","   24",",,C","  330",",,C"
"CA00611B002","2018-07-10","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"   33",",,C","  440",",,C"
"CA00611B002","2018-07-11","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   84",",,C",,,"   30",",,C","  330",",,C"
"CA00611B002","2018-07-12","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-07-13","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  305",",,C","  156",",,C","  231",",,C","   18",",,C","  320",",,C"
"CA00611B002","2018-07-14","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  197",",,C",,,,,,
"CA00611B002","2018-07-15","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  329",",,C",,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-07-16","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   25",",,C","  289",",,C","  177",",,C","  233",",,C","   22",",,C","  540",",,C"
"CA00611B002","2018-07-17","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  165",",,C",,,"   32",",,C","  440",",,C"
"CA00611B002","2018-07-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-07-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  285",",,C",,,,,"    0",",,C","    0",",,C"
"CA00611B002","2018-07-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   89",",,C",,,"   12",",,C","  460",",,C"
"CA00611B002","2018-07-21","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  206",",,C",,,"   13",",,C","  410",",,C"
"CA00611B002","2018-07-22","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,,,,,"    3",",,C","  330",",,C"
"CA00611B002","2018-07-23","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"  166",",,C",,,"   11",",,C","  320",",,C"
"CA00611B002","2018-07-24","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  120",",,C","  297",",,C","  209",",,C","  253",",,C",,,,
"CA00611B002","2018-07-25","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,"  283",",,C",,,,,"   34",",,C","  350",",,C"
"CA00611B002","2018-07-26","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  304",",,C","  116",",,C","  210",",,C","   23",",,C","  460",",,C"
"CA00611B002","2018-07-27","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  262",",,C","  131",",,C","  197",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-07-28","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  209",",,C","   89",",,C","  149",",,C","   28",",,C","  370",",,C"
"CA00611B002","2018-07-29","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA",,,,,"   71",",,C",,,"   15",",,C","  330",",,C"
"CA00611B002","2018-07-30","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  285",",,C","   75",",,C","  180",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-07-31","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  282",",,C","  100",",,C","  191",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-01","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  272",",,C","  185",",,C","  229",",,C","   22",",,C","  390",",,C"
"CA00611B002","2018-08-02","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  301",",,C","  154",",,C","  228",",,C","   19",",,C","  330",",,C"
"CA00611B002","2018-08-03","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  304",",,C","  143",",,C","  224",",,C","   16",",,C","  330",",,C"
"CA00611B002","2018-08-04","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  305",",,C","  143",",,C","  224",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-05","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  346",",,C","  146",",,C","  246",",,C","   25",",,C","  460",",,C"
"CA00611B002","2018-08-06","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  331",",,C","  210",",,C","  271",",,C",,,,
"CA00611B002","2018-08-07","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   10",",,C","  282",",,C","  172",",,C","  227",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-08","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   20",",,C","  264",",,C","  128",",,C","  196",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-09","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  135",",,C","  307",",,C","  119",",,C","  213",",,C","   32",",,C","  330",",,C"
"CA00611B002","2018-08-10","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  264",",,C","  100",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-11","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   75",",,C","  289",",,C","  103",",,C","  196",",,C","   30",",,C","  370",",,C"
"CA00611B002","2018-08-12","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  291",",,C","  119",",,C","  205",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-13","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  298",",,C","  124",",,C","  211",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-14","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  305",",,C","  131",",,C","  218",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-15","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  312",",,C","   72",",,C","  192",",,C","   26",",,C","  330",",,C"
"CA00611B002","2018-08-16","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","   90",",,C","  315",",,C","  151",",,C","  233",",,C","   19",",,C","  560",",,C"
"CA00611B002","2018-08-17","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","  110",",,C","  253",",,C","  204",",,C","  229",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-18","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  245",",,C","  139",",,C","  192",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-19","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    5",",,C","  266",",,C","  106",",,C","  186",",,C","    0",",,C","    0",",,C"
"CA00611B002","2018-08-20","44.2667","-79.9167","223.0","BORDEN AWOS, ON CA","    0",",,C","  269",",,C","  114",",,C","  192",",,C","    0",",,C","    0",",,C"
