"TEM00061976","2018-06-08","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  288",",,S","  250",",,S","  265","H,,S"
"TEM00061976","2018-06-09","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  285",",,S","  241",",,S","  259","H,,S"
"TEM00061976","2018-06-10","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  286",",,S","  237",",,S","  261","H,,S"
"TEM00061976","2018-06-11","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  284",",,S","  250",",,S","  262","H,,S"
"TEM00061976","2018-06-12","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  284",",,S","  239",",,S","  258","H,,S"
"TEM00061976","2018-06-13","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  282",",,S","  230",",,S","  259","H,,S"
"TEM00061976","2018-06-14","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  284",",,S","  245",",,S","  261","H,,S"
"TEM00061976","2018-06-15","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  280",",,S","  239",",,S","  258","H,,S"
"TEM00061976","2018-06-16","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  281",",,S","  240",",,S","  259","H,,S"
"TEM00061976","2018-06-17","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  278",",,S","  234",",,S","  251","H,,S"
"TEM00061976","2018-06-18","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  278",",,S","  224",",,S","  251","H,,S"
"TEM00061976","2018-06-19","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  277",",,S","  237",",,S","  254","H,,S"
"TEM00061976","2018-06-20","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  281",",,S","  243",",,S","  257","H,,S"
"TEM00061976","2018-06-21","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  279",",,S","  241",",,S","  256","H,,S"
"TEM00061976","2018-06-22","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  278",",,S",,,"  251","H,,S"
"TEM00061976","2018-06-23","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  279",",,S","  231",",,S","  253","H,,S"
"TEM00061976","2018-06-24","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  269",",,S","  216",",,S","  242","H,,S"
"TEM00061976","2018-06-25","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  275",",,S","  228",",,S","  251","H,,S"
"TEM00061976","2018-06-26","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  272",",,S","  244",",,S","  255","H,,S"
"TEM00061976","2018-06-27","-15.883","54.517","13.0","SERGE FROLOW ILE TROMELIN, TE",,,"  248",",,S","  227",",,S","  241","H,,S"
