"USC00053116","2018-03-14","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  305",",,7","   89",",,7","  -67",",,7",,,,,,,,,"   83",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-15","39.9425","-105.8172","2609.1","FRASER, CO US","   15",",,7,1600","   38",",,7","  330",",,7","   83",",,7","  -72",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-16","39.9425","-105.8172","2609.1","FRASER, CO US","  135",",,7,1600","  127",",,7","  406",",,7","   17",",,7","  -56",",,7",,,,,,,,,"   11",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-17","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  330",",,7","   61",",,7"," -206",",,7",,,,,,,,,"   50",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-18","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  330",",,7","   50",",,7"," -161",",,7",,,,,,,,,"   -6",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-19","39.9425","-105.8172","2609.1","FRASER, CO US","   86",",,7,1600","   76",",,7","  406",",,7","   50",",,7","  -83",",,7",,,,,,,,,"  -22",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-20","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  406",",,7","   -6",",,7"," -117",",,7",,,,,,,,,"  -28",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-21","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  356",",,7","   22",",,7"," -100",",,7",,,,,,,,,"   11",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-22","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  330",",,7","  106",",,7"," -122",",,7",,,,,,,,,"  106",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-23","39.9425","-105.8172","2609.1","FRASER, CO US","   58",",,7,1600","    0","T,,7","  305",",,7","  117",",,7","    6",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-24","39.9425","-105.8172","2609.1","FRASER, CO US","   10",",,7,1600","    0","T,,7","  305",",,7","   78",",,7"," -128",",,7",,,,,,,,,"   72",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-25","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  254",",,7","  100",",,7","  -78",",,7",,,,,,,,,"   44",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-26","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  229",",,7","   44",",,7","  -50",",,7",,,,,,,,,"   39",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-27","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  203",",,7","   56",",,7"," -106",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-28","39.9425","-105.8172","2609.1","FRASER, CO US","   25",",,7,1600","    5",",,7","  203",",,7","   56",",,7","  -94",",,7",,,,,,,,,"  -22",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-29","39.9425","-105.8172","2609.1","FRASER, CO US","   20",",,7,1600","    3",",,7","  178",",,7","    6",",,7","  -67",",,7",,,,,,,,,"    0",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-30","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  152",",,7","   89",",,7","  -94",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-03-31","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","  152",",,7","   89",",,7","  -50",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-02","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  133",",,7","  -11",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-03","39.9425","-105.8172","2609.1","FRASER, CO US","    5",",,7,1600","    0",",,7","    0",",,7","  100",",,7"," -117",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-04","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","   72",",,7","  -94",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-05","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","   94",",,7","  -67",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-06","39.9425","-105.8172","2609.1","FRASER, CO US","   74",",,7,1600","    0",",,7","    0",",,7","   67",",,7","   -6",",,7",,,,,,,,,"   33",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-07","39.9425","-105.8172","2609.1","FRASER, CO US","  119",",,7,1600","    0",",,7","    0",",,7","   72",",,7","    0",",,7",,,,,,,,,"   56",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-08","39.9425","-105.8172","2609.1","FRASER, CO US","  145",",,7,1600","    0",",,7","    0",",,7","   56",",,7","  -22",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-09","39.9425","-105.8172","2609.1","FRASER, CO US","   25",",,7,1600","   38",",,7","   51",",,7","   39",",,7","  -44",",,7",,,,,,,,,"   33",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-10","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  128",",,7","  -83",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-11","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  156",",,7","  -33",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-13","39.9425","-105.8172","2609.1","FRASER, CO US","   23",",,7,1600","   18",",,7","   25",",,7","  156",",,7","  -78",",,7",,,,,,,,,"  -33",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-14","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","   28",",,7","  -72",",,7",,,,,,,,,"   22",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-15","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  106",",,7","  -17",",,7",,,,,,,,,"   89",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-16","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7","  -56",",,7",,,,,,,,,"  133",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-17","39.9425","-105.8172","2609.1","FRASER, CO US","   20",",,7,1600","    3",",,7","    0",",,7","  133",",,7","  -50",",,7",,,,,,,,,"  -28",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-18","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","   78",",,7","  -72",",,7",,,,,,,,,"   67",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-19","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  133",",,7","  -94",",,7",,,,,,,,,"  100",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-20","39.9425","-105.8172","2609.1","FRASER, CO US","   23",",,7,1600","    0",",,7","    0",",,7","  100",",,7","    0",",,7",,,,,,,,,"   28",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-21","39.9425","-105.8172","2609.1","FRASER, CO US","   51",",,7,1600","    0",",,7","    0",",,7","   28",",,7","  -28",",,7",,,,,,,,,"   11",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-22","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  133",",,7","  -11",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-23","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  150",",,7","  -44",",,7",,,,,,,,,"  111",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-24","39.9425","-105.8172","2609.1","FRASER, CO US","   30",",,7,1600","   20",",,7","    0",",,7","  111",",,7","  -11",",,7",,,,,,,,,"    6",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-25","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -83",",,7",,,,,,,,,"  133",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-26","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -17",",,7",,,,,,,,,"  122",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-27","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","  -78",",,7",,,,,,,,,"  128",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-28","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  183",",,7","  -56",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-29","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,,,"  167",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-04-30","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  167",",,7","  -50",",,7",,,,,,,,,"  139",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-05-01","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  139",",,7","  -33",",,7",,,,,,,,,"  117",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-05-02","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  178",",,7","  -22",",,7",,,,,,,,,"   78",",,7,1600",,,,,,,,,,,,
"USC00053116","2018-05-04","39.9425","-105.8172","2609.1","FRASER, CO US","    0",",,7,1600","    0",",,7","    0",",,7","  106",",,7","  -50",",,7",,,,,,,,,"   94",",,7,1600",,,,,,,,,,,,
