"USC00051948","2017-10-01","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US",,,,,"    0",",,7,0800","  128",",,7","    6",",,7",,,,,,,"    6",",,7,0800",,,,,,,,
"USC00051948","2017-10-02","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US",,,"    0",",,7,0800","    0",",,7,0800","  161",",,7","   -6",",,7","    4",",,7","   84",",,7",,,"   89",",,7,0800",,,,,,,,
"USC00051948","2017-10-03","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -22",",,7",,,,,,,"   44",",,7,0800",,,,,,,,
"USC00051948","2017-10-04","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -22",",,7",,,,,,,"   33",",,7,0800",,,,,,,,
"USC00051948","2017-10-05","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   -6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,
"USC00051948","2017-10-06","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  -17",",,7",,,,,,,"   44",",,7,0800",,,,,,,,
"USC00051948","2017-10-07","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -44",",,7",,,,,,,"    6",",,7,0800",,,,,,,,
"USC00051948","2017-10-08","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  -61",",,7",,,,,,,"    6",",,7,0800",,,,,,,,
"USC00051948","2017-10-09","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -44",",,7",,,,,,,"   39",",,7,0800",,,,,,,,
"USC00051948","2017-10-10","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7"," -106",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,
"USC00051948","2017-10-11","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -94",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,
"USC00051948","2017-10-12","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  -61",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,
"USC00051948","2017-10-13","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -72",",,7",,,,,,,"    6",",,7,0800",,,,,,,,
"USC00051948","2017-10-14","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -22",",,7",,,,,,,"   72",",,7,0800",,,,,,,,
"USC00051948","2017-10-15","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7"," -117",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,
"USC00051948","2017-10-16","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7"," -122",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,
"USC00051948","2017-10-17","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7"," -111",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,
"USC00051948","2017-10-18","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  -89",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,
"USC00051948","2017-10-19","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -67",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,
"USC00051948","2017-10-20","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -28",",,7",,,,,,,"   33",",,7,0800",,,,,,,,
"USC00051948","2017-10-21","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -17",",,7",,,,,,,"   22",",,7,0800",,,,,,,,
"USC00051948","2017-10-22","37.8255","-106.9319","2628.6","CREEDE WATER TREATMENT, CO US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7"," -100",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,
