"USC00205563","2017-08-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,","  250",",,7","  117",",,7","    2",",,7","    0","T,,7",,,"  189",",,7,0900",,,,,,,,
"USC00205563","2017-08-09","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  117",",,7",,,,,,,"  222",",,7,0900",,,,,,,,
"USC00205563","2017-08-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  289",",,7","  150",",,7",,,,,,,"  211",",,7,0900",,,,,,,,
"USC00205563","2017-08-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-12","41.9069","-83.4158","178.6","MONROE, MI US","  137",",,7,0900","    0",",,7,","    0",",,7,","  289",",,7","  144",",,7",,,,,,,"  172",",,7,0900",,,,,,,,
"USC00205563","2017-08-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-14","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,","  256",",,7","  150",",,7","    2",",,7","    0",",,7",,,"  222",",,7,0900",,,,,,,,
"USC00205563","2017-08-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  272",",,7","  167",",,7",,,,,,,"  200",",,7,0900",,,,,,,,
"USC00205563","2017-08-16","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  294",",,7","  167",",,7",,,,,,,"  228",",,7,0900",,,,,,,,
"USC00205563","2017-08-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-18","41.9069","-83.4158","178.6","MONROE, MI US","  315",",,7,0900","    0",",,7,","    0",",,7,","  278",",,7","  194",",,7",,,,,,,"  194",",,7,0900",,,,,,,,
"USC00205563","2017-08-19","41.9069","-83.4158","178.6","MONROE, MI US","   18",",,7,0900","    0",",,7,","    0",",,7,","  261",",,7","  161",",,7",,,,,,,"  189",",,7,0900",,,,,,,,
"USC00205563","2017-08-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  189",",,7",,,,,,,"  244",",,7,0900",,,,,,,,
"USC00205563","2017-08-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,","  267",",,7","  122",",,7","    2",",,7","   18",",,7",,,"  183",",,7,0900",,,,,,,,
"USC00205563","2017-08-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-25","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  217",",,7","   78",",,7",,,,,,,"  150",",,7,0900",,,,,,,,
"USC00205563","2017-08-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-08-28","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  239",",,7","  150",",,7",,,,,,,"  178",",,7,0900",,,,,,,,
"USC00205563","2017-08-29","41.9069","-83.4158","178.6","MONROE, MI US","  178",",,7,0900","    0",",,7,","    0",",,7,","  217",",,7","  161",",,7",,,,,,,"  161",",,7,0900",,,,,,,,
"USC00205563","2017-08-30","41.9069","-83.4158","178.6","MONROE, MI US","   25",",,7,0900","    0",",,7,","    0",",,7,","  233",",,7","  144",",,7",,,,,,,"  144",",,7,0900",,,,,,,,
"USC00205563","2017-08-31","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-01","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  217",",,7","  111",",,7",,,,,,,"  122",",,7,0900",,,,,,,,
"USC00205563","2017-09-02","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  183",",,7","  106",",,7",,,,,,,"  144",",,7,0900",,,,,,,,
"USC00205563","2017-09-03","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-04","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-05","41.9069","-83.4158","178.6","MONROE, MI US","   79",",,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  128",",,7",,,,,,,"  167",",,7,0900",,,,,,,,
"USC00205563","2017-09-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-08","41.9069","-83.4158","178.6","MONROE, MI US","   41",",,7,0900","    0",",,7,","    0",",,7,","  194",",,7","   83",",,7",,,,,,,"  122",",,7,0900",,,,,,,,
"USC00205563","2017-09-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-11","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  194",",,7","   89",",,7",,,,,,,"  117",",,7,0900",,,,,,,,
"USC00205563","2017-09-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  222",",,7","   89",",,7",,,,,,,"  156",",,7,0900",,,,,,,,
"USC00205563","2017-09-13","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0",",,7,","    0",",,7,","  256",",,7","   89",",,7",,,,,,,"  178",",,7,0900",,,,,,,,
"USC00205563","2017-09-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  239",",,7","  150",",,7",,,,,,,"  150",",,7,0900",,,,,,,,
"USC00205563","2017-09-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  239",",,7","  128",",,7",,,,,,,"  128",",,7,0900",,,,,,,,
"USC00205563","2017-09-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-17","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  267",",,7","  128",",,7",,,,,,,"  189",",,7,0900",,,,,,,,
"USC00205563","2017-09-18","41.9069","-83.4158","178.6","MONROE, MI US","    0","T,,7,0900","    0",",,7,","    0",",,7,","  283",",,7","  183",",,7",,,,,,,"  189",",,7,0900",,,,,,,,
"USC00205563","2017-09-19","41.9069","-83.4158","178.6","MONROE, MI US","   89",",,7,0900","    0",",,7,","    0",",,7,","  239",",,7","  172",",,7",,,,,,,"  183",",,7,0900",,,,,,,,
"USC00205563","2017-09-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-21","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2017-09-22","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  306",",,7","  189",",,7",,,,,,,"  228",",,7,0900",,,,,,,,
"USC00205563","2017-09-23","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,7,0900","    0",",,7,","    0",",,7,","  294",",,7","  161",",,7",,,,,,,"  206",",,7,0900",,,,,,,,
"USC00205563","2017-09-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0",",,7,","    0",",,7,",,,,,,,,,,,,,,,,,,,,
