"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00092123","2018-06-11","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  158",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-12","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  145",",,a","  129",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-13","-40.7292","148.125","15.0","SWAN ISLAND, AS","  184",",,a","  139",",,a","  111",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-14","-40.7292","148.125","15.0","SWAN ISLAND, AS","   42",",,a","  137",",,a","   96",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-15","-40.7292","148.125","15.0","SWAN ISLAND, AS","  104",",,a","  124",",,a","   98",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-16","-40.7292","148.125","15.0","SWAN ISLAND, AS","  124",",,a","  134",",,a","   81",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-17","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  136",",,a","   78",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-18","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  127",",,a","   76",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-19","-40.7292","148.125","15.0","SWAN ISLAND, AS","    8",",,a","  135",",,a","   86",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-20","-40.7292","148.125","15.0","SWAN ISLAND, AS","    2",",,a","  152",",,a","   91",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-21","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  146",",,a","  116",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-22","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  140",",,a","   67",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-23","-40.7292","148.125","15.0","SWAN ISLAND, AS","   46",",,a","  133",",,a","   95",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-24","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  134",",,a","   84",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-25","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  137",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-26","-40.7292","148.125","15.0","SWAN ISLAND, AS","    0",",,a","  145",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-27","-40.7292","148.125","15.0","SWAN ISLAND, AS","    4",",,a","  139",",,a","   93",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-28","-40.7292","148.125","15.0","SWAN ISLAND, AS","    2",",,a","  137",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00092123","2018-06-29","-40.7292","148.125","15.0","SWAN ISLAND, AS","    6",",,a","  149",",,a","  101",",,a",,,,,,,,,,,,,,
