"CQC00914080","2018-03-04","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  283",",,7","  272",",,7",,,,,"  278",",,7"
"CQC00914080","2018-03-05","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    5",",,7",,,,,"  283",",,7","  233",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-06","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   13",",,7",,,,,"  283",",,7","  233",",,7",,,,,"  261",",,7"
"CQC00914080","2018-03-07","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   18",",,7",,,,,"  278",",,7","  228",",,7",,,,,"  250",",,7"
"CQC00914080","2018-03-08","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  283",",,7","  206",",,7",,,,,"  250",",,7"
"CQC00914080","2018-03-09","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  294",",,7","  206",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-10","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  283",",,7","  256",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-11","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  283",",,7","  211",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-12","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  278",",,7","  233",",,7",,,,,"  250",",,7"
"CQC00914080","2018-03-13","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    8",",,7",,,,,"  289",",,7","  228",",,7",,,,,"  244",",,7"
"CQC00914080","2018-03-14","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   15",",,7",,,,,"  289",",,7","  228",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-15","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   15",",,7",,,,,"  278",",,7","  222",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-16","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   15",",,7",,,,,"  272",",,7","  228",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-17","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  289",",,7","  267",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-18","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   23",",,7",,,,,"  289",",,7","  244",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-19","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   51",",,7",,,,,"  289",",,7","  233",",,7",,,,,"  244",",,7"
"CQC00914080","2018-03-20","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  289",",,7","  233",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-21","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   10",",,7",,,,,"  289",",,7","  233",",,7",,,,,"  261",",,7"
"CQC00914080","2018-03-22","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    8",",,7",,,,,"  283",",,7","  239",",,7",,,,,"  261",",,7"
"CQC00914080","2018-03-23","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  283",",,7","  261",",,7",,,,,"  278",",,7"
"CQC00914080","2018-03-24","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    5",",,7",,,,,"  289",",,7","  239",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-25","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  289",",,7","  239",",,7",,,,,"  267",",,7"
"CQC00914080","2018-03-26","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  289",",,7","  239",",,7",,,,,"  272",",,7"
"CQC00914080","2018-03-27","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  294",",,7",,,,,,,"  272",",,7"
"CQC00914080","2018-03-28","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  294",",,7","  272",",,7",,,,,"  289",",,7"
"CQC00914080","2018-03-29","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    0",",,7",,,,,"  306",",,7","  244",",,7",,,,,"  278",",,7"
"CQC00914080","2018-03-30","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    3",",,7",,,,,"  300",",,7","  239",",,7",,,,,"  278",",,7"
"CQC00914080","2018-03-31","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   43",",,7",,,,,"  294",",,7","  239",",,7",,,,,"  261",",,7"
"CQC00914080","2018-04-01","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","  122",",,7",,,,,"  289",",,7","  239",",,7",,,,,"  267",",,7"
"CQC00914080","2018-04-02","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   30",",,7",,,,,"  272",",,7","  239",",,7",,,,,"  250",",,7"
"CQC00914080","2018-04-03","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   18",",,7",,,,,"  272",",,7","  222",",,7",,,,,"  250",",,7"
"CQC00914080","2018-04-04","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","    5",",,7",,,,,"  278",",,7","  233",",,7",,,,,"  267",",,7"
"CQC00914080","2018-04-05","15.21361","145.74972","252.1","CAPITOL HILL 1, MP CQ","   13",",,7",,,,,"  289",",,7","  228",",,7",,,,,"  278",",,7"
