"USC00202381","2016-06-24","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  272",",,7","   83",",,7",,,,,,,,,"  261",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-25","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-26","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   36",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-27","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0","T,,7,1500","    0",",,7,","    0",",,7,1500","  322",",,7","   72",",,7",,,,,,,,,"  222",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-28","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  222",",,7","  122",",,7",,,,,,,,,"  183",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-29","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  233",",,7","   50",",,7",,,,,,,,,"  228",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-06-30","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  278",",,7","   78",",,7",,,,,,,,,"  261",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-01","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   81",",,7,1500","    0",",,7,","    0",",,7,1500","  278",",,7","  139",",,7",,,,,,,,,"  183",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-02","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-03","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-04","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-05","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  300",",,7","   72",",,7",,,,,,,,,"  283",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-06","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   84",",,7,1500","    0",",,7,","    0",",,7,1500","  294",",,7","  161",",,7",,,,,,,,,"  267",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-07","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  289",",,7","  167",",,7",,,,,,,,,"  250",",,7,1500",,,"    1",",,7",,,,,,,,,,,,,,
"USC00202381","2016-07-08","45.15179","-85.1324","178.9","EAST JORDAN, MI US","  328",",,7,1500","    0",",,7,","    0",",,7,1500","  267",",,7","  161",",,7",,,,,,,,,"  217",",,7,1500",,,,,,,,,"    1",",,7",,,,,,,,
"USC00202381","2016-07-09","45.15179","-85.1324","178.9","EAST JORDAN, MI US",,,"    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-10","45.15179","-85.1324","178.9","EAST JORDAN, MI US",,,"    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-11","45.15179","-85.1324","178.9","EAST JORDAN, MI US",,,"    0",",,7,","    0",",,7,1500","  283",",,7","  117",",,7","    3",",,7",,,"    3",",,7",,,"  267",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-12","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  333",",,7","  206",",,7",,,,,,,,,"  294",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-13","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   23",",,7,1500","    0",",,7,","    0",",,7,1500","  333",",,7","  167",",,7",,,,,,,,,"  322",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-14","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  322",",,7","  206",",,7",,,,,,,,,"  233",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-15","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   61",",,7,1500","    0",",,7,","    0",",,7,1500","  256",",,7","  139",",,7",,,,,,,,,"  167",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-16","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0","T,,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-17","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-18","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   99",",,7,1500","    0",",,7,","    0",",,7,1500","  244",",,7","   67",",,7",,,,,,,,,"  233",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-19","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  250",",,7","   72",",,7",,,,,,,,,"  233",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-20","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  322",",,7","  100",",,7",,,,,,,,,"  311",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-21","45.15179","-85.1324","178.9","EAST JORDAN, MI US","   99",",,7,1500","    0",",,7,","    0",",,7,1500","  322",",,7","  183",",,7",,,,,,,,,"  267",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-22","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  317",",,7","  183",",,7",,,,,,,,,"  306",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-23","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-24","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-25","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  322",",,7","  144",",,7",,,,,,,,,"  256",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-26","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  306",",,7","  133",",,7",,,,,,,,,"  300",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-27","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  306",",,7","  167",",,7",,,,,,,,,"  278",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-28","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    8",",,7,1500","    0",",,7,","    0",",,7,1500","  294",",,7","  161",",,7",,,,,,,,,"  256",",,7,1500",,,,,,,,,,,,,,,,,,
"USC00202381","2016-07-29","45.15179","-85.1324","178.9","EAST JORDAN, MI US","    0",",,7,1500","    0",",,7,","    0",",,7,1500","  272",",,7","  150",",,7",,,,,,,,,"  256",",,7,1500",,,,,,,,,,,,,,,,,,
