"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00411875","2018-04-04","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-05","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","   61",",,7",,,,,,,,,"  278",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-06","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-08","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  -11",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-09","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  278",",,7","   89",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-10","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   61",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-11","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  294",",,7","   78",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-12","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  133",",,7",,,,,,,,,"  356",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-13","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  356",",,7","  206",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-14","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","   67",",,7",,,,,,,,,"   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-15","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   17",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-16","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","   72",",,7",,,,,,,,,"  289",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00411875","2018-04-17","31.82766","-99.43192","523.6","COLEMAN, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,,,,,"  283",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
