"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140028","2018-04-02","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  870",",,E","   27",",,E"," -105",",,E"
"SWE00140028","2018-04-03","63.32","13.65","400.0","MORSIL, SW","    3",",,E","  870",",,E","   12",",,E"," -101",",,E"
"SWE00140028","2018-04-04","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  860",",,E","   43",",,E","  -38",",,E"
"SWE00140028","2018-04-05","63.32","13.65","400.0","MORSIL, SW","  149",",,E","  860",",,E","   -2",",,E","  -42",",,E"
"SWE00140028","2018-04-06","63.32","13.65","400.0","MORSIL, SW","   13",",,E"," 1010",",,E","   39",",,E","  -24",",,E"
"SWE00140028","2018-04-07","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  950",",,E","   40",",,E","  -61",",,E"
"SWE00140028","2018-04-08","63.32","13.65","400.0","MORSIL, SW","    3",",,E","  940",",,E","   50",",,E","  -26",",,E"
"SWE00140028","2018-04-09","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  890",",,E","   51",",,E","  -24",",,E"
"SWE00140028","2018-04-10","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  880",",,E","   49",",,E","  -97",",,E"
"SWE00140028","2018-04-11","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  880",",,E","   80",",,E","  -78",",,E"
"SWE00140028","2018-04-12","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  850",",,E","  103",",,E","  -59",",,E"
"SWE00140028","2018-04-13","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  820",",,E","  102",",,E","  -22",",,E"
"SWE00140028","2018-04-14","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  790",",,E","  163",",,E","   -9",",,E"
"SWE00140028","2018-04-15","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  770",",,E","  102",",,E","  -23",",,E"
"SWE00140028","2018-04-16","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  700",",,E","  117",",,E","  -25",",,E"
"SWE00140028","2018-04-17","63.32","13.65","400.0","MORSIL, SW","    6",",,E","  650",",,E","  150",",,E","    3",",,E"
"SWE00140028","2018-04-18","63.32","13.65","400.0","MORSIL, SW","   26",",,E","  600",",,E","   89",",,E","   17",",,E"
"SWE00140028","2018-04-19","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  540",",,E","  117",",,E","   40",",,E"
"SWE00140028","2018-04-20","63.32","13.65","400.0","MORSIL, SW","   77",",,E","  480",",,E","  103",",,E","   30",",,E"
"SWE00140028","2018-04-21","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  420",",,E","   62",",,E","   15",",,E"
"SWE00140028","2018-04-22","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  400",",,E","  101",",,E","   13",",,E"
"SWE00140028","2018-04-23","63.32","13.65","400.0","MORSIL, SW","   41",",,E","  350",",,E","   63",",,E","   19",",,E"
"SWE00140028","2018-04-24","63.32","13.65","400.0","MORSIL, SW","    1",",,E","  330",",,E","   90",",,E","   -2",",,E"
"SWE00140028","2018-04-25","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  300",",,E","   68",",,E","   21",",,E"
"SWE00140028","2018-04-26","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  260",",,E","   91",",,E","  -19",",,E"
"SWE00140028","2018-04-27","63.32","13.65","400.0","MORSIL, SW","    8",",,E","  220",",,E","  104",",,E","    0",",,E"
"SWE00140028","2018-04-28","63.32","13.65","400.0","MORSIL, SW","   11",",,E","  200",",,E","   90",",,E","    2",",,E"
"SWE00140028","2018-04-29","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  170",",,E","   71",",,E","    5",",,E"
"SWE00140028","2018-04-30","63.32","13.65","400.0","MORSIL, SW","    0",",,E","  150",",,E","   95",",,E","  -34",",,E"
"SWE00140028","2018-05-01","63.32","13.65","400.0","MORSIL, SW","   19",",,E","  120",",,E","   52",",,E","  -11",",,E"
"SWE00140028","2018-05-02","63.32","13.65","400.0","MORSIL, SW","    0",",,E","   80",",,E","   80",",,E","    8",",,E"
"SWE00140028","2018-05-03","63.32","13.65","400.0","MORSIL, SW","   53",",,E","   50",",,E","  118",",,E","   13",",,E"
