"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00049785","2018-05-15","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  244",",,7","   89",",,7",,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-16","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  261",",,7","   78",",,7",,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-17","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  250",",,7",,,,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-18","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  222",",,7",,,,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-19","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  239",",,7",,,,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-20","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  222",",,7","  150",",,7",,,,,"  206",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-21","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  211",",,7","  150",",,7",,,,,"  172",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-22","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  233",",,7","  139",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-23","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  239",",,7","  144",",,7",,,,,"  228",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-24","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  250",",,7","  133",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-25","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  217",",,7","  117",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-26","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  222",",,7","   83",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-27","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  256",",,7","   89",",,7",,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-28","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  311",",,7","  106",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-29","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  317",",,7","  139",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-30","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  294",",,7","  144",",,7",,,,,"  200",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-05-31","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  233",",,7","  156",",,7",,,,,"  217",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-01","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  283",",,7","   94",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-02","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  328",",,7","  122",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-03","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  367",",,7","  128",",,7",,,,,"  356",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-04","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  128",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-05","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  328",",,7","  150",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-06","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  289",",,7","  139",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-07","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  289",",,7","  106",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-08","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  344",",,7","  117",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-09","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  339",",,7","  128",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-10","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  311",",,7","  128",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-11","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  356",",,7","  133",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-12","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  139",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-13","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  367",",,7","  139",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-14","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  356",",,7","  128",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-15","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  128",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-16","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  306",",,7","  150",",,7",,,,,"  189",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-17","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  211",",,7","  139",",,7",,,,,"  194",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-18","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  250",",,7","  133",",,7",,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-19","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  311",",,7","  111",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-20","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  356",",,7","  133",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-21","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  350",",,7","  161",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-22","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  344",",,7","  161",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-23","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  344",",,7","  156",",,7",,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-24","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  289",",,7","  156",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-25","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  339",",,7","  139",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-26","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  339",",,7","  139",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-27","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  333",",,7","  139",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-28","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  339",",,7","  139",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-29","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  294",",,7","  161",",,7",,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-06-30","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  294",",,7","  167",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-01","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  322",",,7","  156",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-02","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  328",",,7","  161",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-03","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  322",",,7","  156",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-04","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  306",",,7","  150",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-05","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  394",",,7","  128",",,7",,,,,"  372",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-06","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  467",",,7","  200",",,7",,,,,"  450",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-07","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  456",",,7","  250",",,7",,,,,"  394",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-08","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  406",",,7","  239",",,7",,,,,"  389",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-09","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  394",",,7","  217",",,7",,,,,"  361",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-10","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  383",",,7","  206",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-11","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  378",",,7","  194",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-12","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  211",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-13","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  383",",,7","  194",",,7",,,,,"  361",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-14","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  383",",,7","  183",",,7",,,,,"  372",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-15","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  378",",,7","  194",",,7",,,,,"  361",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-16","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  372",",,7","  189",",,7",,,,,"  356",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-17","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  367",",,7","  189",",,7",,,,,"  361",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-18","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  194",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-19","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  361",",,7","  200",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-20","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  344",",,7","  206",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-21","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  350",",,7","  189",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-22","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  378",",,7","  183",",,7",,,,,"  361",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-23","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  417",",,7","  200",",,7",,,,,"  400",",,7,1600",,,,,,,,,,,,,,,,
"USC00049785","2018-07-24","34.1819","-118.5744","240.8","WOODLAND HILLS PIERCE COLLEGE, CA US","    0",",,7,1600",,,,,"  428",",,7","  211",",,7",,,,,"  417",",,7,1600",,,,,,,,,,,,,,,,
