"RPW00041229","2018-06-27","14.55","120.98333","4.3","MANILA, RP",,,,,"  325",",,S","  249",",,S","  283","H,,S",,,,,,,,
"RPW00041229","2018-06-28","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  320",",,S","  260",",,S","  293","H,,S",,,,,,,,
"RPW00041229","2018-06-29","14.55","120.98333","4.3","MANILA, RP",,,,,"  320",",,S","  260",",,S","  297","H,,S",,,,,,,,
"RPW00041229","2018-06-30","14.55","120.98333","4.3","MANILA, RP",,,,,"  311",",,S","  270",",,S","  290","H,,S",,,,,,,,
"RPW00041229","2018-07-01","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  305",",,S","  265",",,S","  284","H,,S",,,,,,,,
"RPW00041229","2018-07-02","14.55","120.98333","4.3","MANILA, RP","   33",",,S",,,"  312",",,S","  255",",,S","  286","H,,S",,,,,,,,
"RPW00041229","2018-07-03","14.55","120.98333","4.3","MANILA, RP","   79",",,S",,,"  314",",,S","  260",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-07-04","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  316",",,S","  265",",,S","  288","H,,S",,,,,,,,
"RPW00041229","2018-07-05","14.55","120.98333","4.3","MANILA, RP","   36",",,S",,,"  313",",,S","  263",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-07-06","14.55","120.98333","4.3","MANILA, RP","    5",",,S",,,"  318",",,S","  263",",,S","  288","H,,S",,,,,,,,
"RPW00041229","2018-07-07","14.55","120.98333","4.3","MANILA, RP","  168",",,S",,,"  310",",,S",,,"  272","H,,S",,,,,,,,
"RPW00041229","2018-07-08","14.55","120.98333","4.3","MANILA, RP","  711",",,S",,,"  320",",,S","  240",",,S","  277","H,,S",,,,,,,,
"RPW00041229","2018-07-09","14.55","120.98333","4.3","MANILA, RP","   30",",,S",,,"  312",",,S","  250",",,S","  280","H,,S",,,,,,,,
"RPW00041229","2018-07-10","14.55","120.98333","4.3","MANILA, RP","  104",",,S",,,"  310",",,S","  245",",,S","  279","H,,S",,,,,,,,
"RPW00041229","2018-07-11","14.55","120.98333","4.3","MANILA, RP","   30",",,S",,,"  304",",,S","  248",",,S","  276","H,,S",,,,,,,,
"RPW00041229","2018-07-12","14.55","120.98333","4.3","MANILA, RP","  114",",,S",,,"  298",",,S","  255",",,S","  272","H,,S",,,,,,,,
"RPW00041229","2018-07-13","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  321",",,S","  253",",,S","  277","H,,S",,,,,,,,
"RPW00041229","2018-07-14","14.55","120.98333","4.3","MANILA, RP","   61",",,S",,,"  305",",,S","  254",",,S","  276","H,,S",,,,,,,,
"RPW00041229","2018-07-15","14.55","120.98333","4.3","MANILA, RP","  254",",,S",,,"  290",",,S","  244",",,S","  269","H,,S",,,,,,,,
"RPW00041229","2018-07-16","14.55","120.98333","4.3","MANILA, RP","  516",",,S",,,"  292",",,S","  245",",,S","  267","H,,S",,,,,,,,
"RPW00041229","2018-07-17","14.55","120.98333","4.3","MANILA, RP","  599",",,S",,,"  264",",,S","  245",",,S","  255","H,,S",,,,,,,,
"RPW00041229","2018-07-18","14.55","120.98333","4.3","MANILA, RP"," 1080",",,S",,,"  297",",,S","  240",",,S","  276","H,,S",,,,,,,,
"RPW00041229","2018-07-19","14.55","120.98333","4.3","MANILA, RP","  297",",,S",,,"  302",",,S","  241",",,S","  271","H,,S",,,,,,,,
"RPW00041229","2018-07-20","14.55","120.98333","4.3","MANILA, RP","  475",",,S",,,"  295",",,S","  237",",,S","  273","H,,S",,,,,,,,
"RPW00041229","2018-07-21","14.55","120.98333","4.3","MANILA, RP","  465",",,S",,,"  305",",,S","  252",",,S","  274","H,,S",,,,,,,,
"RPW00041229","2018-07-22","14.55","120.98333","4.3","MANILA, RP","  226",",,S",,,"  275",",,S","  245",",,S","  257","H,,S",,,,,,,,
"RPW00041229","2018-07-23","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  283",",,S",,,"  269","H,,S",,,,,,,,
"RPW00041229","2018-07-24","14.55","120.98333","4.3","MANILA, RP","   10",",,S",,,"  290",",,S",,,"  268","H,,S",,,,,,,,
"RPW00041229","2018-07-25","14.55","120.98333","4.3","MANILA, RP","  206",",,S",,,"  302",",,S","  248",",,S","  276","H,,S",,,,,,,,
"RPW00041229","2018-07-26","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  302",",,S","  255",",,S","  272","H,,S",,,,,,,,
"RPW00041229","2018-07-27","14.55","120.98333","4.3","MANILA, RP","   10",",,S",,,"  283",",,S","  245",",,S","  264","H,,S",,,,,,,,
"RPW00041229","2018-07-28","14.55","120.98333","4.3","MANILA, RP","  188",",,S",,,"  297",",,S","  248",",,S","  273","H,,S",,,,,,,,
"RPW00041229","2018-07-29","14.55","120.98333","4.3","MANILA, RP","   84",",,S",,,"  305",",,S","  245",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-07-30","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  301",",,S","  255",",,S","  286","H,,S",,,,,,,,
"RPW00041229","2018-07-31","14.55","120.98333","4.3","MANILA, RP",,,,,"  317",",,S","  270",",,S","  291","H,,S",,,,,,,,
"RPW00041229","2018-08-01","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  318",",,S","  265",",,S","  289","H,,S",,,,,,,,
"RPW00041229","2018-08-02","14.55","120.98333","4.3","MANILA, RP","  170",",,S",,,"  310",",,S","  255",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-08-03","14.55","120.98333","4.3","MANILA, RP","   76",",,S",,,"  307",",,S","  250",",,S","  281","H,,S",,,,,,,,
"RPW00041229","2018-08-04","14.55","120.98333","4.3","MANILA, RP","    5",",,S",,,"  320",",,S","  254",",,S","  277","H,,S",,,,,,,,
"RPW00041229","2018-08-05","14.55","120.98333","4.3","MANILA, RP","  160",",,S",,,"  320",",,S","  255",",,S","  285","H,,S",,,,,,,,
"RPW00041229","2018-08-06","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  313",",,S","  257",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-08-07","14.55","120.98333","4.3","MANILA, RP","    3",",,S",,,,,,,"  281","H,,S",,,,,,,,
"RPW00041229","2018-08-08","14.55","120.98333","4.3","MANILA, RP","   51",",,S",,,"  318",",,S","  250",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-08-09","14.55","120.98333","4.3","MANILA, RP","   18",",,S",,,"  305",",,S","  255",",,S","  281","H,,S",,,,,,,,
"RPW00041229","2018-08-10","14.55","120.98333","4.3","MANILA, RP","   56",",,S",,,"  290",",,S","  245",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-08-11","14.55","120.98333","4.3","MANILA, RP","  140",",,S",,,,,"  250",",,S","  273","H,,S",,,,,,,,
"RPW00041229","2018-08-12","14.55","120.98333","4.3","MANILA, RP"," 1364",",,S",,,"  285",",,S","  240",",,S","  273","H,,S",,,,,,,,
"RPW00041229","2018-08-13","14.55","120.98333","4.3","MANILA, RP","  544",",,S",,,"  294",",,S","  245",",,S","  272","H,,S",,,,,,,,
"RPW00041229","2018-08-14","14.55","120.98333","4.3","MANILA, RP","   81",",,S",,,"  307",",,S","  249",",,S","  279","H,,S",,,,,,,,
"RPW00041229","2018-08-15","14.55","120.98333","4.3","MANILA, RP","  170",",,S",,,"  316",",,S","  245",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-08-16","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  312",",,S",,,"  279","H,,S",,,,,,,,
"RPW00041229","2018-08-17","14.55","120.98333","4.3","MANILA, RP","  676",",,S",,,"  310",",,S","  240",",,S","  271","H,,S",,,,,,,,
"RPW00041229","2018-08-18","14.55","120.98333","4.3","MANILA, RP","  165",",,S",,,"  290",",,S","  240",",,S","  267","H,,S",,,,,,,,
"RPW00041229","2018-08-19","14.55","120.98333","4.3","MANILA, RP","   10",",,S",,,"  307",",,S","  250",",,S","  272","H,,S",,,,,,,,
"RPW00041229","2018-08-20","14.55","120.98333","4.3","MANILA, RP","  163",",,S",,,"  290",",,S","  245",",,S","  279","H,,S",,,,,,,,
"RPW00041229","2018-08-21","14.55","120.98333","4.3","MANILA, RP","   43",",,S",,,"  307",",,S","  260",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-08-22","14.55","120.98333","4.3","MANILA, RP","  170",",,S",,,"  314",",,S","  245",",,S","  286","H,,S",,,,,,,,
"RPW00041229","2018-08-23","14.55","120.98333","4.3","MANILA, RP","    3",",,S",,,"  303",",,S","  260",",,S","  290","H,,S",,,,,,,,
"RPW00041229","2018-08-24","14.55","120.98333","4.3","MANILA, RP","    5",",,S",,,"  301",",,S","  275",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-08-25","14.55","120.98333","4.3","MANILA, RP","  102",",,S",,,"  308",",,S","  261",",,S","  281","H,,S",,,,,,,,
"RPW00041229","2018-08-26","14.55","120.98333","4.3","MANILA, RP","   66",",,S",,,"  297",",,S","  250",",,S","  281","H,,S",,,,,,,,
"RPW00041229","2018-08-27","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  311",",,S","  259",",,S","  291","H,,S",,,,,,,,
"RPW00041229","2018-08-28","14.55","120.98333","4.3","MANILA, RP",,,,,"  325",",,S","  265",",,S","  294","H,,S",,,,,,,,
"RPW00041229","2018-08-29","14.55","120.98333","4.3","MANILA, RP",,,,,"  325",",,S","  260",",,S","  294","H,,S",,,,,,,,
"RPW00041229","2018-08-30","14.55","120.98333","4.3","MANILA, RP",,,,,"  328",",,S","  263",",,S","  291","H,,S",,,,,,,,
"RPW00041229","2018-08-31","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  309",",,S",,,"  274","H,,S",,,,,,,,
"RPW00041229","2018-09-01","14.55","120.98333","4.3","MANILA, RP","  318",",,S",,,"  311",",,S","  250",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-09-02","14.55","120.98333","4.3","MANILA, RP","   33",",,S",,,"  318",",,S",,,"  282","H,,S",,,,,,,,
"RPW00041229","2018-09-03","14.55","120.98333","4.3","MANILA, RP","  114",",,S",,,"  323",",,S","  250",",,S","  273","H,,S",,,,,,,,
"RPW00041229","2018-09-04","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  295",",,S","  248",",,S","  269","H,,S",,,,,,,,
"RPW00041229","2018-09-05","14.55","120.98333","4.3","MANILA, RP","  188",",,S",,,"  308",",,S","  247",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-09-06","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  300",",,S",,,"  267","H,,S",,,,,,,,
"RPW00041229","2018-09-07","14.55","120.98333","4.3","MANILA, RP","  244",",,S",,,"  300",",,S","  242",",,S","  269","H,,S",,,,,,,,
"RPW00041229","2018-09-08","14.55","120.98333","4.3","MANILA, RP","  480",",,S",,,"  309",",,S","  238",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-09-09","14.55","120.98333","4.3","MANILA, RP","   56",",,S",,,"  319",",,S","  265",",,S","  292","H,,S",,,,,,,,
"RPW00041229","2018-09-10","14.55","120.98333","4.3","MANILA, RP","   20",",,S",,,"  324",",,S","  261",",,S","  287","H,,S",,,,,,,,
"RPW00041229","2018-09-11","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  316",",,S","  252",",,S","  284","H,,S",,,,,,,,
"RPW00041229","2018-09-12","14.55","120.98333","4.3","MANILA, RP","   20",",,S",,,"  309",",,S","  255",",,S","  282","H,,S",,,,,,,,
"RPW00041229","2018-09-13","14.55","120.98333","4.3","MANILA, RP","   30",",,S",,,"  324",",,S","  262",",,S","  289","H,,S",,,,,,,,
"RPW00041229","2018-09-14","14.55","120.98333","4.3","MANILA, RP","  178",",,S",,,"  297",",,S","  247",",,S","  281","H,,S",,,,,,,,
"RPW00041229","2018-09-15","14.55","120.98333","4.3","MANILA, RP","  589",",,S",,,"  294",",,S","  260",",,S","  272","H,,S",,,,,,,,
"RPW00041229","2018-09-16","14.55","120.98333","4.3","MANILA, RP","    0",",,S",,,"  300",",,S",,,"  276","H,,S",,,,,,,,
"RPW00041229","2018-09-18","14.55","120.98333","4.3","MANILA, RP",,,,,"  329",",,S",,,"  284","H,,S",,,,,,,,
"RPW00041229","2018-09-19","14.55","120.98333","4.3","MANILA, RP",,,,,"  338",",,S","  258",",,S","  282","H,,S",,,,,,,,
