"USC00140957","2018-07-06","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  233",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-07","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-08","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-09","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-10","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-11","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-12","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-13","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-14","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-15","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","   64",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-16","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-17","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-18","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","  191",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-19","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  211",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-20","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-21","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0","T,,7,0700","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,"  178",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-22","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-23","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-24","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00140957","2018-07-25","39.06361","-94.896","259.1","BONNER SPRINGS, KS US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
