"USW00094725","2018-07-06","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0","T,,W,","    0",",,H","    0",",,H","  272",",,W","  100",",,W","   50",",,W",,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-07","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  278",",,W","   89",",,W","   31",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-08","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  289",",,W","  139",",,W","   44",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-09","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  317",",,W","  144",",,W","   51",",,W",,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-10","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","  102",",,W,","    0",",,H","    0",",,H","  294",",,W","  139",",,W","   28",",,W",,,,,,,,,,,,,,,"  340",",,W","  330",",,W","   94",",,W","  125",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-11","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  261",",,W","  111",",,W","   16",",,W",,,,,,,,,,,,,,,"  300",",,W","  290",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-12","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  278",",,W","  111",",,W","   12",",,W",,,,,,,,,,,,,,,"  300",",,W","  350",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-13","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0","T,,W,","    0",",,H","    0",",,H","  294",",,W","  111",",,W","    5",",,W",,,,,,,,,,,,,,,"  160",",,W","  150",",,W","   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-14","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","   23",",,W,","    0",",,H","    0",",,H","  300",",,W","  194",",,W","   24",",,W",,,,,,,,,,,,,,,"  250",",,W","   99",",,W","   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094725","2018-07-15","44.93583","-74.84583","65.2","MASSENA INTERNATIONAL AIRPORT, NY US","    0",",,W,","    0",",,H","    0",",,H","  311",",,W","  167",",,W","   19",",,W",,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
