"USW00093953","2018-07-06","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","   53",",,W","    0",",,W","    0",",,W","  367",",,W","  222",",,W","   11",",,W",,,,,,,,,"   40",",,W","   40",",,W","  107",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093953","2018-07-07","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  206",",,W","   22",",,W",,,,,,,,,"   60",",,W","   60",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093953","2018-07-08","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  211",",,W","   27",",,W",,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00093953","2018-07-09","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  217",",,W","   18",",,W",,,,,,,,,"  140",",,W","  140",",,W","   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,
"USW00093953","2018-07-10","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  222",",,W","   13",",,W",,,,,,,,,"  190",",,W","  120",",,W","   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093953","2018-07-11","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  228",",,W","   16",",,W",,,,,,,,,"   80",",,W","   80",",,W","   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,
"USW00093953","2018-07-12","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  233",",,W","   21",",,W",,,,,,,,,"  150",",,W","  150",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00093953","2018-07-13","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  217",",,W","   26",",,W",,,,,,,,,"  230",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00093953","2018-07-14","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  239",",,W","   29",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00093953","2018-07-15","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","   30",",,W","    0",",,W","    0",",,W","  361",",,W","  239",",,W","   22",",,W",,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093953","2018-07-16","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","   18",",,W","    0",",,W","    0",",,W","  339",",,W","  244",",,W","   24",",,W",,,,,,,,,"   30",",,W","   30",",,W","   72",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093953","2018-07-17","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","   15",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W","   28",",,W",,,,,,,,,"   80",",,W","  250",",,W","   63",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093953","2018-07-18","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0","T,,W","    0",",,W","    0",",,W","  300",",,W","  233",",,W","   22",",,W",,,,,,,,,"  140",",,W","  130",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00093953","2018-07-19","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0","T,,W","    0",",,W","    0",",,W","  378",",,W","  239",",,W","   32",",,W",,,,,,,,,"   20",",,W","   20",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,
"USW00093953","2018-07-20","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0","T,,W","    0",",,W","    0",",,W","  417",",,W","  250",",,W","   37",",,W",,,,,,,,,"  130",",,W","  130",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00093953","2018-07-21","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  389",",,W","  239",",,W","   33",",,W",,,,,,,,,"   80",",,W","   80",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00093953","2018-07-22","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  194",",,W","   21",",,W",,,,,,,,,"   40",",,W","   30",",,W","   54",",,W","  112",",,W",,,,,,,,,,,,
"USW00093953","2018-07-23","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  194",",,W","   36",",,W",,,,,,,,,"   20",",,W","   20",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00093953","2018-07-24","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  206",",,W","   29",",,W",,,,,,,,,"  360",",,W","   50",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00093953","2018-07-25","35.65667","-95.36139","185.9","MUSKOGEE DAVIS FIELD, OK US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  194",",,W","   12",",,W",,,,,,,,,"  310",",,W","  300",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
