"USW00024156","2018-07-07","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  128",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,"  260",",,W","  220",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-08","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  144",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-09","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-10","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  189",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-11","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  167",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,"  244","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-12","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  167",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-13","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  106",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-14","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","   72",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  231","H,,S",,,,,,,"  260",",,W","  240",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-15","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-16","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  139",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024156","2018-07-17","42.9202","-112.5711","1357.0","POCATELLO REGIONAL AIRPORT, ID US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  139",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,"  219","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
